"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
105933,91794.5,183410,100152,84010.7,158507,17267.6,2.82805
119225,117528,193753,76426.6,69577.9,144448,34407.3,2.84728
147226,118410,215704,131447,96043,169496,84899.2,2.84915
130368,121232,202830,93357.6,78878.3,155648,57546.8,2.86012
94165.1,88374.7,176231,51575.5,44537.3,134692,14667.5,2.86985
115817,109799,184518,102107,89636.9,155276,23191.7,2.87065
132429,126933,196932,110402,87809.4,161925,26599.5,2.8868
81187.2,84890.9,158924,67711.5,66273.7,143941,26321.6,2.88888
114540,111175,185718,88096.8,77964.9,152199,27418.5,2.89344
120085,112848,197118,97490.7,83102.9,159130,46709.9,2.90507
117826,116730,181623,116041,105568,158052,18861.5,2.91542
94459.6,95256.7,168885,61707.1,54970.6,144590,17478.4,2.925
108774,107553,186755,96238.7,83819.4,153025,17933,2.92753
118571,107158,193965,128269,102325,163012,30796.1,2.93387
105986,101693,183414,79709,65570.7,153153,45728.6,2.93695
120699,117988,193858,87826.8,74312,154963,51408.1,2.93813
117315,112626,185490,112136,95775.3,157923,16795.2,2.93995
107277,107242,175870,66956.7,58421,153046,18210.1,2.94119
95190.4,90454.2,172847,58552.4,50569.5,145635,10512.4,2.94135
137850,127797,206426,108355,82301.4,161549,45630.7,2.95899
100592,99498.1,173739,77333.4,66282.4,148859,23114.9,2.96483
142556,133118,206540,107005,94540.9,158386,27598.9,2.97065
120188,116124,193614,109316,90770.2,158917,19182.9,2.97514
118485,117429,187346,91098.4,80701.4,153257,41357.8,2.98723
104040,98238.6,176380,79517.6,65457.5,153710,25522.7,2.98845
76900.7,77542.7,158401,60800.3,53695.7,144959,42059.7,2.99097
105444,107668,181570,77593,72864.6,148008,53295.3,2.99225
142638,134484,201082,141135,120423,163013,37069.9,2.99811
97158.2,96908.7,179938,83450.1,74979.1,155763,49354.4,3.00301
103192,107249,176121,98873.5,86417.9,156656,27148.6,3.00464
90390.4,89961.8,169521,79929,74140.8,145684,18673.9,3.01042
94902.7,96596.2,176739,74702.6,72137.6,144443,21903.8,3.0262
109594,107529,181317,109234,96620.1,156299,22332.9,3.03274
159724,137255,210742,110304,81114.7,167519,14121.9,3.03691
98356.9,98823.4,173320,62063.4,55833.7,141330,30610.3,3.03958
75393.7,70902,163088,82436.4,70990.6,152742,25964.8,3.05169
120409,119832,193408,103597,91328.3,152919,41880,3.07037
94635.1,96034.1,169703,66862,60438.5,146183,18832.7,3.08156
128950,114614,196406,136248,107815,167699,30262.9,3.08542
131717,115195,195699,117885,92467,168011,27063.6,3.09334
123559,112496,187393,92725.3,76108,154859,21875.2,3.09787
104686,105513,182355,82629.5,70572.5,152784,38066.2,3.10347
109985,105351,183472,92679,80000.9,155910,27499.4,3.1224
131484,118229,197063,97717.9,79706.8,158985,70447.6,3.12318
110405,98531.4,179439,69010.4,54573.3,148003,22057.2,3.12754
112286,93343.4,188747,126191,97978.3,167873,15166.2,3.13399
129167,118153,192245,84778.3,74047.9,151300,49109.7,3.13441
75812.8,75090.6,162790,61098.1,55145.4,138963,19644.8,3.13537
104469,107071,182652,81029.2,73819,149663,48702.8,3.13689
97670.9,98963.9,174423,83437.2,70690.8,151770,16339.1,3.1371
91207.3,92475.4,170149,78081.9,73206.4,146325,8381.55,3.14232
114446,103078,182526,97082.4,80598.5,156626,41882.9,3.14689
110467,110629,173276,94098.2,84793,153425,27859.5,3.15131
121575,113163,194071,88665.3,69654.7,156465,17317,3.15172
116339,113592,187036,88993.2,74465.4,156043,50496.9,3.16225
108145,105393,183249,84430.9,73996.3,151694,60971.4,3.16438
107264,102745,182153,79908.5,75575.6,149567,14958.6,3.16598
112850,100703,189145,139705,116666,164515,50175.8,3.17013
76231.9,76872.2,165202,62656.9,60054.5,138675,11521.8,3.1702
126404,120453,192800,80804.6,70096.7,153488,25554.8,3.18756
99526.4,101675,173150,70374.4,67962.4,145732,31799.1,3.19279
103539,100081,176380,103640,96416.3,152873,54600.3,3.19384
110877,112939,181481,80166.8,70102.3,152302,15483.2,3.20929
105545,100124,179760,113920,104768,156367,37311.8,3.23118
103868,104944,179053,81190.3,72952.5,150689,28005.2,3.23414
104650,102664,182343,81857.4,74867.3,148711,17389.4,3.23488
96878.4,86300.4,179113,68875,57890.5,149015,23888.3,3.23906
105757,99188.5,189152,95262.6,84262.1,152449,42430.4,3.24377
82776.1,87432.6,162522,56126.5,55802,136162,37262.8,3.24661
96943.8,96126.9,171889,58926.3,53078.8,143637,33900.4,3.24799
99059.3,96768.9,186025,72574.8,61519.2,149053,12972.9,3.2575
127576,123667,195506,102990,90172.7,154823,28500.6,3.27171
104490,103486,182431,81574,71835.1,150993,38329,3.2755
116889,108064,188733,107929,99343.8,154807,34520.6,3.27868
146993,133552,205755,125059,105132,163418,37048.2,3.28438
143184,126462,208578,103787,84012.9,159279,47851.4,3.28504
150001,132641,202044,123485,94221.8,169387,17794.2,3.29395
102019,101673,177263,70147.5,66720.4,146303,18879.6,3.31413
112173,105289,186951,74614.5,62936.4,150238,25757.1,3.31512
98650.4,99071.1,172304,71766.7,65559.1,145571,35721,3.32828
153568,131242,211302,139800,102588,173335,44073.5,3.3287
113483,110545,191531,76655,68496,151989,31478.7,3.33696
120569,109928,192217,97134.9,78370.3,159538,25991.9,3.33861
127872,107576,199219,90125.2,72011,160186,26808.2,3.34124
103337,99705.5,180218,73546,64823,141582,14628.8,3.34231
81717.3,76629.8,164745,101527,89754.6,155399,37749.8,3.35911
129793,120593,198533,97265,80969.1,154928,32437.3,3.35923
121571,111084,191478,78579.8,60483.4,159086,15038.5,3.36676
158967,129304,214374,157758,119445,175861,59424.1,3.38134
88589.9,91204,176757,64982.2,58880.6,142593,28397.9,3.38591
156237,136678,210403,116027,90459.2,168808,32625.1,3.40823
94083.7,94165.5,169751,107343,99544,153438,62330,3.42509
119180,114767,189581,104917,90235.1,155242,28290.4,3.42691
96518.5,98234.7,167656,63418.4,56272.1,145755,18864.2,3.43271
97365.3,96484.2,171953,81651.8,71660.4,152382,7563.5,3.43931
142600,126854,204095,93194.2,73573,160017,20889.7,3.44041
104256,105022,180502,83450.6,72854.4,152120,64560.9,3.44044
85411.8,87523.1,171992,84181.5,79213.3,146067,53472.9,3.46173
159402,131760,217394,115092,86538,167815,21756.1,3.4619
117127,110390,190616,115798,99723.5,159035,34471,3.46632
100675,93176.6,175386,74778.5,66145.7,152302,15596.1,3.46909
129616,119004,200659,90077.3,78170.3,152998,25834.7,3.47855
127949,117406,193890,122888,101077,165363,32203.8,3.47861
99795.6,96028,176382,86170.8,74122.8,155280,24374.5,3.4996
127443,118381,196040,109664,85842.9,163011,42874.7,3.51659
106273,101155,179224,98536.6,82372.7,155410,32845.7,3.51908
96295.5,100037,176884,85411.4,83348.5,146113,30115.3,3.53138
104988,102109,182234,78293.9,66412.3,154608,31866.3,3.53444
84910.4,84367.3,183721,65676.9,59902.2,158919,16187.9,3.54041
106207,105248,193765,81045.2,68495.6,152010,36324.3,3.56357
78328.4,77829,162949,61577.5,55445.3,145240,23968.2,3.56645
123468,119098,196848,101167,82455.5,163014,29512.6,3.56935
72804.1,71745.3,163093,47034,41949.7,135002,12440.5,3.57189
123497,121224,196543,99544.4,78479.3,159965,28766.9,3.57579
138903,127524,204240,117546,100447,162598,25374.3,3.58927
112583,115202,180603,82905.8,72271.7,153130,30409.3,3.59977
92248.6,88845.3,165522,77424.8,66044.9,151173,12115.9,3.61231
106647,101310,179162,73592.9,61436,148643,29023.6,3.61816
103035,94080.3,180062,81884.9,68556.3,155743,17565.6,3.62788
112921,101681,194784,96966.1,80572.7,173482,31176.3,3.6288
143365,114586,206354,98837,75429.2,162969,24282.5,3.64808
81772.7,84355.7,162550,54634.2,51928.6,138606,33611.7,3.64819
124353,112799,195691,134322,107762,166284,26655.1,3.65123
132099,122707,200125,95895.2,77595.3,152661,23597.6,3.65258
97330.2,95413.7,169555,78804.3,72801.4,146117,24294.3,3.67127
110212,107848,189246,75149.3,67958.6,147728,36462.3,3.6756
107061,99861.9,178417,109426,95500.4,157463,57776.3,3.67846
87760.6,89034.9,172216,86309.8,78899.1,149528,14097.4,3.6823
87355.2,89681,166391,73249.3,65803.9,149189,47222.8,3.68627
131307,124483,202868,78033.7,67847.1,151731,19918.6,3.68735
106211,106421,179001,83067.7,76944.3,148852,14289,3.69272
88779.9,89846,166429,91090.7,82785,152772,48528.6,3.70553
98041.1,99787.8,172347,79416,71710.2,147701,31829,3.7171
123371,114067,191648,146305,119003,167901,98247.1,3.7207
90485.6,87743.6,163308,76974.7,68353.4,148685,22465.4,3.72602
92329.6,90780.8,169292,68937.5,59054.3,146640,15957.3,3.72714
151329,125892,209670,139156,104045,172718,25798.2,3.73228
126527,115013,196386,109150,87232.6,161796,49771.3,3.73261
93303.1,94521,174456,67274.1,63174.2,145022,28398.1,3.74314
136228,124196,203928,92073.9,75114.7,159169,41360.5,3.75221
119746,114756,188286,122803,105937,161942,63354.2,3.754
127065,115139,199231,102203,82828,161293,15464.6,3.75866
80916.8,84863.9,158501,58701.5,56701.3,141683,29636.1,3.75918
110915,108057,183305,88668.1,81643.4,147841,23162.1,3.76097
69931.4,73543.3,157971,64800.3,63655.1,138506,20360.3,3.76209
169294,140065,217204,152655,114741,176482,26507.9,3.76287
102971,100663,180804,84286.4,71405.5,155764,14557.7,3.77575
98555.2,96229.9,179426,73598.3,64856.4,148558,26264.7,3.78249
97929.6,98946,176369,83427.3,74219.2,150306,48784,3.78272
112049,106685,186127,122565,115167,158124,28340.7,3.78538
143440,125010,210532,136595,103656,169799,76439.7,3.78824
160298,133458,208208,153448,118798,171528,33328.6,3.79338
104703,101364,183277,69379.7,55796,151232,26819.2,3.79504
95388.5,94074.4,169338,66768.6,60611.3,145141,22179.2,3.80059
125769,113997,196217,116709,90215.3,162873,31321.5,3.8054
137307,126353,200838,103897,82369.4,160355,27979.5,3.81082
130907,123864,200931,113922,84984.1,166808,38045.9,3.81185
146313,138608,205260,122192,98867.6,163687,115356,3.81315
128121,119504,195738,93350.8,78055.9,156630,27095.7,3.82557
100371,97454.3,176127,91561.5,79976.8,152125,28035.9,3.82635
140408,132402,206192,95647.6,81858.1,155886,28087,3.82724
113671,106471,184071,114792,92069.6,161672,28347.2,3.83098
91696.7,84484.1,175932,65407.7,54980.5,144931,43029.9,3.84247
91462.6,88192.6,165975,69912.1,62523.8,147978,22850.3,3.84647
107896,107206,188947,93139.6,83533.4,152965,37318.3,3.84809
103536,107908,182789,68048.4,64641,141671,24135.2,3.8577
94860.5,94105.1,168884,74082,65731.9,148510,20702.2,3.85926
95473.6,89373.4,172583,80706.8,70874,151243,32667.3,3.86107
132883,115963,191726,138314,111774,170286,111604,3.86378
87372.3,87892.5,165460,59102.9,57146.8,136608,11757.9,3.86561
137857,112262,203050,96639,74278.5,162615,10498.5,3.87574
107914,110014,183247,71218.5,63864.1,147631,15613.4,3.87931
81243.5,83172.1,162858,71261.9,68287.9,145993,40759.7,3.88412
96071.4,86910.5,175707,75589.7,61644.9,150957,13359.4,3.88431
120947,114465,192409,75660.6,64518.7,151135,16272.3,3.8875
103462,102517,173506,89653.8,79706.1,152276,43921.4,3.89064
91363.6,94663.8,169316,67513.5,62024.1,144323,26168.5,3.89875
107980,105508,173507,86897.6,72998.5,155907,21253.1,3.89881
109401,101177,186172,79367.8,70012.6,150788,93298.6,3.89991
75182,80675.6,158840,71019,69684.4,144363,38497.4,3.90044
104778,95402.7,191330,90367.6,77871.1,157140,47483.6,3.91057
100680,101654,169590,78794,69346,150470,26845.5,3.91093
116515,111857,187339,90851.2,77805.7,155868,20020.4,3.94231
81523.1,80404.3,165347,61572.9,59801.3,141402,13597.2,3.9478
81701.5,76469.5,169035,53628,50137.1,139205,8955.62,3.94888
142258,134601,206271,86991.6,69541.9,155295,69793.3,3.94986
115187,106154,189650,88629.8,75104,157768,14488.8,3.95326
124012,113529,199887,97264.9,80342.4,156189,51456.3,3.96309
96202.2,89365.7,173486,68644.2,61008.2,148253,26190.5,3.98355
122067,105023,189425,94466.4,75219.5,160076,28245.8,3.99012
113558,107327,189088,100433,85849.2,156338,28114.9,3.99494
77769.5,74530.1,165737,66364.5,56933,145664,17425.7,3.99899
93533.5,88366.9,176655,77647.5,65682.6,147451,36830.3,4.00353
115629,118362,184349,75639.6,66286.7,151146,12055.3,4.01261
109985,108122,182313,85164.5,73636.5,151911,20150.4,4.03448
150503,130905,207122,120519,96816.9,164502,19037.5,4.03828
99080,101116,167931,92027.2,83772,152125,50880.3,4.06465
101871,101761,176125,74367.2,68215.7,146141,20273.5,4.06902
127812,119960,192006,122102,102514,158869,35112,4.06984
109822,105451,175764,126903,110467,161967,31360.7,4.07287
95349.2,85155.5,175539,141123,111494,166734,29072.5,4.07634
122681,107804,194748,133925,105305,167723,23432.3,4.08338
117423,109414,187279,76168.2,64992.8,151799,23127.6,4.08896
130971,123203,198621,100660,81151.1,157852,21942.5,4.10186
89610.6,92957,168414,63353.2,60167.1,141571,20112.6,4.10298
130883,121001,199440,100047,81705.9,162400,45724.1,4.10928
121107,110372,192516,90734.5,80904.6,151108,32665.9,4.11472
124908,118290,195838,127709,104529,163015,49599.5,4.12551
98325.4,94035.5,174700,95538,83583,154646,52388.1,4.12563
147532,129797,206372,114513,89968,164381,16483.4,4.12686
112082,104771,188828,101046,88661.7,158097,37135,4.14621
114868,103940,191366,80700.3,63087.9,156625,42229,4.14709
99426.4,99439.4,179279,79419.6,72026.2,149081,32529.3,4.1591
99147.5,96675.2,173530,76809.4,70813.5,145702,18276.2,4.16739
117118,100041,194834,98075.1,75242.4,162210,92209.7,4.17074
124528,121429,192791,112715,100718,162200,15938,4.17389
123230,111743,191824,114184,92007.1,165696,22022.3,4.17509
107520,106038,174863,100482,87307.4,154685,34087.6,4.1806
113020,105563,192370,100739,84586.8,155382,35793.3,4.18973
83844.7,83998.2,164988,52573.9,50016.6,139130,21494.7,4.19006
156492,128358,215430,142747,115967,170028,24720.4,4.1956
102893,104151,175931,79465.5,70952.5,148759,50105.5,4.19585
70901.1,68821,161847,64879.8,57020.7,149529,17519,4.20185
91280.6,87373.1,173257,75063.4,66394.5,145192,38799.2,4.202
151204,130987,207224,114516,87597.2,166508,81692.4,4.20428
104294,105762,184893,90485.9,83806.8,152494,17781.1,4.2276
103353,103743,174973,84546.6,76632.8,152703,27655.8,4.23458
144574,122131,209965,149802,118668,172626,45836.3,4.23706
87660.4,86511.8,172960,74233,66624.9,143651,34138.1,4.24079
94560.9,94237.9,175838,80803.6,73981.4,148773,40888.3,4.24164
82195.1,85538.6,162916,62382.1,58685.3,142022,40383,4.24203
121678,116403,191866,97253.2,83070.2,156416,20714.7,4.24841
118734,115254,184804,87472.1,77756.5,149191,23548.4,4.25265
122625,115545,193425,91703.6,79362.8,157665,13688.4,4.26151
129265,119951,194201,111769,83867.1,162320,23257,4.26453
101096,87731.2,183758,130383,107223,164724,33208.7,4.26998
104879,89934.5,183395,59139.2,49112.5,145847,53322.1,4.27093
118508,102551,185960,118958,90644.4,169351,55062.7,4.2784
119586,106044,194188,105895,86095,159286,59615.6,4.28462
83611.4,82150.6,166215,81231.9,74146,145790,34954.6,4.28465
137160,114017,205971,122226,92723.8,168789,50635.3,4.29532
107973,101649,185771,88697.2,72792.1,151038,19038.5,4.30462
129865,123276,199509,91127.7,75791.9,154850,47585.4,4.30676
90689.2,87752.4,172314,65848.8,58937,145646,24388.7,4.31032
122506,112039,192209,99357,80556.4,155473,39733.1,4.32006
124481,118476,193274,88602.1,74648.1,151576,17950.8,4.32618
82997.8,80811.7,165715,52843.9,45795,135071,17214.8,4.32847
119622,101284,192458,84908.5,63470.3,162015,28506.5,4.33289
111897,102997,186872,110622,92849.8,158241,49872.4,4.33806
89532.4,90774,165293,85716.6,74825.1,153083,14472.4,4.34589
137226,114236,206427,130585,97602.3,171984,27033.7,4.35091
142675,124871,212880,137689,110671,165816,40390.1,4.35618
104735,102794,182718,64512.5,55854.9,145227,13680.4,4.36065
121504,116139,196749,106614,86829.4,159919,31370.6,4.36844
78866.5,80451.9,162408,64823.8,59928.6,140858,20836,4.37186
98569.1,94879.2,176151,81360.8,70653.8,149661,36521,4.37904
96230,95874.2,170006,113096,98458.9,156014,22864.6,4.38268
103792,101980,186670,63720.4,57318.1,142069,24137.7,4.38686
129256,109071,199455,95967.3,75231.3,161705,15360.2,4.38977
97366.8,91828.9,175277,83459.1,67831.1,155607,10104.5,4.39151
134230,112154,203230,76505.9,57691.3,160232,35500.2,4.39496
91815.4,88971.2,174459,86327.5,76972.2,150918,24821.3,4.39584
128498,123169,196189,96667.4,84678.8,153029,30045.4,4.39931
126031,111932,192875,120812,95913.7,165334,12836.5,4.41459
124098,108589,198484,89346.1,65450.5,162504,45878.7,4.41625
96462.5,95544.2,171971,69261.2,59918.4,143788,32263.5,4.43358
99997.8,102161,175636,68921.5,62557.2,145839,34273.6,4.43779
145378,118820,204110,89469.3,67050.6,159705,28024.6,4.4413
108205,103396,183764,93747.1,78407.8,155523,21441,4.45251
154889,135520,208417,103732,79218.6,164661,58903.9,4.45866
73201.2,75846,157652,72838.3,68875.3,138622,10976,4.46052
113125,104869,184035,85619.4,72845,156898,37824.5,4.46341
103577,97178.4,178236,60513.3,52725.7,142207,12432.8,4.47614
99392.8,96046.6,176405,73183.2,63993.3,148567,53001.3,4.48108
127585,115198,198334,88242.1,72557.5,155046,33083.6,4.49215
122678,108823,186703,109251,82965.5,164932,37022.9,4.49533
102004,100967,180792,71707.9,63715.1,148744,23720.6,4.49946
136603,128155,202516,113273,89828.4,164900,37420.8,4.50437
104316,94933.7,181997,62237,50359.6,141038,28834.6,4.50518
108655,108202,188538,80307.5,69042.9,148941,28979.1,4.50935
95512.4,90810,172947,72284,62106.6,151111,5065.34,4.51136
106546,102549,179599,79706.3,68318.5,156033,20474.8,4.52188
112639,108515,185864,111120,97970.1,158538,39103.1,4.52643
84157.4,81411.9,164741,78867.7,73293.1,143305,20446.4,4.52761
130744,120778,197299,110052,91506.6,157561,26315.8,4.52796
97505.3,98179.9,182001,76553.9,68371,148036,29943.3,4.53774
106486,98156.1,176329,89099.6,72307.7,158799,9884.86,4.54028
127474,116855,192248,89205.3,68568.7,157457,20374.3,4.54761
89796.2,92374.3,167565,71720.1,66925.6,146509,17791,4.54895
113085,108229,182864,83421.4,71324.7,150709,51334.7,4.55572
116775,112277,181863,75610.7,63027.4,152863,11511.7,4.56504
92702.1,92156.3,168820,75722.1,65420.1,149058,7052.28,4.56779
90738.4,91228.7,172401,62627.6,58709.3,140223,30942,4.5727
91737.4,85852.2,182169,61018.2,56171.5,141809,26474.1,4.5808
129551,104490,200210,95352.2,71523.6,159040,24565.8,4.58151
98185.5,92739.8,176132,81708.4,69868,151701,51718.2,4.58294
105307,100470,177281,89456,74079.3,155860,12223.9,4.58332
108236,104684,183156,96473.7,81653,156336,58789.9,4.5848
112516,103125,189384,77283.6,64403.6,152025,24544.1,4.5956
124753,111546,199262,95868.5,77196.1,160433,14900.2,4.6037
111643,108243,182045,98464.2,82093.4,158029,27957,4.6073
111942,102489,190751,81562.2,70557.1,153172,25740.8,4.61502
122069,117229,194141,91291.5,78003.6,160176,95864.3,4.61559
140335,129401,200754,110599,93350.3,162274,30446.3,4.6159
124758,111361,199906,101866,85352.3,152922,53511.5,4.61872
99714.4,95167.7,176546,75963.4,66796.9,149219,37455.8,4.62082
96242.1,97278.3,186283,85724.4,78912.6,148569,42575.3,4.62672
112557,106651,179864,105610,86742.8,159517,38154.8,4.62879
110818,101690,180270,84053.2,70319,153085,25321.1,4.63257
