"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
84569.9,86854.7,162052,76975.2,74897.3,140916,4241.47,27.612
131149,125594,195519,103316,86635.8,152376,119.701,27.6135
58422.4,62653.6,140974,49073,48902.5,130711,44.931,27.623
123072,115046,183543,82641.3,66499.5,152622,8561.78,27.6326
108675,96938.6,172481,97343.7,78909.7,156327,100.592,27.6407
87428.4,83530.9,167458,74918.4,66265.9,144785,12020.6,27.6459
88350.8,83039,168121,75489.4,64312.3,148652,2187.58,27.6496
75523,75633.6,158804,60346.5,54887.4,142255,4896,27.6586
85723.1,86626.4,165110,73432.2,65278.2,146124,4612.79,27.6605
79027.4,76684.9,155492,77974.4,71226.6,145917,6165.81,27.6651
101204,95337,170055,109893,95793.6,151462,5974.64,27.6682
82672.4,85067.7,158655,76749.9,73117.7,143800,2927.11,27.6695
97766.1,82520.4,180108,97719,82205.8,154803,79.4663,27.6718
101832,85372.5,175243,77167.3,64458.5,153228,5944.72,27.6752
103801,103880,171692,92530.9,80186.5,149555,3959.65,27.6775
83522,81740.6,162418,78139.4,67548.1,145958,7330.43,27.6788
143033,127796,203987,121403,95861.4,160265,5987.24,27.6829
90499.1,89820.6,165514,75909.5,67803.5,145943,3090.95,27.6852
93908.5,87181.5,163108,70184,59489.8,145046,2090.12,27.6853
73435.5,75120.3,151995,67080.8,62404.8,141738,3720.22,27.6899
87345.5,80564.4,165417,114878,103982,153485,5816.13,27.6952
98266.2,96336.8,168452,86843.5,75759.9,149744,442.467,27.6957
99692.2,93905.5,171965,82205.9,69355.9,148065,1614.79,27.705
82731.7,81656.6,162397,82331.3,73651.6,148373,3067.95,27.7057
145216,126996,192498,119044,91973.9,167840,347.197,27.7095
84361,87794.6,157958,64964.1,61043.2,137334,1598.11,27.7186
102540,101602,177388,88305.1,72129.7,152184,14372.9,27.7188
94321.4,93748.9,169511,77623.8,69012.1,144789,4653.05,27.7212
78296.7,78508,156696,76478.9,66274.3,145701,1327.37,27.7222
105075,97476.2,180153,74467.4,65983.3,141931,4218.29,27.7309
108695,107703,172081,91255.6,80330.6,148215,5755.13,27.731
75582.1,72440.8,154220,73841.6,68946,144438,19844.2,27.734
98598.6,98067.2,176054,79403.1,70709.8,146321,2559.54,27.7369
108324,103276,179738,83223.1,68448.9,148651,4778.52,27.7508
64265.7,65489.2,145920,81272.4,75677.1,142549,3966.39,27.7519
102516,94210.1,169049,88177.2,77221.2,144802,8340.47,27.7643
133029,114829,198627,161937,117620,168010,8035.21,27.7678
116669,90681,190596,80067.5,64966,147649,9359.64,27.7702
77614.8,72484.6,159678,73275.5,70456.8,139029,14729.9,27.7758
70068.4,74220.2,151276,63482.2,60101.3,134298,116.241,27.777
121913,113466,189569,97806.3,82252.2,153693,2787.27,27.7786
61573,57283.5,143618,78146.9,62880.2,148386,3879.77,27.7813
101949,102887,173269,92987.8,80071.7,151280,10375.3,27.7847
104200,97644.9,175703,117167,95048.5,158381,5305.69,27.7852
70876,63976.9,155127,76449.8,69590.6,145522,1400.93,27.7864
93343.8,90410.1,164294,87127.5,75340.1,147683,10481.6,27.7891
95375.3,90277,168132,57865.1,51892.4,135712,10609.8,27.7894
72626.6,72734.8,163177,59935.7,59179.8,139319,435.088,27.7902
64306.7,68772.1,147900,54598.7,51334,134254,161.463,27.7917
94646.8,97001.3,169772,93799.6,89536.1,146598,8522.24,27.7974
61338.8,65258.8,143358,49761,47340.1,131906,1846.13,27.7986
84743.8,75102.6,166806,83024.7,73698.9,148328,12767.4,27.8015
112236,105395,182256,91649.7,80419.1,148739,14110.1,27.8017
116216,107138,175402,86999.6,73553.1,149120,9551.9,27.8022
95139.6,88579.7,172403,111068,94345.2,153235,2911.25,27.8046
103502,105772,177237,79871.5,71224.3,144982,5760.15,27.8085
109331,99966.5,172595,98129.4,79052.7,155654,7294.01,27.8117
92130,85615.5,168875,82314.2,65103.5,152407,708.53,27.8124
106074,103393,175129,74121.8,68207.9,141294,6229.97,27.8134
90844.7,89399.2,167600,98676.5,86876.7,150869,7674.77,27.8164
83894.7,86642.2,159472,71417.2,67734.8,139406,2395.07,27.818
131550,122283,197029,126889,106770,158407,266.529,27.8185
100602,99092.3,175358,81044.9,69634.2,148012,4421.3,27.8194
86684.4,88008.8,160229,71670.4,66599.2,142157,11341.5,27.8224
102511,89185.1,175636,81119.5,61552.5,152337,1891.76,27.8241
87747.2,87188.3,164878,78130.7,73286,141701,4129,27.8256
122849,110059,184253,120270,92823.5,160334,2606.44,27.8287
83168,87352.3,160648,65962.6,61433.7,136219,5742.8,27.8295
86658.6,86023.9,169644,110293,98440.8,152636,17791.1,27.831
101234,97264.6,176335,85352.1,71607.9,150977,1167.24,27.8315
94382.4,84865.1,168006,86899.2,66863.4,152924,5558.13,27.8404
62876.6,59879,152788,73499.9,66880.1,149389,296.737,27.8414
77286.8,74730.1,159529,72836.6,66474.4,141678,2179.95,27.8418
67622.7,68675.3,150847,70614.9,66472.4,141194,16783.4,27.8489
88332.9,90634.3,168450,63590.7,59086.6,132153,3013.28,27.8531
92625.1,87660.8,167485,78801.7,62987.9,151043,107.955,27.8552
78114.8,74716.5,157326,66913.7,59605.7,138628,4794.02,27.8565
91842.1,89624.8,163074,94022.9,83858.2,151645,12366.6,27.86
72223.8,71983.6,154930,68417.6,64184.2,140781,3155.65,27.8635
103436,91082.2,179460,95226.1,79126.8,160250,12967.8,27.8699
91223.1,84972.8,176292,72791.3,62544.6,147718,20336.5,27.8704
102272,94970.5,175291,107110,92336.2,153207,3027.73,27.8708
87604.2,87105.7,162517,63640.9,58100.6,141948,3335.26,27.8725
96164.3,91088.9,166387,74756.6,60103.9,152912,299.244,27.8742
93049.4,92869.7,168881,67320.1,60832.2,143904,5133.99,27.8765
79092.2,82874.7,152647,71114.2,64319.2,142170,3606.54,27.8768
67880.9,70559.8,150952,66687.1,63938.5,139018,6031.02,27.8775
67447.5,71229.5,151822,68829.5,64791.2,141021,2101.96,27.8793
54401.6,57756.5,139497,61463.6,61841,135730,541.485,27.8807
63520,64520.4,148063,47918.3,45796.9,131336,1114.19,27.8838
81008.7,81640.5,159141,68550.6,61850,141910,4178.25,27.8842
106954,101932,172818,85614.4,70667.9,150790,6456.84,27.8899
89886.9,88364.9,165539,72143.3,64599,141573,8490.44,27.8956
129704,122753,190326,135924,117344,158316,9419.19,27.8992
114161,98030.1,183984,100532,92068.1,151837,1819.56,27.9028
110906,106466,185724,85659.2,69316.7,148495,2241.94,27.9037
90721.6,88379.8,165421,76181.8,66389.5,145372,4042.39,27.9091
75748.8,70863.4,159883,81364.2,74813.8,146663,3725.51,27.9106
116856,110900,182664,88413.3,75584.1,155913,1976.71,27.9109
80008.6,83770.3,154825,56259.9,56722.3,131246,5792.05,27.915
90165,84933.6,171608,78312.2,70650.7,144434,5091.97,27.9257
90305.9,83723.9,161985,74243.2,64234.8,144196,15611.1,27.9306
85519.8,84882.1,162335,82451.2,69839.4,150633,2911.75,27.9316
90520.4,84495.1,165744,95310.6,85467.3,148911,7035.1,27.9341
88004.8,89005.1,162250,94318.9,87653.8,148049,1486.96,27.9355
89829.7,79681.4,168610,102927,87104,152786,2045.21,27.9395
60084.3,63486.5,141767,55232.9,54117.8,135402,308.542,27.9424
78623.4,80881.7,157572,51567.7,48536.1,131707,2653.61,27.9463
78723,81923.8,154766,76276.3,72554.2,141962,3083.99,27.9469
75267,77797.5,158142,66307.9,61557.8,142842,8067.56,27.9514
100094,100840,170853,74439.8,66900.9,141744,6387.48,27.9662
59370.2,61190.8,142289,45555.9,44783.7,128611,8753.32,27.9672
111164,99460.8,183974,101124,78744.2,155907,175.002,27.9712
82884.4,72562.6,163640,74919.3,64237,144530,515.911,27.9784
85981.3,84774.9,164803,67317.8,61002.2,141784,4091.23,27.9829
73375,77466.8,153308,64488.2,62722,138953,132.207,27.9844
94470.3,81627.7,175712,103222,85228.9,157501,5238.63,27.9853
90226.2,90896.1,159477,89166.4,82310.2,145838,9165.26,27.9922
91342.4,85357.1,165160,70079.5,58631.5,144414,2535.14,27.9952
87936.5,89161.1,164799,86954.2,79922.2,143720,7047.35,27.9956
83021.7,85953.3,155964,65928.2,62666.4,138130,3018.07,27.9959
107265,104450,173043,93952.3,78944.6,155609,1721.65,27.9986
67545.9,63613.7,151766,79396.6,71183.1,143788,13155,27.9999
110608,101004,177356,134029,114401,160098,8883.63,28.0065
97523.6,91588.8,168750,85660.1,70321.1,148807,2170.91,28.0079
119539,103435,192454,120178,98492.8,165657,13106.7,28.0086
73086.8,76276.6,152199,51582.4,49703.5,129095,1634.89,28.0098
80662,83486.4,153418,100254,93636.3,149033,3440.9,28.0119
96365,99041.2,161901,80803.5,76010.2,141752,88.0889,28.0161
84254.2,74102.4,164914,85089.5,77994.5,148459,12380.6,28.0192
81051.4,72639.1,166101,83782.3,70149.7,151451,3996.84,28.0198
77422.7,76609.1,155785,79273.2,72318,145313,7026.83,28.0268
104640,97361.8,175845,93616.9,79339.5,151226,4205.55,28.0291
100695,90318.5,172112,77323.6,66466.1,145392,2130.92,28.0299
92269,93939.4,162808,97769.7,88930.4,146756,7805.26,28.0313
110630,93178,187820,102019,87478.5,156309,1311.33,28.036
85343.7,78122.2,167714,84661.6,73229,147661,6931.59,28.0476
101319,98338.4,168382,87008.1,77570,148746,3826,28.0494
81629.6,79566.6,162851,71595.9,62570.3,145485,1326.56,28.0571
71022.8,73803.8,154561,47551.3,44969.8,130363,1050.8,28.0579
89566.7,93007.1,157865,75764.9,68387.2,143652,1904.96,28.06
101456,95263.6,173123,95034.8,76964.5,155078,5763.45,28.0807
113408,108785,174287,104563,90638.3,152246,5870.76,28.0819
128012,115652,187270,93857.4,72137.5,156163,2649.91,28.0822
123770,110133,187130,115069,86746,162015,8970.33,28.0827
99402.8,96868,173009,82088.5,70881.6,149651,1025.32,28.0841
91682.8,90191.1,162293,78863.8,69232.7,145853,4067.28,28.0905
78103.2,82977.4,152465,91039.1,85283.7,145740,863.963,28.0931
74831.7,76586.8,153759,67397.7,61132.8,140910,699.629,28.0935
103443,96561.6,178882,84009,75773,148059,6327.21,28.0956
65176.3,70909.1,146530,49963.2,51394.1,126993,124.745,28.1067
78619,71915.3,163573,71462.6,61605.7,149358,22718.1,28.1074
102632,101788,175426,78383.6,66995.4,147496,3191.89,28.108
79288.7,76918.8,166850,64357,60922.1,138067,1432.38,28.1092
86050.7,85326.4,162394,66746.1,59225.9,135545,1711.93,28.1127
74193.9,76753.6,158026,65465.1,60746.1,145496,1077.64,28.1137
84026,84293,172895,61750.8,56491.9,136096,4117.57,28.1141
73251.1,78197.1,152664,74765.8,73356.2,138997,179.658,28.1162
63127.9,64089,150512,55293.5,53668.7,133276,730.716,28.1165
121794,118113,189054,116785,94969.3,158236,764.197,28.1278
79022.8,73786,159665,91123.3,77203.4,146140,4545.87,28.1284
71651.7,74280.7,154125,58707.7,56012.5,136184,3500.27,28.1333
76874.1,81098,154797,71012.4,66578.9,140090,11917.1,28.1347
118781,108623,185581,109285,93915,153444,17732.8,28.1424
77203.4,80752.7,152171,71401.6,67571.5,141771,1741.44,28.1425
129197,119669,190006,83899.8,70605.7,149177,2584.66,28.1567
92354.4,91901.9,172658,66759.9,59530.6,142542,2381.2,28.158
100560,99237.5,169768,73619.7,68294.1,141041,12478.1,28.1585
89701.8,88514.3,166244,84444,75192.6,148027,6539.53,28.1605
91018,92544.7,165408,68182.9,60936.2,141279,474.831,28.161
99595.7,97200.1,167702,119092,100990,155804,4631.72,28.1619
99298.9,95759.4,172058,72505.1,61715.1,144010,6035.23,28.1661
92024.2,93593.4,162708,67986.3,61127.7,141890,5288.88,28.1669
87156,85453.9,164612,96681.7,88846.8,147149,3944.83,28.1689
87995.6,90304.4,160158,86784.1,79165.8,145945,5817.49,28.1708
79884.2,81992.9,159322,76268.8,69691.1,141216,5564.73,28.1711
68356.3,69115.2,152552,59458.8,57624.9,135341,4047.9,28.1724
90674.4,90307.2,163456,114967,99346.3,155539,10682.1,28.1751
73750.2,77932.4,155029,55034.3,53283.5,131792,692.535,28.1785
100929,85868.4,175880,103850,84231,159103,7770.2,28.1828
71051,73720.5,149114,74389.4,73145.5,137871,2026.05,28.187
135960,125924,197442,114861,89192.5,161674,2078.96,28.188
92849.8,92390.8,168788,74619.2,68771.7,141306,6814.06,28.1899
114021,110042,174268,83436.3,68434.9,151618,10392,28.1923
83480.1,86218.6,155181,62586,58764.4,135668,1780.34,28.1991
101831,101136,172142,76265.7,64370.5,143363,1344.4,28.2057
106732,102410,176093,78815.6,66756.2,145176,3819.76,28.2123
103052,102056,172462,77429.7,69292.5,143557,6653.75,28.2165
86633.5,90451.4,160313,70011.5,67534,138668,3177.75,28.2195
113330,109144,181474,89489.9,75478.9,152704,6569.89,28.2197
108287,102737,172701,86591.6,71579,151194,6648.24,28.2324
90095,90161.5,172925,64213.8,57794,140821,2303.48,28.238
75486.8,72472,155072,84168.7,76829.1,145115,6453.95,28.2415
90500.5,84848.3,166472,90696.8,74621.6,154264,2915.77,28.2495
70834.8,66261.9,154846,85542.9,79328.6,145279,7337.57,28.2525
98117.3,84904.3,176633,68460.4,54661.7,146001,63.8748,28.2531
122601,112667,188827,87114.5,72332.5,153338,1947.02,28.2574
136800,116789,196563,107441,81454.1,164951,3849.54,28.2631
125059,109727,194649,100961,83045,155820,3649.1,28.2637
146007,130789,198729,117697,91949.1,159050,2539.61,28.2688
68560.2,72923.8,152674,67708.3,66523.2,141317,5410.96,28.2724
78340.4,77844.1,160474,57474.2,54262.6,134436,1951.68,28.273
91827.4,91319.5,170147,79578.6,71169.5,145961,8751.15,28.2895
83040.3,80334.9,160840,60574.6,53837.1,138943,4070.31,28.2903
87207.6,87575,164916,76628.3,70860.2,145125,4488.8,28.298
85151.2,82683.9,163381,69004,62783.7,144182,6992.77,28.3014
96750.8,93381.1,165094,110330,90599,156117,4869.57,28.3082
99985.4,100792,172600,64123.8,56913.5,141041,115.914,28.31
96775.5,92221,165774,77934,65239.2,148975,183.942,28.3106
90384.1,85606.6,171911,70234.7,65011.6,140945,2685.83,28.3125
68821,70787.3,147751,60792.9,55455.5,137147,226.581,28.3129
80421.1,75279.6,165745,78421.8,71563.3,147388,1501.69,28.3173
108214,91133.4,186728,106094,86732.6,157855,6195.99,28.3178
105158,96181.9,182264,79925.2,69188.7,151316,232.182,28.3187
75500,74950.7,159510,114150,103941,150611,7269.38,28.3202
110468,96596.2,182358,108753,88467.6,159898,19836.6,28.3208
97974,87686.2,178391,80168.2,69634.3,149707,3183.26,28.3316
80542.6,81305.7,158224,71682.5,62084.9,142397,6433.98,28.3326
108963,103105,176674,94588.8,81260.8,148632,4254.21,28.3345
74388.4,76712,151496,58814.8,54512.5,138225,1098.74,28.3348
102915,100695,179459,95058.6,86173.9,154624,9345.05,28.3353
70058.2,69947.5,148898,51819.4,47731.5,134253,552.42,28.3353
112610,112150,181821,94961,79372.6,154054,7023.67,28.3385
91767.4,94685.4,165234,64995.9,58563.3,140740,10786.2,28.3389
78369.8,78455.9,157303,71256.4,67022.1,141766,9838.32,28.3395
105711,103403,171947,99505.4,87795.9,148377,4998.84,28.3479
106210,80980.2,184616,110596,88458.1,160204,1125.94,28.3485
91681.5,88381.7,166142,89603.5,80875.1,148044,2334.48,28.357
78432.2,81184.6,155063,65009.1,60284.8,141297,4594.63,28.3598
86528.6,85270.7,167448,65351.1,61317.4,138209,3651.05,28.3601
116963,94539.9,189557,106133,81937.7,160306,12718.3,28.3605
107818,100811,178396,96466.3,81285.4,154388,5410.24,28.3617
99858.1,86991.1,176015,96696.6,79059.3,154626,694.433,28.3635
93582.4,92780.7,168649,79538.1,67677.6,148706,2588.23,28.3651
75034.7,79033.5,153657,65399.7,61955.4,138832,101.296,28.3672
68510.1,69338.6,149480,70923.2,69642.1,140178,6917.22,28.3707
115846,114889,182761,82175.4,73479.3,144897,1409.65,28.3713
88614.4,89455.6,166557,69530.1,60770.6,144853,6957.3,28.3719
77878,78119,160170,53034.5,48097.4,135975,736.364,28.3726
91003.8,89679.2,167572,73575.2,67240.4,141816,4536.25,28.3735
90586.3,88110,170224,74013,66171,141489,203.736,28.3791
132842,118447,193476,89822.2,73117.1,157142,3836.35,28.3874
99704.3,88598,179671,67086.1,59058.7,148825,11093.2,28.3875
110871,103215,176520,96784.9,82064.2,155026,7305.3,28.3974
101081,95539.7,170400,94875.3,78263.7,154313,2866.2,28.3984
95295.4,91340.6,173364,67094,54462.3,144917,344.189,28.3985
127422,118313,189170,111579,93723.3,155955,9886.98,28.408
75781.4,73928.5,152136,69144,64812.7,138597,4168.99,28.4081
80331.5,79451.2,154762,97068.5,86595.5,149345,1491.93,28.4105
96446.4,87295,174896,111918,96096.6,156094,969.603,28.4186
96321.5,86486.6,169767,92022.2,77766.8,153047,10618.1,28.4246
105996,108012,171576,80183.9,73265.7,145263,7449.4,28.4307
101585,93686.2,174730,83790.2,70842.4,150576,94.58,28.4312
91634.2,84513.3,163337,74035.8,65181.4,142135,109.876,28.4334
78525.4,79413.5,155080,82831.3,76145.6,145403,4175.36,28.4402
78888.1,74456.5,169303,56318.6,51530.1,144716,303.18,28.4434
94769.6,91739.5,165060,115764,98339.3,157973,6317.4,28.4449
122484,111877,190396,139244,114354,165513,9297.56,28.4509
110614,105888,175010,88013.7,82219.7,146179,2300.18,28.4563
87200.1,90041.6,158764,64728.8,58917.7,141535,14699.9,28.4574
82441.3,85876.9,156573,67360.4,59891.8,140656,2976.36,28.458
109181,108429,170193,97800.8,86572.5,151946,11102.4,28.4607
65955.5,64798.7,148155,51705,46218,128678,1619.98,28.4671
90919.8,95746,164412,81841.9,75218.6,144934,6400,28.4674
102991,99479.9,173699,78098.7,66749.4,146148,87.7123,28.4725
83801.6,85187.2,158639,60552.1,54992.4,138145,146.303,28.4778
88608.1,87254.6,164530,72927.3,68393.4,144089,14424.4,28.4786
97160.7,91586.1,171173,73354.6,64009.6,143976,8649.12,28.4789
93207.4,92280.7,165954,90856.6,77227.2,151849,5669.73,28.4807
94897.3,88037.1,172727,88374.3,78981.3,151106,4135.65,28.483
116386,107563,182487,101560,83755.1,155952,365.237,28.4876
78280.6,81970.9,155600,77687.5,72315.3,142272,3962.05,28.4969
73550.7,76054.7,152273,64270.6,60038.9,141853,4771.34,28.4975
113444,104738,179396,88031.6,76586.7,149753,1.24959,28.4992
97394.1,89913.2,171695,111401,97629.8,155459,6139.01,28.5016
105436,96139.1,177130,107602,83722.4,155560,7321.3,28.5066
102106,92993.7,182601,87215.6,73645,158118,5611.22,28.5095
85177,83104.7,162918,66639,60946.4,141607,501.355,28.5114
85229.7,80379.9,161716,94561.2,85718.2,145637,3351.34,28.5116
132974,127038,196290,122890,105167,156462,7708.84,28.5121
96002.3,87067.8,168992,105810,93177.2,152407,18112.9,28.5145
89933.9,87840.9,168487,113121,97274.2,154796,7315.92,28.5154
65938.5,61210.6,152582,126138,110128,156098,3339.68,28.5186
62316.4,66448.4,144749,58647,56853.3,135936,1046.73,28.5194
72578.9,73139.1,153533,54910.7,51743.5,134858,7495.03,28.5229
92161.5,78036,179004,93501.4,82878.6,151361,7437.11,28.5237
95529.4,93052.4,167745,87147,75714.5,147998,4220,28.5307
72010.9,65080.6,154653,81151.6,68374.3,152324,159.519,28.5324
63443.4,64430,145480,39587.4,38680,122228,450.047,28.5332
138112,121296,202580,117857,89673.9,165324,3813.94,28.5414
78055.8,80775.2,156447,71113.1,70242.4,141340,1859.77,28.5416
99433.1,98365.5,167131,68214.4,61672.3,142069,6251.57,28.5441
81731,82902.5,162573,58557.4,54860.1,137629,2603.64,28.5592
81876.8,74212.7,164756,72279.9,61498.6,146067,1015.6,28.564
70332.9,72605.7,158943,60655.2,57452,136812,2655.15,28.5672
91254.3,88316.3,162953,65053.4,57320.8,141986,1463.83,28.5715
108340,105823,171739,82987.7,73937.1,145591,8119.25,28.572
102078,89371,174663,107029,98963.6,151969,3802.96,28.5733
108440,101353,176761,77320.5,67112,148431,8852.22,28.5742
79467.6,79064.3,160310,61591.6,54213.8,138085,5474,28.5776
106768,94048.6,176333,107104,82998.6,159037,8547.14,28.589
78956.5,79584,154914,63705.6,58101.3,137685,1495.68,28.5892
106884,101828,174349,95554.1,79941,152681,4838.26,28.5921
65218.3,61973.3,156289,53843.3,49626.1,139806,32.2082,28.5965
62145.9,65211.5,148688,63763.3,61084,135067,1768.68,28.5992
76656.8,78515.3,158394,67084.1,62734.6,143882,741.966,28.5996
105763,99243,175751,93978.1,83004.3,148440,8374.36,28.6125
106261,101515,179011,111544,84746.7,160318,9657.13,28.6128
86095,87326,159400,80504.6,75912.4,143372,2682.44,28.6198
75908.2,78187.6,158416,71715,66594.6,140335,12846.1,28.6229
110892,104606,175957,108752,95010.6,149632,7593.85,28.6248
103459,98605.4,171612,87880.6,76236.7,151012,9586.73,28.6331
66124.1,66441.9,150199,57294.3,54376.4,136027,85.8759,28.6435
83385.7,81122.7,169576,68732.1,62557,145570,3304.67,28.6442
75660.8,74830.9,162342,70523.9,64195,137665,5119.71,28.6455
83792.8,81146.8,163121,67205.3,59339.1,142327,6020.81,28.6465
80676.9,79801.3,155209,81886.4,74039.3,144347,1456.69,28.6471
56896.3,54953,144878,59265,53043.8,140989,9531.16,28.6521
83030.7,86725.5,161619,81633.8,76564.5,143772,1831.85,28.6536
75327.7,76552.6,155461,70725,62089.3,144592,2674.35,28.6591
89353.3,88669.2,162236,73257.4,69428.6,140870,3920.93,28.6596
75762.1,79464.9,157963,63560.8,63858.6,135789,13224.9,28.66
84734.9,82951.3,164857,59241.1,52629.1,138039,1610.99,28.6622
134468,117171,193284,117832,88141.3,166232,1938.26,28.6667
82533.6,85475.7,158470,75247.5,67820.9,141214,8512.49,28.6703
106997,102502,176632,129681,103567,159591,5865.92,28.6726
113227,89810.9,189426,114219,83899.8,163681,4523.78,28.6748
110089,103110,188899,82427.1,71924.6,148695,5592.02,28.6775
105856,94869.6,179615,103502,77367.8,162846,161.88,28.6793
82803.3,82345.3,157299,52937.9,47795.5,130558,656.478,28.686
99605.8,94056.6,169579,80993.7,69305,151488,3740.74,28.6936
57480.7,57735.3,141751,49258.2,46211.3,134394,-8.63014,28.6936
79103.2,77871.4,154536,92482.8,76292.5,152595,467.431,28.7001
92304,93848.3,162266,77984.6,71258.1,144318,5223.41,28.7007
84088.4,81004.8,167796,60583.3,54703.6,139335,1612.44,28.7026
121687,104171,190648,98043,72699.5,158403,7642.51,28.7038
132714,105833,192326,133644,92453.2,169232,11945.3,28.7074
100231,97964.3,170061,92893,81389.4,147728,2981.92,28.7083
93466.4,92671.3,165716,74335.1,62982.6,147262,51.3886,28.7117
103676,91786.9,172745,71802.4,60751.1,141626,149.506,28.7148
103124,103602,169846,85186.8,73191,148324,375.784,28.7171
70924,73984.9,152618,59600.2,55674.4,137398,5411.46,28.7202
95943.2,86311.2,173247,69573.2,59448.1,146066,4714.81,28.7254
103648,82486.4,182672,131450,111415,159101,3209.74,28.7278
86021.1,86147.5,162689,100796,85967.1,151958,17490.8,28.7334
128161,115969,186687,105428,81241.4,159028,2881.43,28.7336
109815,101219,176328,83721.9,67963.1,153466,5928.73,28.7391
86030.5,91358.4,158251,71279.3,68102.9,139338,7829.35,28.7435
107912,104650,177213,81852.4,70202.5,145231,3512.15,28.7533
118162,111958,177209,111463,92717.1,158047,10093.7,28.7552
109145,101724,177470,99257.2,77231.4,155112,5650.94,28.7562
87967.2,89433,159443,65638.4,59667.8,138235,7905.44,28.7621
98327,96579.4,169274,67936.7,60393.7,144015,86.7236,28.7655
74147.6,77882.6,152210,81207.4,77308.9,142441,1968.94,28.7731
100900,99044.3,175638,77283.7,63821.7,145411,7456.13,28.7733
77462,70969.3,158180,58265.8,48088.8,136588,4002.85,28.7763
80812.9,75304.1,162148,63476,54008.4,137635,1597.12,28.7872
77542,77191.5,157766,57366.1,50133.4,135489,4782.05,28.7909
97073.3,95887.6,171935,91496.6,78746.1,152103,7962.96,28.803
93265.2,86057.9,167648,70025,57339.6,144517,2421.59,28.804
70122.3,72917.2,149203,68911.6,68234.3,139209,416.987,28.8109
76840.2,78429.2,158191,59738.7,53292.3,138279,4955.24,28.8124
117446,101871,181411,143980,118452,161699,12000.1,28.8129
96559.3,93051.3,168567,97826.6,87270.2,148580,9564.32,28.8242
104449,101679,168423,109618,87765.2,157887,5165.75,28.8326
111012,99738.3,177224,108594,88002.3,155740,6280.89,28.8337
81237.3,79461.9,162548,64165.7,56434.9,136524,6642.36,28.8344
86700.7,84461.1,165563,66590.6,60013.4,140493,3642.96,28.8365
107111,105534,182665,82032.6,71603.5,148484,807.89,28.8396
67029.5,69693.1,149311,65145,59729.3,140811,3253.07,28.8411
74574.6,76461.3,152634,79105.6,72378.4,145375,10268.7,28.8469
77747.7,71724.6,161436,86174.1,81602.3,145546,19699.2,28.8499
109735,108722,172987,94218.3,77541.1,153295,3613.91,28.8509
91100.6,90430.6,162726,82827.6,70598.6,147978,958.217,28.8529
73374.2,74421.9,154891,58329.7,53753.1,140988,15296.7,28.8588
99374.7,89256.9,176614,92312.2,79974.9,150788,4596.75,28.8595
90279.1,91381.2,160537,116082,107338,152555,3182.13,28.8645
107997,98213.9,178766,96868.6,79063.5,152854,7587.79,28.8647
106519,105191,175732,84685.5,76995.3,147206,7373.31,28.8651
88533.5,85203.5,165609,63924.3,56725.2,140828,3050.64,28.8665
91126.7,84993.3,175039,67093.3,58037.5,141131,11497,28.8665
77872.1,77757.4,155513,69496.4,65180.1,141119,3380.44,28.8671
86334.4,88016.4,159777,74988.4,64931.1,146221,69.1253,28.8677
104845,103149,176456,90487.2,76332.8,148578,162.342,28.8812
89440.8,81769.3,169309,63423.8,54106.8,144233,500.974,28.8816
86346.9,79987.2,162672,93451.9,81459.4,152082,100.592,28.882
77527.9,75853.4,157801,65559,58647.2,141235,2084.34,28.8846
98314.7,96842.6,165960,74218.7,66353.5,145867,11362,28.9014
80005.7,82505.3,160135,71433.1,69786.9,138508,7015.09,28.9053
140085,112343,200363,121411,90902.3,162617,2750.21,28.9071
76106.1,71112.7,157309,76044.9,65654.7,144969,2507.12,28.9119
99730.9,92415.6,169799,100450,84449.5,152235,25302.6,28.912
65693.7,58312.2,149106,76584.8,65729.5,145495,5564.55,28.9125
77258.6,74320.1,163037,93938,81134.3,151868,8300.12,28.9148
94190.8,80808.8,176174,98257.4,83777.9,151617,9414.18,28.9236
93595.4,96496,165363,93703.7,84649,145643,10469.5,28.9316
98502.5,87740.8,173833,73689.4,63729.3,145467,637.998,28.9446
75848.7,78334.6,156318,56302.1,51209.7,139088,895.231,28.9508
123421,110344,186345,90013.3,67350,153529,5105.39,28.952
97368.5,91475.3,172333,88645.5,73261.9,152452,3240.28,28.953
71011,71477.6,155095,70004.2,61225.9,144929,197.225,28.954
78969.1,81752.8,155957,66835.7,63674.4,139773,206.53,28.9546
78469.3,79983.5,155340,54136.1,51092.1,134249,8092,28.9567
106204,92561.3,179486,97042.4,78435.6,158872,4271.24,28.9695
115786,108694,190217,103112,88982.4,152914,7650.42,28.971
92764.8,84303.4,169210,96892,87427.1,152378,2598.13,28.9779
102721,93728.3,175441,98914.8,85906.8,151112,400.629,28.9802
84152.6,87479,158680,68810.3,66790.1,138702,5995.96,28.9803
81718,80068.7,158982,75422.1,65056.8,143732,473.933,28.9811
74027.7,76501.8,156618,52691.4,49333.2,134256,3988.75,28.9867
77672.2,73366.6,165942,81968.8,76640.2,147842,6048.06,28.9932
112895,108261,183295,77991.5,65466.7,146058,5030.7,29.0071
78370.6,79517.8,158858,65390,58817.6,141164,3934.8,29.0089
83381,84993.2,159551,66507.7,61808.9,137828,2886.9,29.0132
59138,61847.3,146257,57539.7,55789,135342,97.728,29.0223
