"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
126631,124614,199240,105920,95371.5,159012,40981,209.831
124554,108683,203457,164764,132968,171882,1341.97,209.906
117129,112816,187322,109591,94465.8,163693,26274.6,210.028
68818.9,66942.6,164079,128403,115272,159902,15456.4,210.176
168489,145462,220703,96127.6,71098.6,167374,5675.02,210.316
118732,119264,203970,97547.6,95197.3,150411,7087.64,210.437
118678,119336,196624,78057.1,76174,148455,5770.37,210.459
68796.3,75109.4,157805,93559,98371.6,148487,6150,210.492
105772,97591.1,192075,119927,108556,160199,74486.8,210.627
94920.6,103664,188693,70292.8,70206.5,144251,680.626,210.741
140930,126131,213414,116005,91873.4,166417,132970,210.841
115173,120027,193245,114157,110672,152429,24384,211.021
84724.1,90314.9,177680,112717,110732,154961,1791.33,211.32
84020.1,85114.1,164923,133482,122547,159447,45852.9,211.361
111507,106587,197391,81492.5,72873.1,148461,40236.1,211.409
131143,131276,203031,149229,136481,164961,180136,211.499
98942.9,106511,179699,74577.9,70972.8,148122,2372.07,211.603
125974,113141,194077,103661,90882.9,167512,74931.5,211.939
109126,99264.9,200598,129175,119510,159521,63258.4,211.941
155885,131316,218010,216128,137102,189917,108780,212.009
99555.4,110365,186719,70976.1,67739.6,144990,16430.2,212.078
60803.3,65127,152818,72621,77521.8,139262,32940.1,212.107
150522,140089,207475,159784,135196,172044,4297.57,212.108
83455.5,84526.5,176403,87850.5,88909.5,152259,258.786,212.145
102386,96274.2,183582,120226,101635,164953,26906.7,212.232
97365.4,96842.4,192024,82393.3,77526.9,145541,6333.07,212.348
106909,105751,188488,111356,95581.2,158153,2182.46,212.363
101394,112284,188722,96938.7,95234.6,149421,2678.35,212.364
113068,122776,189228,130453,130972,158886,791.717,212.374
111363,115440,195888,116859,115733,154320,1966.4,212.431
139048,128397,206088,136983,107004,169832,41684.5,212.639
83162.5,94692.7,179285,67165.2,71208.9,140909,150.896,212.653
99598.2,83195.1,191215,120853,86785.8,173530,7842.36,212.692
136463,108433,210869,127943,103061,174223,12000.3,212.702
80364.7,81139.4,179379,71953.3,68551.5,145994,14419.9,212.869
151110,135640,212462,157234,130144,172835,160035,212.892
149221,123390,212777,145216,126005,177541,78160.2,213.056
96313.3,98103.4,175790,130993,122851,157268,19348.7,213.245
144162,123306,208027,174208,143240,176009,26490.3,213.336
116664,115346,199084,70925.6,63757.7,145164,9885.37,213.38
161494,129162,213977,166613,138217,175615,50607.3,213.38
92663.5,96422.1,174850,75431.6,76617.6,147954,1160.52,213.395
108828,110535,191637,110489,102314,159860,12703,213.426
104414,104376,190663,119736,104427,158836,24242.4,213.502
112243,113048,199961,105789,106655,150291,2135.98,213.698
173145,128167,224353,157415,99537.6,179149,11372.9,213.785
173490,155983,217030,151759,120124,173265,94029.4,214.025
112200,112215,198646,114320,100708,158119,273.843,214.07
95213.7,104640,184735,60186.1,59038.7,137840,215.049,214.203
140059,133876,203205,131652,109581,168345,16500.5,214.229
156199,156000,214845,145821,137100,162288,2013.3,214.243
101429,104734,186360,107605,105752,152691,3971.46,214.352
130090,126269,201016,126566,110732,159361,86001,214.581
85289.3,88136.9,183762,78900.7,75318.9,145165,7468.64,214.663
168861,135361,229605,173304,124259,182840,18479.6,214.786
110768,103752,199203,99510.5,88072.9,155867,7001.25,214.849
80832.2,85943.5,175033,79970.2,80229.3,146003,13754.6,214.878
154257,125904,209762,163361,120102,175939,23089.7,215.086
107006,113139,193911,82277.9,80996.9,145467,13907.8,215.124
121587,109014,201621,117613,98217.6,164862,100045,215.131
101130,95595.2,183954,133484,119716,163228,55632.2,215.17
102200,107451,186133,115502,118586,152229,11458.6,215.174
150036,147571,213372,110421,103550,157889,8195.96,215.261
113004,110418,192528,131307,108639,164509,18153.4,215.434
110741,106665,196618,102058,90509.3,157267,1001.24,215.457
168473,143333,225017,126159,101135,168454,35581.1,215.555
81864.4,93354,174646,89287.9,93842.2,145113,143.299,215.599
85978.2,85444.6,170654,96399,87673.1,155392,2388.61,215.738
148981,126029,216224,174796,137209,175005,40034.1,215.796
160098,148479,212691,134915,117525,168390,24181.3,215.818
102353,111715,186150,83576.6,83004.4,145160,1683.11,216.045
100053,86772.6,184685,137822,126981,166772,106479,216.34
55722.8,58036.6,151902,46874.9,48253.9,135669,7598.19,216.525
141037,120132,206259,135459,112985,168344,11173.7,216.702
84245.9,86735.2,172549,85924.3,78654.9,151373,5729.63,216.708
64275.6,63942.1,156376,102140,96723.7,154916,4253.91,216.75
116712,115113,197209,126173,110402,161472,2460.33,216.766
144457,126510,217594,82746.7,69642.3,155786,28771,216.948
120606,116987,200477,136992,126266,162594,3893.73,216.951
145650,122851,205684,177358,133598,182288,3646.77,216.963
127584,129299,204173,109027,102902,155360,5245.36,217.051
105153,110622,189304,111172,106682,155443,27425.8,217.107
140748,119761,203012,167947,134175,174465,18238.4,217.134
75501.8,72973,164857,153943,135556,165052,34782.7,217.211
148191,133203,217031,90054.6,78609.4,158655,13699.2,217.233
140430,130764,210725,133309,116909,163538,61356.3,217.255
112431,116248,200659,95480.6,93882.9,151114,3887.07,217.336
135059,124000,206686,136568,110564,169752,35338.4,217.398
159818,120116,223424,131375,93464.7,171900,45985.7,217.435
108414,114187,182485,106170,100469,152359,445.447,217.446
117442,97036,196504,132001,116111,173258,28565.4,217.47
144846,136880,210799,119980,107470,162422,10345.9,217.498
123335,109899,200544,158966,139862,167596,71219.4,217.64
142491,126214,203851,147140,128502,165171,48706.7,217.65
114018,115089,199914,124415,116612,159435,11660.4,217.785
129958,128163,202986,143782,132650,164886,50531.5,217.894
103898,105034,192937,102387,98103.6,150870,3910.02,217.937
135523,111309,201393,191224,134396,187143,89868.1,217.937
89385.5,90712.4,172646,77258,72094.3,146465,9960.55,217.979
98979,107084,175194,90630.3,89465.7,149790,2657.4,218.052
98114.3,100963,189985,98383.4,94721.7,148870,21603.6,218.085
99963.7,98496.8,186902,85962.7,78024.7,152792,10004,218.201
125444,124207,196782,95678.6,82612.5,159191,964.498,218.22
113021,114899,190016,94360.7,87182.3,155375,9346.53,218.459
129439,119519,204012,122556,107903,164585,36826.5,218.539
102980,112891,176774,92697.6,91194.2,152298,3679.71,218.551
142679,129762,214016,131641,124008,158482,99471.4,218.618
116727,112009,199509,160559,135775,166159,12760.1,218.621
146237,123696,217077,140299,107424,175039,478.271,218.717
120934,116219,201672,136890,124140,163084,39095.9,218.806
133334,121278,208207,141576,125907,170052,14072,219.069
154113,130888,218533,123370,98405,168173,24903,219.134
126781,121268,204432,115777,101559,168050,9902.36,219.27
138410,130812,211173,153962,139270,166730,1259.45,219.291
135724,123507,208459,151172,135040,165111,37778.5,219.461
106338,96124.1,184143,157894,124189,176231,33750.5,219.615
140656,138647,199990,127515,112052,162716,46637.1,219.694
125967,122827,200406,95353.8,85519.8,159304,32645.8,219.695
67867.6,72476,162719,64507.1,66706.1,143580,8873.51,219.758
143375,116313,214405,170355,124371,181867,59092.3,219.767
149885,145771,203398,153811,133302,170132,23895.8,219.826
117683,115204,196984,85333.3,75082.6,150487,9025.71,219.881
162449,155519,215793,153422,118508,171796,38898.6,219.896
92505.4,90739.8,176295,136364,123942,166081,27165.5,219.904
97396.3,97811.3,187048,94201.5,90865.2,149248,1882.93,220.074
151787,126895,217395,137884,107388,172660,47243.8,220.351
94039.4,82288.3,183526,165992,121853,176280,59883.6,220.502
100764,108869,188643,79911.9,82940.1,146347,3380.14,220.587
149414,126975,223410,147388,130992,165637,60182.5,220.691
70127.8,75678.6,163071,69194.1,72294.4,142091,11377,220.698
113976,95171.9,193763,109590,78635.3,165751,76576.6,220.702
132394,122920,193860,120539,93776.3,167935,37788.6,220.745
170393,140083,223267,168745,140348,179522,20404.8,220.86
129057,123799,202932,127010,110846,165520,1030.27,221.118
94664.9,100238,175336,67359.7,62143.6,144530,1403.41,221.17
124551,122918,200224,105500,92242.4,155722,7130.41,221.294
142999,121354,215422,142234,121332,169333,44771.7,221.335
128217,129332,202116,107771,100436,155588,8010.77,221.417
127913,128058,194556,124965,114290,161407,6219.94,221.485
121909,109156,205909,144022,129431,170490,46209,221.486
105717,108775,187215,72032.4,67907.2,148422,7688.7,221.622
82911.4,89187.7,179680,107346,108580,153255,1598.97,221.646
139707,135064,207039,126678,109548,162166,156337,222.061
128829,125722,191840,125242,106570,164692,2345.33,222.069
157865,151372,213934,121473,111396,161571,814.502,222.144
84487,76544.4,172706,146838,140648,163287,27996.1,222.157
90172.7,97418.6,178446,73609.8,77596.9,144144,7039.4,222.219
93231.8,104634,184450,69928.1,70014.6,141277,6911.19,222.289
129412,118711,204666,113991,103636,159858,11957.5,222.708
134574,113831,207653,199134,142030,179549,16376.2,222.711
132084,113266,209507,111608,86897.2,172043,13230.4,222.738
172382,150715,217547,124367,98775.4,166402,26695.3,222.845
138148,132989,210263,146409,134548,164614,76433.8,222.925
165058,151446,221269,138638,124396,162987,8089.41,223.08
107168,117069,191778,87080.7,87111.1,145638,3537.47,223.137
178521,145170,224188,176598,136027,183080,69233.6,223.141
109354,105909,197016,80603.6,79318.7,151670,8552.9,223.324
89929.2,96484.5,187833,54794.4,54664.3,138571,4573.65,223.407
126040,126389,199375,93263.4,85967.2,151702,32692.3,223.463
158004,129617,216823,178057,136605,179687,7663.84,223.609
103740,116560,185937,83623,84659.8,148812,30551.4,223.634
105250,114192,193019,111243,109491,150280,1009.9,223.639
145797,138698,208200,131057,108820,161099,6006.13,224.006
109792,98512.6,196182,84233.7,66135.4,159625,4770.72,224.028
83977.3,92508.7,172619,61973.6,62713.7,141923,6976.17,224.472
196221,141161,229502,163413,115580,182795,132577,224.564
125641,110597,199596,123000,116247,159339,2272.93,224.592
133025,117018,205792,154738,120076,174414,203233,224.621
118055,119712,196571,103521,90308.4,156176,8229.46,224.626
141820,137064,205527,121102,99877.3,162549,16951.8,224.667
65904.2,67036.7,156487,74905.5,74986.1,143847,8890.42,224.749
132855,109831,210501,110051,88778.2,169494,134674,224.83
135888,120243,211119,120205,106114,162334,31346.5,224.896
130207,130960,203285,107076,107248,152180,7908.64,224.903
149975,130480,217592,119861,99659.2,167595,42257.6,224.913
117987,91444,196326,139937,109585,170139,91937.8,224.952
113722,92835.9,196630,195885,129446,186331,19964.7,224.955
101240,91661,192569,137114,120627,166278,51260.4,225.045
99986,101409,189772,96597.1,86298.8,152692,15349,225.275
179480,126950,225241,174482,120563,190318,124755,225.282
111170,89532.8,189508,178508,141516,173344,14033.2,225.344
167738,153724,217183,141833,115153,171836,24285.9,225.498
195412,145913,234719,206468,142720,184001,11029.4,225.596
149807,132337,211539,161312,128597,172762,11465.5,225.611
116440,97341.5,190273,184701,137767,179083,18585.6,225.654
89489.4,93972.5,182456,101977,104612,151274,23880.6,225.681
110912,111302,191938,90537.1,83841.3,151191,7267.16,225.741
126975,121217,202943,150077,138262,168587,33958.8,225.759
113620,109366,187048,107457,100072,158282,4115.17,225.765
118128,119007,200034,103498,91047.5,158786,22170,225.768
110859,106672,192571,134771,111974,168028,60700.3,225.886
183174,137839,228300,179228,118075,189264,26717.6,226.029
56150.5,59311.3,152899,86413.5,82309.6,147986,32515.7,226.077
140131,128836,211849,81345.2,72304.8,149124,14711,226.081
160095,144752,217051,153420,122298,173252,1185.56,226.367
137275,122005,206951,116853,98530.6,165264,15650.3,226.402
96749.8,84043.7,193652,133794,106662,168097,33393.6,226.429
103653,105127,193763,69913.1,68379.8,146208,22250,226.445
96454.4,88006.3,183370,146591,122494,172935,217.272,226.531
134846,132675,204301,124338,108322,162900,11194.1,226.564
91575.2,99238.6,183460,112449,100416,158242,5548.23,226.675
84606.3,88489.5,174549,88008.1,87300.8,148835,11076.6,226.73
105874,107971,189563,94072.4,88918.4,157905,5816.48,226.826
106794,102147,186893,141093,116802,168344,6563.92,226.851
101346,105217,181984,86157.7,81551.1,152252,18593.6,226.939
141916,133397,211789,103739,91973.4,159349,7204.52,227.049
134913,113643,205540,143089,118290,168296,56745.4,227.276
142340,124731,214168,188081,142230,180493,1145.65,227.385
113289,110586,196034,91517,82348.7,155149,11964.8,227.392
144290,143476,205535,140300,123422,161907,4751.89,227.492
90986,86094.8,194596,148366,137527,189527,785.886,227.539
114292,113064,189262,95569.3,87092.6,154897,523.591,227.547
121045,117217,199028,85817.9,78207.3,151689,7746.85,227.613
147566,116531,206102,188590,136703,184214,172030,227.639
131632,123469,207058,101762,87228.6,157419,22784.7,227.705
157960,118962,220656,166121,123015,184227,99314,227.837
139837,105857,213783,154466,99541.7,182312,203763,227.893
125668,119205,202979,100989,95656.3,151561,15400.4,227.96
180313,150218,225229,146564,118359,170383,12106.6,227.967
83737.5,77876.9,167800,128755,113413,163555,38647.3,228.013
106947,107004,188695,92836.1,87283,152289,1243.12,228.206
130381,130225,198895,125043,114221,160540,1348.71,228.282
108292,95501.8,186527,152066,125123,172033,81232.5,228.535
88894.5,77790.1,184227,139022,122198,164643,79934.8,228.54
67892.6,68814.4,165721,89173.3,93088.2,141802,15086.7,228.543
131046,118524,199852,132090,118069,164874,17335.1,228.559
125598,118484,192388,140424,122103,166153,6638.02,228.704
128685,117523,205949,122094,102552,163387,17376.5,228.833
121930,111553,202941,109202,100395,155083,34058,228.86
157445,144553,213543,154776,128299,173471,1094.67,228.938
116988,100826,199271,148153,123358,170713,5318.26,229.023
76213.7,78622.9,171844,67961,68349.7,151146,12552.9,229.118
119232,115941,192722,105524,99064.1,158346,19771.8,229.367
134032,118481,203377,110832,93814.6,165494,21546.9,229.375
160654,130436,214480,187802,134410,183579,40939.5,229.393
60007.7,66700.1,153217,77256.7,87607.9,138897,8415.36,229.499
138707,122836,211436,155736,133103,171508,18260.3,229.518
108235,112851,181796,87021.7,81921.1,152017,4469.47,229.566
103009,102904,193138,96489.9,87171.2,153013,40047.2,229.626
149245,130514,207792,165302,140695,172719,36825.5,229.746
96959.8,100478,178487,80879.4,78021.8,149212,3527.01,229.761
205900,138190,235350,178681,116933,189381,117823,229.833
151773,124665,217122,146081,113189,171776,28583.9,230.065
82603.2,89207.2,175446,78381.9,76930.4,145176,14246.7,230.128
110712,117539,185884,96907.3,91414.3,156209,31314.6,230.213
123617,114130,191867,106373,96496.8,162572,7371.13,230.406
79214.8,71437.3,172235,130514,118176,162070,31914,230.463
139382,139209,206684,119069,106596,159010,5149.48,230.614
133729,120574,202453,174505,136322,176558,46006.3,230.756
121677,110051,194267,158010,130839,172206,28461.2,230.797
134857,125643,203639,132314,115629,165577,4618.64,230.859
101973,103144,192199,80044.4,77502.9,146608,25258.9,230.883
136497,132486,208515,105274,92742.3,159387,54828.1,230.959
143944,137265,208658,139268,122106,165677,7069.31,231.212
91738.3,80685.6,182698,151602,106964,174952,54839.4,231.273
83557.3,84254.5,173767,95879,88739.9,154777,37646.2,231.473
111516,105529,183830,146511,130353,168109,25858.9,231.596
103313,94728,179956,141161,119872,172782,62303.8,231.827
80377.1,82005.5,168659,99297.1,85240.3,155820,34369.9,232.044
166060,152552,217152,117259,101735,159396,25825.8,232.049
169548,134975,220543,155340,102099,182414,56839.4,232.065
138360,119452,206282,121688,99108.9,165884,575.575,232.291
143269,113184,211359,192735,136037,188836,284675,232.348
106495,97672.5,194120,131027,102597,168359,50972.5,232.426
120433,112029,200425,97016.4,80714,159599,44978.3,232.484
93210.2,80571,181506,174843,137195,175424,69249.5,232.637
84469.1,91742.8,178939,69573,70984.7,141441,2998.75,232.645
92876.3,91718.9,177195,93774.5,89737.8,153348,443.953,232.762
136396,101887,210316,137303,107751,189456,39564.2,232.804
114126,103577,183610,145312,121307,168967,57105.1,232.921
164766,150439,218448,151523,132374,168785,18915.7,232.929
115035,113210,199522,107914,101967,154903,29382.6,233.001
138830,134628,205877,100441,86379.8,155459,2279.01,233.042
128333,129877,203069,87585.4,78616.2,151185,7026.65,233.098
111001,111779,192439,109612,101879,154563,3423.58,233.355
114446,111088,189836,147360,131932,166151,6826.22,233.39
88808.2,97747.5,181804,60436,62351.8,138625,603.941,233.507
155256,144184,210705,166999,135180,183241,93389.3,233.595
156696,130354,220244,119591,94825.5,167934,39467,233.656
140454,117884,210329,169346,134736,174838,189067,233.705
109084,109624,192080,110953,106530,155169,1145.03,233.758
105727,101106,194599,114218,99200,159577,29694.1,233.761
115945,107124,196889,103951,90958.8,159881,6165.96,233.767
148116,138566,206405,132159,115026,165670,9821.55,233.825
105001,110972,188402,86165.5,82045.3,148953,4927.25,233.843
124358,121163,206641,124888,113714,162217,8127.44,233.868
117656,116841,191714,136342,130058,163045,13249.7,233.92
129931,125816,207171,100955,87380.2,154193,63538.7,234.108
100002,94599.4,192498,147583,140112,168269,36761.2,234.167
145509,127571,211144,161382,138165,175549,33322.1,234.197
129144,128531,203510,86710.8,80569.9,153123,4596.56,234.278
128464,123509,207178,104479,85584.4,162567,12521.6,234.35
143539,122589,211233,136844,109512,171813,844.16,234.539
182121,149589,226582,173485,133078,179468,13162.7,234.634
140599,141514,202771,106189,96251.8,155336,20238.8,234.816
98960.6,105955,189400,81068,84176,142002,3742.49,234.833
115760,117649,196079,70219,64918.1,146092,47722.3,234.882
119266,112708,200223,126796,114953,158945,1573.35,234.933
58783.6,59712.9,152073,55546,53897.1,138176,9096.32,234.984
124613,125289,196584,94213.6,86751.7,155370,29655.7,235.033
119157,123759,198782,109510,98731.7,159865,79558.6,235.055
122035,102937,206275,174394,114990,179907,61974.9,235.064
109995,109070,190333,90630.6,82806.1,152773,21134.6,235.132
147514,135503,217864,115618,96199.4,162098,1023.06,235.159
70656.2,79152.1,161798,73562.5,72470.1,145460,1280.24,235.258
135158,122562,196811,136487,111286,169961,5666.48,235.348
97842.2,101776,178615,90508,85169.8,152476,1203.18,235.446
140203,134456,207401,123927,109328,161486,14304.4,235.453
66596.3,70388.8,158352,62047.4,62540.8,136390,42252,235.58
91780.5,80120.2,175567,148130,119692,168272,42420.3,235.603
133300,129314,206553,114658,105798,156171,5132.65,235.741
127790,109572,201150,107716,86569.2,163909,28513.9,235.745
119970,101966,192247,147941,115162,175697,80635.6,235.813
78647.8,88383,168554,108883,110838,149431,335.323,236.02
146790,115524,206680,194527,135312,186076,20959.5,236.279
96191.7,105735,176154,70840.5,68439.4,146540,20183.8,236.36
118400,107687,201438,126309,108307,162713,13455.1,236.419
117825,118525,192372,77199.6,72046.8,148943,2942.27,236.449
125728,112596,199569,142460,125245,164616,46187.4,236.45
142213,138020,203327,138230,119693,162770,8091.62,236.524
80287.4,89284.8,164690,68822,70998.3,141328,15361.1,236.591
168639,151928,220773,142144,116908,168946,5925.03,236.656
116333,113377,192353,118984,99958.2,165651,49374.8,236.789
113056,107809,186234,66960.5,63004.6,143964,2222.49,236.834
131065,115435,209985,93473.9,75720.3,159472,11532.3,236.881
170739,126014,223076,154118,103826,183679,10093.6,236.89
124829,122438,196723,118799,112034,160191,1291.32,236.912
147104,119672,217187,181951,135497,177727,47671.5,236.936
156820,125994,221160,140362,115480,174932,2962.22,237.197
120620,118481,204545,77050.1,72692.5,149453,5733.42,237.239
162824,128472,224614,168824,123847,183011,122046,237.246
115394,124302,194440,84876,83840.4,149054,8607.13,237.339
119879,122626,192144,82950.3,77752.6,148327,2018.26,237.434
93401.8,100483,189813,68069.8,67609,144274,4041.23,237.52
149412,121661,214270,193401,142373,181940,31636.3,237.611
139247,118695,206501,129951,105225,171963,9822.35,237.697
141413,116117,212380,191408,137852,186150,106832,238.061
76288.9,80637.4,170187,100569,95032.9,152421,23179.1,238.175
111675,114243,192791,89521.2,87665.5,148493,2058.71,238.226
99337.8,106831,175022,97214.5,95262.7,150451,2364.7,238.361
92123.7,97855.5,175654,105664,105907,155385,10499.9,238.394
94004.5,101433,183978,91893.6,91678.9,148061,74164,238.54
101691,100708,182328,118799,110771,157916,19966.5,238.647
146185,135809,210619,107355,90196.8,165361,27819.3,238.764
98165.3,100473,182778,91213.6,91007.5,149074,25233.1,238.823
171508,130467,224509,178030,127229,182895,113302,238.826
152963,147041,210527,140762,122163,169066,7829.74,238.844
100943,99791.1,172633,116659,105181,160011,4567.86,238.914
118246,116657,196367,118309,108311,158106,10377.4,239.047
108171,104372,180547,107997,94812.5,162603,10699.6,239.102
104118,104280,182668,107033,104761,156661,6598.99,239.206
113393,120643,196951,127367,121853,155113,118883,239.375
93308.2,100813,184507,62457.6,58476.8,140959,5464.34,239.392
143454,130978,213715,121222,107903,163171,7869.23,239.424
93234,89118.7,173236,98701.8,88640.9,153550,63143.9,239.542
150961,130648,210964,148178,113361,174561,71388.6,239.842
127633,111712,203038,160519,138028,176696,29254.6,239.93
101527,106409,188729,81440.3,84425.7,141944,17996.9,239.933
72244.2,78705.1,167887,87409.6,85941.7,144247,272.77,239.983
166071,136932,226804,179865,140085,179842,45067,240.047
102734,93445.3,192685,83405.3,77728.8,154955,6655.18,240.219
107171,95569.9,199874,139500,121470,165034,1200.38,240.269
100634,103755,186125,80799.9,77946.2,146369,7797.92,240.46
94930.6,93796.7,186860,88505.7,88188.1,148074,34431.3,240.565
155832,146069,213928,152151,126760,170535,24549.4,240.64
123828,116262,200223,123696,100445,166579,37384.9,240.788
76095.9,76625.7,164698,115427,114646,158241,61023.3,240.856
155790,137858,216661,109455,83668.6,164653,15407.7,240.876
146893,138255,209967,157012,134010,169561,29075.7,240.886
127480,125742,198861,79541.5,71057.5,150671,5634.91,241.03
105733,112216,188646,86310.6,85612.7,146082,24485.2,241.183
128156,123801,204187,77605.8,71716.6,152167,5197.54,241.33
174208,143631,223517,179871,137347,180709,36224.9,241.34
119485,122195,201048,90156.5,90444.2,148802,7309.36,241.483
84535.7,91194,175043,89760.4,94040,149267,9838.55,241.713
100218,108137,183511,90588.4,95449.3,145707,480.979,241.793
94033.4,82770.5,183487,187105,133178,182815,135426,241.882
121283,107421,204647,128341,102214,169963,4578.32,241.987
134529,131118,205939,124459,114586,162979,774.931,242
167718,138826,228199,158849,122082,176866,151577,242.114
85819.3,93164.4,182860,71902.2,71259.3,146485,5482.96,242.181
87814.1,95781.1,173214,73523.2,72190.7,145503,4301.11,242.293
68160.2,66127.7,162121,107975,105406,155960,11972.3,242.338
84460.9,81943.1,177553,56425.6,54009.5,151018,5108.86,242.368
130875,124024,204787,118284,103813,158673,2111.65,242.43
112080,116910,179455,105267,95137,157540,35614.1,242.516
81428.8,88821.5,168635,61321.6,63784.5,136737,11828.8,242.553
104503,103546,194278,93192.3,90706.5,150653,51611.4,242.585
119180,116745,199592,107085,99191.4,154971,39879.9,242.648
107327,96689.2,192330,108524,95409.7,161348,17379.4,242.679
172093,137723,227711,133418,104800,171394,50910.7,242.816
115752,106510,196975,124007,116971,155867,9407.39,242.964
96919.8,103657,179986,90570.2,88228.5,151908,8250.16,243.182
79672.2,84658.2,172621,71569.5,72534.6,141849,15652.9,243.242
137269,138421,203963,113054,102717,155566,931.758,243.36
172650,130447,226831,140552,104991,175100,129503,243.493
119810,121408,189428,95367.7,88341.9,155942,10983.1,243.64
158362,117621,223673,153546,105312,183059,82312.5,243.852
85570.6,82627.8,179709,94501.7,88606.8,153210,16964.1,244.142
91947.4,97365.9,187123,80712.7,85198.9,144441,1615.26,244.143
107138,100910,192160,86947.1,83045.1,149128,15591,244.619
156062,127331,216824,101245,73686.6,172843,16753.4,244.652
149533,131979,214278,159333,115358,176662,19921,244.66
69068.8,70977.9,168504,85552.8,78028,150741,29090.9,244.911
127736,134137,193682,96489.8,91093.3,156117,9928.48,245.542
122705,108702,200597,159976,142740,165416,51285.3,245.545
181366,145951,229970,178411,136586,179334,6877.28,245.566
117680,102441,193837,98226.4,85318.6,155381,1743.55,245.677
122955,101097,200728,148180,114372,176060,25634.2,245.711
71045.7,75053.4,166354,106548,107666,151488,3368.52,245.833
96373.4,98363.2,176787,134201,119425,165278,18913.5,245.953
120358,109737,203987,117626,106938,160108,1208.59,246.085
111111,114960,188896,88204.6,84033.6,148683,743.524,246.116
115863,121982,196803,74962.9,71542.6,145990,370.375,246.21
81712.5,74153.5,175921,99013.4,96588,158784,811.545,246.264
130344,124080,207508,85650.2,81173.5,148187,590.945,246.287
82496.3,85713.9,166245,72565.3,71222.3,145706,6299.5,246.403
126429,127995,206836,132824,123008,157960,1387.99,246.417
113541,119092,197102,85764.1,84859.5,151341,2770.32,246.561
72070.6,71407.8,169185,95336.6,99691,156139,32096.5,246.606
173233,144173,226229,125046,93519.6,170319,59919.1,246.647
69259.6,77808,164626,59054.8,63622.9,138007,502.264,246.945
142731,140803,204126,132934,118801,162718,2231.03,247.097
104764,86939.4,183268,152642,120405,172985,57378.3,247.189
119953,123342,199032,82015.7,78335.2,146725,8878.47,247.501
107273,113627,184580,124603,124137,154447,656.634,247.51
152205,128943,216583,127898,104247,173432,92925.2,247.52
91798.6,96725.7,174777,96154.5,87851.2,151494,12341.4,247.55
112451,119995,193039,101347,102950,147903,3107.22,247.988
97291.3,103287,189119,64387.3,67508.3,138885,16044.8,248.093
76690,82238.3,161811,69593,69713.8,144765,18829.2,248.098
83726.4,76561.7,176648,128235,101662,165626,41718.4,248.269
121868,99831.6,202601,181923,142368,179973,47701.3,248.583
137555,116389,203779,150848,131080,172998,90927.1,248.784
84282.5,93284.5,162626,81316.4,81734.9,147881,1226.46,248.832
152288,120930,212436,157554,126816,172387,59639.3,249.187
120939,113059,197460,90725.9,74851.3,158249,2532.15,249.251
119182,99765,202480,125178,95953.1,169822,40694.2,249.282
110566,108488,192504,112478,99782.9,157869,18173.3,249.286
129640,114382,200568,149588,127646,168418,4287.78,249.287
118512,108553,195694,110679,91592.4,162681,6237.02,249.371
105154,119233,185790,84202.3,88985,144860,4733.89,249.737
110240,115357,189258,86863.5,81251.7,151360,13752.9,249.74
157825,136902,220050,152824,131170,175792,2679.35,249.744
133030,103551,206298,104750,85938.8,162487,86798,249.748
152092,124361,217984,166642,133731,173406,33583.5,249.762
123143,117053,189681,109637,93006.5,161776,14538.9,249.822
93238.7,99906.5,171921,122284,113109,159071,37351.7,249.84
107783,107830,191397,106771,100870,160184,11772.5,250.175
167632,134007,221134,171297,136490,179941,74012.4,250.179
129544,110162,200769,97372,77318.9,159789,23729.5,250.187
114617,118543,196584,80788.8,74143.6,151598,6957.38,250.278
131502,116141,203656,142920,131165,165362,4873.68,250.598
159232,147741,215894,126171,109561,165572,5701.68,250.777
137010,122784,209929,145484,116922,168036,21758.1,250.787
96816.5,107539,182482,82623.5,84074.3,148208,783.637,250.814
119799,108430,192193,187081,141685,176537,18452.5,250.814
75058.8,75396.5,159246,143066,133455,159902,2113.9,250.833
119123,125362,193649,113399,108615,157785,4882.02,250.848
133198,120070,209977,123933,96243.9,165285,118782,250.905
97152.9,86956.5,184182,111358,91514.3,160435,53016.4,251.122
107130,106089,196157,102293,89236.6,158692,12205.4,251.176
92606.3,90088.8,182315,107520,99667,157297,3002.75,251.26
128341,106282,210127,150414,105217,176121,35578.9,251.313
103678,110349,191904,91676.6,91604.1,147659,3006.38,251.487
82197,86236.1,179461,107187,111093,149308,900.351,251.738
112579,117914,192511,89026,81013.5,151699,1716.35,251.787
136009,126682,206763,148816,127099,164206,50016.7,251.809
173882,127784,228599,156700,113595,179879,159964,251.996
78727.2,82296.6,167750,68665.5,66944.9,141394,2112.19,252.391
75584.8,83029,168338,87628.7,85463.9,145731,16860.3,252.455
73531.2,81175.1,168030,64375.1,68417,138533,442.813,252.566
92941.4,100086,182512,86177.6,85507.2,145248,6000.09,252.577
114548,116883,189203,84398.8,81602.6,148239,7196.48,252.645
89115.1,97904.2,183505,77960.2,79681.9,144993,108.97,252.647
147285,121807,213016,143079,105450,174146,25537.9,252.649
154848,130054,217241,129568,98845.5,169046,36374.4,252.772
67817.2,71987.5,168296,62331.1,65557.1,145850,7215.31,252.975
83365.3,79004.3,163191,156508,136156,167997,55144.5,253.011
