"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
103720,90333.8,183232,91895.2,76172,154807,1517.64,38.8175
115736,106740,192208,115307,97054,158562,6092.88,38.827
81801.1,85661.1,159756,61506.7,58785.6,139851,773.415,38.8345
125926,124329,196757,100238,82945.7,152288,11389.8,38.8519
98768.3,96477.9,179058,79353.7,76165.2,144241,3765.36,38.8767
75776.8,76588.6,163248,91204.8,89356.4,143703,1600.64,38.8882
101903,103340,175679,92308.9,81077.8,151475,2361.63,38.8889
78726.7,80083.9,157372,63056.4,59159.3,134647,146.814,38.8977
63071.4,64978,152033,68461.3,71196.6,134434,1259.5,38.8982
76310.3,78195.4,157155,75390.6,73680.7,142161,1960.76,38.9018
99999.4,97952.9,175805,70800.8,66873.7,139883,4514.88,38.9042
137878,117003,201902,176906,134333,168356,5638.24,38.914
119312,103181,194218,126035,104961,156494,1487.14,38.9178
93713.2,91706.8,173113,75705.5,68690,142334,2006.03,38.9264
117678,107785,186769,82386.4,66528.1,150985,5959.86,38.9304
79568.5,80180.8,159992,96864.5,88444.8,151818,826.009,38.9323
97281.3,95903.3,172022,69576.7,62291.5,141476,220.06,38.9335
90573.7,90375.9,177005,60422.8,56285.2,144413,1827.47,38.9436
108435,100565,176871,75875.8,64511.5,144603,1740.04,38.9443
97097.3,93561.4,178728,105300,92734.4,151643,1533.95,38.9469
86229.6,86989.7,169262,68401.7,63236.1,143842,854.294,38.9475
121331,116389,194188,125843,108800,155603,12825.1,38.9658
125504,118814,194696,110688,93376.4,155145,1885.93,38.9679
86880.4,89000.9,162916,55229,51707.9,135583,714.088,38.9707
130733,115916,188339,99143.3,73608.1,160640,16072.2,38.9779
123167,112715,186619,158953,132406,163369,470.127,38.9862
128851,124227,189945,99457.1,85019.3,150776,394.302,39.0032
149107,131452,204011,130925,103781,164330,3649.2,39.0045
81421.1,84085.8,157885,71948.8,66306,143865,1597.3,39.0094
119219,108838,185972,121086,98742,157163,895.818,39.0138
94567.7,95212.8,179635,80011.5,71588.9,145901,1520.4,39.0168
103760,103178,177285,76505.2,73900.7,137042,1960.35,39.0263
117200,115894,189434,98328.7,86618.8,150251,3263.6,39.0457
81930.3,84440.7,161949,70364.2,67854.7,140979,6791.25,39.0591
88339.9,87156.7,163263,74682.3,67575.5,145855,10349.3,39.0592
94137,93118.3,171441,87946.9,80161.5,149498,3155.88,39.0786
83201.2,82974.1,163679,67412.7,61507,136087,368.888,39.0876
75189.1,75755.6,155856,47616,45063.6,127948,1759.24,39.0915
113025,97721.4,191857,119835,97316.8,159671,380.126,39.0944
87116.5,82183.4,169226,76986.3,71945.4,140951,2878.4,39.1098
130681,117512,196042,108215,88322.6,159008,5007.92,39.1136
75179.6,75289.7,158775,105167,93381.3,151540,839.835,39.1214
102840,95639.6,179881,87314.7,77447.6,147187,4491.47,39.1217
60215.9,60979.4,145914,73068.1,72550.2,135047,972.857,39.1256
93962.9,92286.3,172224,84048.4,79878.2,145097,2384.31,39.1276
122630,115662,186921,90835.6,72423.6,152371,3714.71,39.1281
89480.9,87326.1,168244,71611.3,63900.9,142677,274.508,39.134
120351,109434,185733,103377,86056.6,155645,458.728,39.1343
136201,119431,196560,131369,113895,160081,777.255,39.1383
78924.4,81727.2,163516,63417.1,61141.8,138998,957.494,39.1395
89679.5,88718.4,159398,71866,62267.6,145719,404.508,39.1437
100167,85667.5,181869,84339.7,61499.2,155905,6450.6,39.1465
110983,98182,182900,118434,99211.6,158173,3706.35,39.1572
90695.4,84634.1,169048,77430.7,68515.6,145600,4767.14,39.1683
134393,127826,193585,117138,92756.6,159762,660.455,39.1684
85034,81808.8,165906,86360.4,79213.9,148094,1757.79,39.1699
106751,99271.4,186059,86267,78057.1,148800,1904.28,39.1742
73484,74893.4,151983,56471.5,53813.7,134506,1930.71,39.1826
72387.9,76196.8,155457,57139.4,55069.7,134945,2003.19,39.1837
103585,93187.2,182413,71218.9,60041.9,141177,2743.17,39.1865
91657.5,95841.6,162661,83252.8,76881.5,144752,1095.12,39.1867
84334.6,81461,162054,86246.6,75309.9,150565,882.669,39.1872
122782,95578.5,192833,114481,81020.3,165555,3803.36,39.1954
97115.1,95046.1,176023,85733,77630,144822,2423.85,39.1976
87212.3,86401.7,165218,78193.9,72961.4,140858,550.974,39.1998
107977,105741,176739,92060.3,80897.3,151031,2162.51,39.2003
68594.9,65848.7,159985,79323.6,70995.1,145827,590.013,39.2118
60377.7,61763.8,147878,52005.2,50348.6,127998,214.854,39.2158
111314,100800,183648,103131,85617.3,152512,4154.31,39.2356
79911.2,78511.1,170662,69129.3,62692.8,141751,1827.06,39.2511
126575,117683,195989,124567,102055,158837,4882.36,39.265
112120,106844,183528,130168,106384,156013,6235.08,39.2708
119657,108851,194056,94142.5,80580.2,151203,5119.21,39.2884
105534,95726,181434,87342.4,75563.2,145989,6860.78,39.2907
114953,107504,183965,70218.7,58444.6,144898,678.89,39.3309
98268.7,97715.9,174782,70275.3,61779.5,141557,971.095,39.3403
82591.7,83474.8,159614,78749.7,74169.3,143746,2355.26,39.3457
101419,95785.4,177731,79270,69350.1,148287,508.094,39.3532
115763,110858,192712,90402.4,77709.1,151216,2571.6,39.356
124259,116589,197470,97374.9,77704.9,155044,323.338,39.356
105576,99918.6,175393,83815.4,68863,151018,5218.16,39.3683
116975,111135,189688,109700,97234.5,153148,1917.43,39.369
126133,115811,197522,98985.5,83372.6,151861,5703.12,39.3704
125780,112842,194293,97802.9,81369,153220,7884.29,39.3747
116053,113849,176823,131814,120150,155552,1913,39.3795
113229,106660,183900,103371,83243.7,154727,1236.87,39.3797
78159.7,80633.9,163539,73791.4,70002.9,138612,1417.47,39.3819
80178.2,81391.3,158757,78176,72677.9,140939,1335.37,39.3842
76027.9,77530.2,157393,57869.1,54420.8,131191,5876.77,39.3847
93230.2,89534.1,168783,76080.9,67769.5,145207,672.745,39.4047
106065,101387,183059,79926.7,70572.9,143600,1354.66,39.4091
100556,96143.7,172582,97217.7,84391.2,152324,404.159,39.4092
97932,87888.9,174791,91871.1,76001.1,153053,477.01,39.4121
70810.3,74077,151566,62685.8,59278.9,137992,1170.49,39.4154
80837.9,80527.4,163079,74358.6,73668.7,140873,228.313,39.4194
91303.8,81310,169782,96660.7,79011.5,154798,3724.61,39.425
111048,105355,172116,101687,86599.4,154575,677.76,39.4346
92873.8,90274.4,176216,84497.1,77766.6,144134,985.192,39.4368
94228.4,91713.9,175504,88883.1,78436.6,148919,1170.27,39.4376
76597.8,79857.9,162394,54673.7,52210.9,138843,138.865,39.441
86912.3,86906.7,165964,71288.9,64278.1,141918,5241.93,39.4565
107266,101161,180018,87423.7,74117.5,151905,1433.91,39.4579
82820.6,83106,162871,79861.5,73888.3,143623,4012.11,39.4701
69684.5,73746,151651,64541.7,59883.7,138779,120.495,39.4766
108347,106611,179672,91086.1,80063.4,150665,7423.28,39.4859
82058.9,81001.2,160372,77526.5,71100.5,141470,2738.24,39.4863
92183.9,86931.3,176148,67969.6,62127.3,140563,5216.94,39.5084
95146.8,91713.1,173462,101767,89892.9,152960,3211.59,39.5192
106816,100304,182463,90487.9,79040.2,151553,1406.53,39.5256
108046,104809,186008,84654.8,78236.3,145307,3937.11,39.5439
78974.6,71033.7,171752,70772,64388.4,143323,1018.67,39.5463
90386.4,87867.5,175338,61285.5,58536.6,134494,2876.5,39.5465
109033,96189.6,187336,97262.8,82754.4,153362,9007.2,39.5564
111047,107026,183635,77975,66077.8,146762,489.331,39.5569
113281,111392,185991,83771.4,72874.4,150498,3444.47,39.5578
123104,101740,196682,157273,133659,163009,4798.41,39.5647
115602,103925,189989,103854,80549.5,157846,1378.88,39.5651
86652.3,80032.3,168187,86525,73984,151929,986.322,39.5711
120126,114922,184376,109385,90393,158927,3078.43,39.592
102461,102417,179676,71937.1,68078.7,137862,3899.7,39.6097
109437,100420,183270,94062.9,79898.5,148049,3843.31,39.6102
81005.6,85327.2,155297,70333.2,66531.3,142447,188.727,39.6253
82338.5,82383.8,157922,97617,92051.1,147683,5091.02,39.6268
106489,98751.1,182063,96865.4,79017.5,155213,2259.56,39.6352
58590.3,59493.1,144965,89867.8,83289.5,142098,2918.43,39.6404
85184.9,82836.3,162947,80010.7,71681.3,146495,7624.98,39.6405
114412,112136,180042,93929.2,81233.2,151509,5489.22,39.645
101034,97439.5,176631,74958.6,63190.9,145015,3169.21,39.6541
116641,106578,187370,95511.3,80897.6,151601,2465.01,39.6542
88926.2,81783.6,168835,80249.5,70703.8,148865,1013.39,39.6547
102172,97403.2,169859,90106.5,80929.6,150638,138.633,39.659
90688.6,89896.5,169153,78377.3,70714.2,146058,917.551,39.6635
124015,115979,192883,103698,86986.9,153234,267.025,39.666
89699.8,89642.5,170049,68868.9,64556,142031,145.56,39.667
85597.9,85544.2,165151,72790.8,64427.6,144258,881.721,39.6703
97913.5,92028.8,175595,97964.2,93938.9,146467,3864.81,39.6882
93710.9,97954.2,173472,88836,81306.3,143277,3416.77,39.6884
79658.9,75556.9,169889,79922.8,77105.9,144649,3383.11,39.6903
146234,126888,202793,136413,99700.3,169635,2644.53,39.6924
100852,79052.9,180657,73496.4,61239.5,148246,171.817,39.7182
91419.8,84514.3,172319,80000.9,69997.4,143382,442.597,39.7251
92339.4,91544.1,175601,82277.8,73654.6,145146,2197.43,39.7324
106904,101712,180231,94647.5,83454.4,149164,2493.12,39.7405
68772.3,69481.1,153135,73131.7,69857.6,140852,1442.77,39.7441
95913.4,92506.2,171490,77537.8,68225.6,143044,1718.21,39.7451
118809,108772,182015,110998,93694.3,155372,3977.32,39.7741
65857.8,70391,148321,57025.8,54229.3,131942,146.999,39.7977
126968,114957,194737,116339,90672.9,164757,5371.25,39.8043
83165.5,83368.1,159074,65152.1,58773.5,140525,2988.06,39.8097
97169.9,84107.6,178710,93388.9,79083.8,153012,4669.27,39.8138
81143,83359.5,162310,67965,62631.6,135359,3658.5,39.8241
111915,104352,178809,77249.5,66152.9,145475,481.022,39.8247
83541.4,83310.8,165954,99984,101306,144579,5852.77,39.8257
83974.4,85028,163403,76232.2,69645.3,142405,4847.02,39.8361
130340,122640,194069,91237.1,76259.3,151611,2940.94,39.8398
121466,113946,189205,104778,85289.8,157385,1216.76,39.8447
80128.3,83512.3,167871,75544,73218.4,139116,1114.33,39.8496
88602.9,87103.2,165366,89118.1,77852.6,151630,347.02,39.8499
109956,101366,182007,89693.2,77786.8,148595,268.108,39.85
77532.6,80467,155729,59110.4,55738.6,135550,3601.8,39.8519
141712,121612,197163,116225,93675.7,161941,1936.41,39.8575
131100,112650,194296,108264,85126.4,159282,426.178,39.8649
93318.9,87322.2,174723,101477,90762.4,147333,3542.34,39.8708
89997.3,86082.2,172745,76106.3,67604.2,140996,1004.67,39.8709
74893.3,80526.2,155245,78585,76498.2,142297,2087.37,39.8733
117575,109490,182702,106525,89063.4,158930,1080.62,39.8754
120422,113701,192136,95133.1,79006.7,151120,1430.98,39.8804
101355,104812,169525,89116.5,83827.4,146663,2184.15,39.8836
74966.1,74239.2,155965,70072.2,65097.3,136142,6039.88,39.902
69769.3,75352.1,147529,65839.7,64040.3,138377,1283.04,39.9136
89928.3,92628,166597,63279.2,60401.2,136529,1099.87,39.9156
101723,97185.4,177166,103027,92750,150811,1572.09,39.9242
108254,89629.7,176796,84945.1,66693.5,153121,1541.59,39.9288
75479.6,77381.5,159141,59813.9,56309.9,137836,227.629,39.9319
90509.3,86501.3,175090,77997,70091.1,147958,14638.5,39.9493
71694.2,72496.2,155743,76054.6,75640.5,141723,2378.85,39.9499
129070,117867,189657,115905,91636.9,159757,2792.42,39.9544
107068,105942,188342,73934.3,66506,140921,365.589,39.9768
80248.2,84400.7,162898,66746.5,62009.3,143941,922.205,39.9778
80602.8,79429.7,158763,60809,56463.7,138909,1057.62,39.9885
75026.5,80473.6,157313,73748.7,74945.9,136119,1430.57,39.9938
102039,100904,172502,69473.6,61222.1,144424,590.781,39.994
102860,99457.2,182754,67951.7,62146.2,140844,2038.97,39.9964
70657.9,73411,154522,61061.9,58766.8,135842,1563.37,40.0116
144401,132085,200360,117652,96241.7,160060,6927.7,40.0141
136205,125516,197447,95283.9,77983.4,155469,1536.17,40.0189
88737.5,88172.8,172820,73273.9,68009.3,143569,50.6041,40.0211
99039.4,94639.4,172178,83660.8,74131.4,149104,6715.83,40.0236
86825.4,84913.2,163131,78665.5,70249.6,144414,197.041,40.0321
96199.7,92888,167360,112081,94440.8,153249,336.66,40.0347
108564,104159,175484,122060,102659,159301,200.069,40.0365
118098,103016,185875,103609,82471.6,153172,2069.56,40.0403
97505.3,97988.3,168334,82705.8,76805.3,144532,514.239,40.0462
123276,120253,189789,121527,103785,157877,941.002,40.0496
101213,99253.2,172225,85341.4,77074.2,145343,3210.05,40.0556
103903,100244,176077,90027.9,78910.1,151467,7113.23,40.0579
117718,107001,193683,81827.6,68808.1,147405,4607.73,40.0597
107930,107044,183130,86190.9,74200.9,148880,887.911,40.0624
118580,110939,188217,92198.7,78557.5,151617,2192.42,40.0717
100624,98081.6,171297,82773.1,73329.4,148656,3316.23,40.0838
102856,102388,182411,89436.2,79384,145748,3221.62,40.0963
91108.4,87040.9,171983,71906.7,63107.2,141445,7532.35,40.1119
82103.8,82200.6,163031,67910,61828.5,138575,6950.29,40.1235
87703,86328.4,168738,69162.2,64793.5,137482,1431.66,40.1239
130989,118879,192097,101646,82566.8,152555,434.267,40.1245
150561,127048,206222,119027,85526.3,165611,998.024,40.1255
81087.8,83782.8,158538,76811.4,72205.9,144323,549.573,40.1278
78125.8,79279.1,157489,71730.4,64328.4,146438,2079.64,40.1333
91503.9,91105.9,169347,85790.6,73967.2,149220,6418.07,40.1385
94552,90230.4,172148,94686.1,79821.5,152336,535.656,40.1398
105120,95047.8,179615,107594,87236.7,157639,2142.99,40.1431
115615,108469,184103,92896.4,77186.3,152998,2178.64,40.148
86093.4,73801.1,174391,129717,106058,163308,5115.15,40.1566
93343,87342.8,169515,76513.5,67305.9,147944,745.355,40.1573
95746.3,93376.3,173279,85527.8,79182.9,144340,901.647,40.1596
104596,93879.6,183568,100541,85830.3,154804,1446.2,40.175
124318,119546,188561,115297,91743.4,159311,7221.49,40.1778
103486,95808.2,183929,102460,90504.9,152190,6718.91,40.1946
98506.5,93187.3,173500,77456.5,69576.8,144902,2165.22,40.1955
132339,117116,197457,140409,113052,161664,14058.9,40.2014
106782,105136,175982,102720,90647.7,152162,456.624,40.2032
92581.5,93089.7,175681,71150.3,66193.5,135300,3285.55,40.2038
85227.5,88642.2,160144,79186.6,72644.4,146920,7944.16,40.204
133795,128464,193907,133971,118706,157393,7454.55,40.2069
93755.9,94067.5,172313,68015.7,63383.6,138507,1224.62,40.2161
121028,117575,194890,115846,98431.1,158057,3037.9,40.2208
136427,121998,201053,111896,89107.4,157821,956.365,40.2225
66121.3,67506.5,151462,49276.8,47353.7,128901,170.432,40.2274
77054,79252.6,161973,55857.3,53742.2,136399,772.963,40.2282
117690,108979,182993,111404,90386.6,159168,4955.69,40.2453
110464,96039.4,185675,158530,121760,166118,2797.93,40.2504
82468.2,84084.7,165085,65254.1,62647.7,138864,555.537,40.2515
112703,103928,192224,91950,77750.2,152550,222.661,40.2525
85532.1,90158,157965,89756.7,85999.9,142391,952.569,40.2616
119124,109141,192246,91687.9,77823.4,153797,3336.61,40.2627
103213,90324.4,179587,83424.9,72195.2,148325,314.387,40.264
117295,108218,189138,81081.1,68884.6,147885,4929.62,40.2694
125450,116210,196169,103613,82319.5,154355,2358.11,40.2719
79047.1,78766.3,158141,83298.8,74346.6,146680,5321.59,40.2745
106955,102188,182238,92454.1,77864.4,149478,4059.01,40.2749
107515,104242,183625,86267.1,72711.5,148328,2540.79,40.2863
121424,118053,188152,107746,93454.6,152576,433.403,40.2925
88271.2,89577.3,166149,74128.9,67521.6,137126,2561.57,40.306
87320.3,88711.1,163170,82201.7,73130.1,147727,9329.41,40.3093
119641,104546,189922,133721,121433,159154,1495.32,40.3211
119776,107213,190147,118267,98294.6,158174,2752.56,40.3342
87157.4,84614.5,168374,85089.8,82130.2,141619,2106.39,40.3393
117089,108812,185680,110500,90165.7,156151,962.961,40.3415
72393.8,73858.6,158848,78363.4,74492.3,144119,66.761,40.3448
121353,114561,184083,104439,85286.5,157656,5204.43,40.3569
98452.9,91206.8,183745,80918.9,70151.3,148291,4059.47,40.3612
110265,105400,183933,69309.6,64700.2,138940,6689.45,40.3716
122383,104490,188743,117399,94008.2,159378,3467.96,40.388
91411.2,89821,165864,80675,74606.1,143709,3723.75,40.4013
106716,103861,189184,87692.8,79126.9,149473,388.577,40.4084
98832.6,96986.7,179208,101694,91582.3,148479,1724.45,40.4135
88651.6,86137.8,167928,74623.5,64328.3,146220,1439.16,40.416
86541.4,79198.2,172533,79005.3,68359.8,148789,2350.7,40.4218
83623.3,79864.6,176359,114178,100114,162825,5208.45,40.4329
73312.3,74354.4,157823,83938.5,79583.1,144916,1309.57,40.4429
79521.3,82118,162952,81392.8,75968.3,144984,268.333,40.4465
142329,121991,200858,127657,94526.6,164302,608.9,40.4563
81773.6,81203,161882,84074.9,75386.8,147458,109.08,40.4583
79823.5,82945.5,163120,71493.4,68901.4,137811,128.524,40.4634
83904.4,86210.5,158745,64112,59212.2,137502,919.72,40.4769
108040,94400.6,187064,86126.2,68754.7,150600,101.906,40.4776
79013.9,83046.6,157322,61587,59781.3,133855,2577.52,40.478
88281,91193.5,163505,86233.8,79585.9,146178,5055.55,40.48
119024,110731,188283,76257.9,64800.3,147618,379.512,40.4838
99587.6,93246.6,175483,80454.9,65298.1,152481,163.083,40.4987
93516.5,88446.5,169040,68037.5,59535.6,144359,1980.1,40.5042
81584.5,83592.8,158897,61872.4,58850.7,138041,685.261,40.516
104494,92065.9,181778,91385.4,74927.8,150900,737.674,40.5165
122224,112475,182692,101404,83012.4,154787,177.077,40.5196
96985.7,97634.1,166404,108552,93730.9,157647,3601.39,40.5312
90430.7,89701.5,167983,70779.9,64428.8,144253,5671.63,40.5457
119478,108679,186625,103166,87237.8,152217,7926.9,40.5517
141375,130087,199293,86277.8,72332.5,151122,2680.68,40.5563
66055.8,67746.6,152978,48638,45690.8,128962,67.3285,40.5667
99551.5,88421.2,169851,82994.9,67659.3,151826,1207.27,40.5714
112003,103648,189826,90735,75424.9,150476,2755.77,40.5726
127258,116224,191922,118414,92952.4,158853,2649.77,40.5809
92672.9,90878.3,178810,74172.8,67703.2,141123,2086.42,40.5833
94442.9,92644.3,169087,78537.4,72989.1,141352,2232.13,40.5967
80157.4,79577.6,161453,58441.6,53880.6,138447,1425.96,40.599
97747.7,92414.5,174923,78457.5,66675.1,147962,2934.07,40.6058
96428.2,91914.7,178866,66440.3,59249.4,142135,1664.35,40.6066
65691.2,72388.2,147966,61140.5,62282.8,134142,54.5362,40.6083
74840.4,72869,157304,115765,112348,145064,128.431,40.6083
93224.3,92694.4,166662,72827.3,65377.9,141218,296.379,40.6133
107610,106095,175431,91191.1,80295,149063,528.698,40.6135
81680.3,87450.8,155229,53286.9,49862.4,134583,577.316,40.6139
88775.1,87528.1,168730,76834.4,70111.3,143986,1275.05,40.6146
82761.5,82315.9,166303,59388.3,55056.3,138192,960.115,40.62
64214.4,61899.4,148998,50228,47502.3,129356,93.8279,40.6249
100520,93879.1,176391,88208.3,75107.6,149588,1771.85,40.6295
71963,74162.3,154144,74235.3,69341.7,142340,347.108,40.633
154806,131330,210067,103956,79034.6,158054,3916.73,40.6392
91988.6,88646.3,165989,73226.9,62757.6,146425,2546.53,40.6415
73999.4,78570.6,157969,51100.5,51847.8,132529,74.2752,40.6441
101686,97475,178875,109501,95302.5,152947,2521.45,40.6471
78931,80539.1,159079,62189.7,58544.4,139089,982.752,40.6483
110058,107623,183351,82159.1,74961.6,146051,200.894,40.6549
126388,116618,187689,103254,84479.4,149559,477.522,40.6556
98985.2,90828,180145,85836.2,70324.2,152954,98.0568,40.6559
71837.7,74898.3,153154,54669.1,52557.1,135845,326.673,40.6792
77575.9,76560.8,165326,53802.3,50440,134974,79.655,40.6869
106756,98726.6,172217,89447.1,76811.8,149466,616.219,40.6875
97767.6,86922,181319,75113.4,63747.9,145585,138.912,40.6984
69607.6,65570.2,159023,67188.7,60761.4,140835,595.073,40.7054
86453.7,88359.4,166769,75343.8,67096.9,139206,5343.41,40.7112
102605,94383,180471,109228,94991.6,152195,851.176,40.7125
106302,99540.3,178886,112101,95950.4,155309,4797.91,40.7147
119299,100829,189892,109186,91795.4,154862,3503.39,40.741
95367,93008.9,177352,84770.9,75984.7,147677,769.935,40.7468
83455,85430.9,163856,104961,96917.3,148187,3064.97,40.7626
104872,102056,183154,81613.3,73811.3,141068,5636.12,40.7653
90233.5,90598.5,165894,70794.7,64775.6,143422,1117.94,40.7682
77576.7,78305.7,159806,61339.4,58999.4,134125,454.82,40.7786
116578,112108,191667,112345,95116,152911,147.603,40.7847
80200.7,80655.2,160434,85853.8,80648.8,145380,1146.86,40.7867
106012,101337,176493,88780.2,79147.3,151324,163.962,40.79
97882.8,97018.8,177011,82441.3,76800.8,145271,1375.27,40.7922
66822.3,68810.3,151424,57138.3,54675.5,135256,500.762,40.8173
118484,113808,186273,92689.9,80781.6,148728,1892.35,40.8383
91667,88643,172685,76468.7,67454.7,145189,11204.6,40.8413
109467,106020,183692,90913.1,74381.2,152426,3782.44,40.8643
102801,97454.5,186063,75277.6,64220.9,145712,3112.23,40.8769
101213,100571,173115,70226.1,65407.1,141234,3706.8,40.8828
104647,102419,177471,96206.8,82912.1,151813,446.991,40.8838
90991.6,83813.6,176114,72568,63011.8,144142,1165.93,40.8853
70884.5,64990.7,159076,122676,104965,157671,4288.59,40.8905
80382.9,80953.7,158870,75408.6,67362.1,148101,927.266,40.8909
92846,92141.1,171735,59032.7,56339.5,135677,3622.54,40.8949
146704,130725,201298,131666,105848,161703,7074.87,40.8977
83910,85436.9,157928,55561.9,51773.8,135955,1007.56,40.9028
82714,82448.5,165396,64154.8,57786,140460,5009.28,40.9037
139854,121548,196473,165885,125201,169387,6915.37,40.9084
125088,108259,187427,150950,123835,166904,4722.68,40.9125
85268.9,82185.2,172015,111847,104231,150936,381.529,40.916
90853.5,88364.5,168605,77677.3,70210.8,144495,1080.98,40.9239
113138,111770,186278,86600.5,77170.4,145315,3034.42,40.9289
114359,103908,182135,87700.3,70665.1,151605,8536.88,40.9296
112068,108809,180037,101567,86423.2,152040,6852.02,40.9364
83854.7,87069.9,161667,60529.6,55309.3,136213,1446.79,40.9461
88393.7,83479.2,163503,111328,97256.9,153482,5111.39,40.9492
71080.9,70193.1,154968,64027.9,60107.1,139326,877.067,40.9608
97823.2,91925.6,176279,96713.4,79135.1,152475,504.959,40.9637
68735.8,68475.6,146019,50437.7,46773.3,130762,865.861,40.9668
86184,86787.7,165060,66253.6,61001.2,143685,999.289,40.9713
108717,104608,183661,77585.1,68722.3,146240,3785.65,40.9753
82226.7,79689.4,164109,65808.4,59888.2,140689,837.395,40.9874
83649.3,83106,160214,92593.8,82190,145650,2669.02,40.9942
71026.6,73949.3,151837,70315.6,69805.7,139048,1200.95,40.9961
136645,128928,196915,96648.1,77635,158010,912.084,41.0131
77071.8,80950.9,153655,59829,56192.3,138243,203.277,41.0178
127195,119259,195671,83838.7,69859.6,148739,1910.83,41.0297
95993.7,92819.9,169523,63357,56511.5,141856,404.377,41.0329
112526,102722,184444,99021.5,80362.6,158229,2399,41.0481
84714.6,83227.6,166631,81743.3,73731.1,145136,3929.38,41.0627
151305,129733,204088,101842,82294.5,152522,2071.55,41.0688
141283,123756,200841,128829,97805.5,164874,7984.33,41.0721
114258,105640,192921,90739.5,77996.9,145982,13327.2,41.0857
92623.2,90448.7,168327,99003,87441.5,153181,1745.73,41.0897
132145,126528,191345,106598,92446,153051,2320.29,41.0903
112019,104019,183688,107136,85428.5,159522,356.073,41.0908
82246.9,83179.1,166333,59138.4,56893.3,138040,918.41,41.0949
146369,117658,204498,109404,83857.1,159998,4801.75,41.0998
104727,97228.3,184359,93434,76729.6,153233,865.093,41.1031
125899,112664,197056,112357,88196.8,159725,8165.34,41.1089
81062.7,76808.8,168054,77750.3,75217.8,141153,1530.52,41.1237
119888,110116,192316,97036.2,84005,153375,14432,41.1247
92961.4,91821.8,169391,66539.9,61385.4,137779,1490.17,41.1259
130693,112227,203941,117217,92370.2,158898,8307.85,41.1293
85039.8,89832.1,165108,59520.2,56037.9,135261,1084.14,41.141
80436.6,83373,164727,70656.1,69270.6,139748,1852.82,41.1422
100500,98799.9,166710,82742.6,73192.5,145166,2564.96,41.1459
82296.6,82679.6,162378,80809.3,74095.4,144164,774.634,41.1577
82932.7,80383.1,166523,78735.2,71109.8,142698,1485.47,41.1655
128923,120113,196435,113352,93423.8,155638,2575.94,41.1673
79201.6,77379.1,158295,82508.3,71702.1,148957,467.559,41.1676
97280,94544.1,167868,127314,122037,153258,657.382,41.1689
84709.1,84677,172097,88954.1,85087.6,145443,2698.07,41.1715
67315.7,70333.5,150663,69775,70526.1,141489,294.318,41.1778
103864,100874,179091,86071,72144.2,146735,2133.54,41.1805
89455.2,86557.9,166191,116135,104428,151528,3918.67,41.1856
145652,127245,207909,121166,101440,160003,2091.25,41.1882
126024,115741,192702,97949.2,80615.1,153231,1080.71,41.1922
103500,93216,179487,101822,83113.2,157545,1808.4,41.196
95569.5,86106,179009,96939.1,82912,150408,5201.63,41.2043
93208.4,90543,168178,66634.4,59325.7,141748,757.465,41.213
125558,115098,196785,138777,114925,159881,1994.06,41.2152
110767,102172,184049,105691,87164.9,154708,3397.84,41.2176
84787.5,82119.4,168184,48074.9,47605.8,128161,74.228,41.2217
94365.9,89645.8,165671,114141,94945.3,158455,814.532,41.2254
61374.4,66211,148882,72608.1,73110.8,137743,56.8644,41.2303
131761,119289,200988,105617,89155.3,157915,1654.86,41.2318
96899.3,94254.3,170164,65876.2,58299.9,142006,154.84,41.2345
111439,104639,185900,94725.3,80330.6,150825,4733.48,41.2436
121595,102363,193504,128328,97493.1,167873,2301.54,41.2459
82676.9,84895.3,159293,77566,72035.9,144402,691.812,41.2564
92991.9,92823.7,167064,86364.4,77937.9,146122,5937.22,41.258
108868,95589.7,185856,119994,99432.7,155837,1399.85,41.2613
130700,116343,200015,128108,104192,159010,472.993,41.2655
138491,127855,200415,113738,90897.6,160129,2092.34,41.2752
65133.2,67659.9,147904,56343,56992.8,131106,321.113,41.2778
83579.9,81843,159269,58103.8,52454.2,134961,538.277,41.2822
61708.2,63973.9,148559,68746.9,68393.7,135119,2960.59,41.2824
100110,92338.9,175377,100118,84465.5,154152,215.677,41.2859
90086.8,91127.2,171741,72731.9,70235.3,137998,4623.9,41.2948
129292,119755,194103,118611,96851,158471,2426.88,41.2957
114633,103154,184081,83428.4,68585.7,146416,1136.2,41.2986
106197,100917,179848,93019.1,82265,147967,1100.37,41.3029
98099,97447.6,172592,78732.8,70834.9,146196,3039.35,41.3033
113290,107458,187336,94594.6,78284.2,151342,440.613,41.3249
98729.9,95733.4,184466,75295.5,68749.1,144476,1073.12,41.3277
93852.3,97599.8,163281,91614.2,87209.7,143897,2876.14,41.3285
119394,112867,188701,99814.3,86114.8,150483,1438.93,41.3431
90415.1,88128.4,165650,81219.8,73977,144945,246.264,41.3539
82731.2,85982.6,164963,55968.4,50327.7,136063,1001.55,41.3542
91736.2,85930.6,169626,63330.5,57082.2,134797,255.911,41.355
105839,107823,182000,79433.7,75711.6,143639,3808.65,41.3576
107971,101132,178987,80481.9,68037.4,148823,194.241,41.3656
78633.9,78661.6,157960,59043.2,53825.2,136109,1758.24,41.3708
76804.1,76246.1,155990,59116,53650.9,134597,48.4123,41.3726
98188.1,89341.3,170341,99573.7,84748.9,151281,5065.85,41.3746
