"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
176254,155009,224510,176124,134921,178958,158357,195.79
69136.2,66550.4,159295,140378,126106,162051,241936,195.841
155801,132032,220525,117955,92898.6,170094,62070.2,196.017
159250,142565,211341,149509,118698,174938,41199.2,196.082
162348,139050,223600,135988,106954,172468,3717.08,196.111
104580,108508,183274,109550,106890,151582,77396,196.244
66272.1,71770.2,159872,66976.2,68593.4,144691,32480,196.554
185017,135469,234642,157904,101667,183480,311408,196.623
98075.2,104078,183186,85935,83239.5,151201,53536.1,196.714
124344,115506,206582,101565,86477.7,155668,19008.8,196.761
63026.7,70143.2,153129,84726.7,88210.4,146585,4037.19,196.884
96592.9,105881,186424,74858.1,76657,142064,72755.3,196.897
58315.9,58920.7,152506,68755.8,65435.3,149002,18953.8,197.032
123786,125015,192585,97981.7,88957.2,155758,28174.1,197.128
105599,102923,189294,146653,132608,165625,197798,197.318
98061.7,103831,187027,90969.4,91907.9,146116,5955.9,197.506
168891,139942,223673,132105,92912.1,176553,27978.2,197.848
166697,149418,227236,128355,106227,164693,59779.8,197.977
86799.2,93936.6,178983,70043.4,73680.7,139023,2854.17,198.194
169190,132257,225805,182153,132844,182006,52619.1,198.326
154006,120700,220318,157768,124042,179126,227102,198.327
107898,95719.6,186909,152637,136058,169572,1835.07,198.359
95368.7,93792,183946,105174,92735,156487,115291,198.428
83010.5,83025.9,168749,106001,96197.2,157919,3366.93,198.461
105261,105098,176774,103755,98071.6,158949,6187.91,198.492
183385,146125,227460,143246,104883,175540,262149,198.999
157199,142094,208467,118182,94338.5,168770,24850.5,199.248
82874.4,74927.5,172892,161635,127971,176631,184767,199.36
132260,128676,204754,104011,90537.9,160137,65456.9,199.518
128163,122264,199093,102141,88953.5,163035,27930.7,199.547
134685,126002,202327,104009,94444.3,165189,18538.3,199.56
128904,114828,210113,176851,115382,183141,25519.4,199.634
137869,123015,205307,100912,81933.3,159710,37885.4,199.701
183801,130715,231860,187185,135049,185476,211813,199.898
138573,122858,213481,117252,101124,162775,28299.7,200.106
132660,119101,202986,152091,124735,174681,24108.8,200.242
150022,126472,206647,124804,100454,168943,36659.1,200.286
84224.2,84553.9,168567,73450.9,70747.4,147566,54836.7,200.377
142223,121412,203463,95267.2,82028.9,171825,41246.3,200.472
101855,109739,195193,77066.7,71810.2,148973,62342.3,200.935
136757,127890,207196,149644,137432,167889,15411.4,200.938
154247,143402,217826,117008,96314.1,166340,39086.4,200.942
152598,138151,218813,118678,105997,159300,31324.7,201.037
166415,137096,219594,190866,143487,183515,28465,201.238
135033,126556,203081,128532,114028,166025,37077.7,201.333
163400,145864,218590,132640,112743,173234,14712.8,201.508
134514,117757,208757,153852,123554,174980,108551,201.539
106099,102927,192393,87056.8,80085.4,150403,163447,201.765
87450.1,87990.7,177496,88023.4,86190.4,148081,339070,201.971
110806,106984,197496,125724,112107,158661,108352,202.097
157303,141660,219744,148687,117586,176026,12190,202.107
93252.1,101607,180565,104268,108393,151119,7997.32,202.126
100555,102987,178850,140419,126701,158783,9698.22,202.155
99357.1,104359,186912,84168.1,82683.5,147376,9273.8,202.289
168623,150199,218370,136857,119133,169108,85528.1,202.302
99607.2,105944,178809,77285.9,76877.4,145985,2781.28,202.367
84528.5,90508.9,163066,56154.2,55928.8,139173,5064,202.435
104750,86062.6,198974,181868,123134,182640,81662.1,202.491
104823,109347,177865,111611,106956,156542,206743,202.584
132781,129982,206115,140443,133561,165063,36716.3,202.713
100233,102788,185368,70143.5,66561.7,147969,32391.9,202.728
134941,122736,203441,141300,120985,167441,61478.4,202.838
65425.2,72480.2,154481,74959,78502.9,141988,4182.31,203.059
126010,125513,199035,85625.3,80189.5,152662,83210.5,203.727
156796,139503,217242,170973,137361,176079,194258,203.729
96769.1,102704,183461,80407.2,82677.9,144423,138462,203.734
95120.5,94456.2,173189,121360,110458,161988,32200.1,203.91
96154,101115,170634,113230,108971,154927,43215.3,203.977
94790.8,78850.8,185254,138384,114014,169167,151246,204.036
126086,122555,206491,93946.8,82492.9,155745,23078.3,204.288
187783,144765,230242,173125,128155,187255,141639,204.624
185302,141252,232106,174179,126762,182994,132434,204.916
146598,126665,216993,124119,97436.6,172736,30535.2,205.075
176023,151810,223416,168848,139968,175510,9784.07,205.545
107606,119669,183662,72859.7,72642.6,145507,10025,205.58
87458.3,94064.4,162622,81006.9,77583.3,147573,3155.83,205.68
132305,129592,206078,149397,132854,168072,73869.3,206.042
63356.4,67226.2,157318,110225,107067,155336,35966.7,206.197
172847,125572,222882,127592,85160.6,179480,83283.1,206.224
163942,146574,216425,132497,107457,170301,76966.8,206.238
116469,112433,199401,135374,128500,159616,183868,206.329
135312,121263,201198,131475,116025,171573,78165.4,206.335
143176,132513,211187,173861,143409,175003,64156.5,206.486
75919.3,79880.1,159493,87202.7,89311.4,148465,106849,206.493
81271.5,80510.1,175955,128808,121247,162228,29704.9,206.537
128959,127989,198864,126178,117622,160555,31578,207.221
127456,106248,205731,74160.1,61968.4,160934,65038.8,207.37
131557,126453,197570,144591,128465,167587,33539.1,207.4
95689.7,81845.3,192220,96108.1,73085.8,166089,7468.39,207.699
178714,147822,222864,145984,110682,172528,452924,207.825
90228.6,103223,181120,76781.1,80472,144047,8125.53,208.678
81176.4,76368.5,164598,106555,98806.5,152492,11357.9,208.793
130989,119294,208218,102120,91274.2,155426,25427.9,208.941
124225,119694,203371,110922,91310.6,162653,200189,209.173
78773.7,81720.9,186878,84083.6,81093.1,155408,8789.29,209.27
124171,117271,196790,117432,104143,162275,57847.6,209.605
92444.3,87758.4,183745,104864,98573.6,155084,125208,210.1
127397,116612,189679,95484.4,80303.4,162382,10300,210.153
149361,134638,209678,104408,87224.6,165242,14760.3,210.206
79777.2,89175.4,183856,66492.7,71532.2,137981,3501.77,210.23
115250,112062,186598,86751.9,77430.4,152994,7297.45,210.712
169319,122490,218456,168434,125641,183236,134845,210.753
131657,122764,200329,155826,139641,169720,56470.2,210.902
143561,133680,213042,105815,94295,160540,56964.5,210.982
95952.3,105285,184464,84241.1,85373.1,144229,10783.5,211.01
153458,122755,207921,175375,140813,178182,140966,211.027
125818,130863,201229,122605,110509,162001,78337.6,211.11
144843,122376,207809,144116,117146,179143,3061.65,211.531
140576,132949,210794,130782,111272,161900,99751.9,211.628
170101,150654,214295,160518,121751,178521,154621,211.667
77328.7,79311.9,162295,64459.9,67153.6,141440,24106.7,212.141
69422.6,70251.6,167787,57892.7,59798.1,141844,4415.2,212.199
117078,107688,192235,164273,129000,175530,102818,212.371
76889.9,76351.9,173777,92830.3,90712.1,148177,34161,212.403
162070,145651,211281,120451,96489.4,168815,73533.4,212.467
109670,107979,196069,104826,98330.5,156155,22243.1,212.686
135791,142629,206218,112943,105514,155574,18441.1,212.947
102086,110100,190503,73700.9,73077.8,145434,41477.4,212.985
174783,126498,225277,147160,101412,181437,362930,213.053
156740,147069,213983,124370,102566,168596,129765,213.11
79988.1,85756.2,166368,107176,104095,152919,79305.3,213.479
140805,139830,206995,89789,81711.6,152415,44152.3,213.985
64788.1,70556.7,153461,66376.9,69323.1,141574,126553,214.049
116037,112666,199491,92232.6,84660.3,151289,18167.9,214.107
168324,148826,226723,137676,109450,169705,281564,214.148
137643,123558,208805,130964,108041,167155,84042.6,214.307
174049,136905,234256,197962,131897,190886,75751.9,214.36
121077,117643,185975,102684,88269.2,159300,79852.5,214.451
59634,60432.2,156580,74982.8,72898.1,146022,3392.55,214.684
146496,138586,213197,135804,124212,166570,5878.38,214.916
119388,124286,189757,106982,97697.6,160061,33000.7,215.171
138701,119830,215825,100464,74775.2,163101,10784.4,215.269
100768,100734,189198,105506,100522,153835,36501.2,215.287
101736,103209,186330,78193.6,72195.8,151507,38611.6,215.378
124677,120962,202974,86438,80280.4,151308,31885.8,215.764
95606.8,84705.2,183295,152653,115943,175621,385502,215.767
135770,135106,204569,95244.2,86933.3,156116,12543.6,216.127
172202,148934,224900,164036,131975,172841,91793.7,216.186
144207,127410,205118,163968,132737,176459,105755,216.421
161379,138841,223877,148534,124884,175042,118210,216.44
105590,103375,189329,100495,88792.6,158410,33827.4,216.509
125429,114013,207290,129752,110836,169206,110968,216.691
103764,96791.3,188466,72419.4,65529.6,149411,22448.2,216.703
104858,110894,190147,98960.1,95336.1,152585,88538.5,216.708
114074,118706,194226,101282,104437,148926,8778.41,216.724
182045,136076,217683,187503,129225,185587,376413,217.116
100006,95677.1,176098,95383.4,88113.5,153109,137912,217.5
143685,134775,207711,105203,92221,161617,16688.9,217.578
69590.4,78319,157144,80494.8,81903.9,145627,7701.45,217.687
111065,115417,189025,95200.3,92308.5,153336,59347,217.959
96230.3,96750.9,174997,144071,129585,164725,32610.6,217.962
158074,138003,213754,140219,117941,169881,114931,218.064
109917,115959,193525,104530,104269,149062,37705.7,218.466
61976.6,70060.3,155582,66285.8,68752.9,141652,1674.74,218.481
176424,149823,215849,164828,122556,180555,260016,218.626
180249,132833,230358,152628,105348,188848,86586.5,218.992
123238,108901,190325,175656,140992,175118,47281.4,219.085
147405,134379,214396,162943,138869,169372,8256.82,219.239
144946,123900,210308,185521,138953,181889,159166,220.286
145628,135940,212699,119265,98594.7,165073,398152,220.456
147362,138532,213469,136180,119740,165736,12956.9,220.459
158826,133008,213210,180384,138740,180738,366437,220.484
89752.2,100291,169977,64395,64927,144756,19583.4,221.013
73004.9,83408.7,166417,59717.2,65356.3,138711,3901.52,221.115
103700,104767,179377,142144,135119,163114,13807.5,221.219
110452,107910,192755,106592,98093.5,158261,47911.1,221.31
143507,126627,216582,143661,122353,167327,3562.62,221.652
104700,109358,191749,103775,98132.9,153790,41034.8,221.696
129211,129555,195557,127040,117074,161987,97468.6,221.761
77296.9,84476.7,164335,109848,112152,152596,26957.7,221.933
152474,141537,207037,133997,120251,164510,14822,221.958
131750,136280,196955,111567,105915,155566,90166.3,222.195
109090,113046,194343,75688.6,74360.7,145367,15211.2,222.446
132890,120001,208042,94449.1,81934.5,156014,19955.4,222.534
126356,107518,209423,141798,108023,178774,116934,222.794
154263,145164,206031,140790,123845,168471,178571,223.004
