"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","PE-A","Time"
75426.2,71130.9,165633,82226.5,71489.7,158704,1347.34,1.93502
101098,98489,186099,95301,89463.5,152779,11740.8,1.93693
106654,96229.5,183461,132562,101481,169583,16953,1.94597
81798.6,90323.7,165085,68863.2,63900.7,149043,1051.97,1.94817
162072,143154,210103,133309,103216,172314,3982.33,1.95
119135,112500,203798,104217,87905.9,160545,3711.12,1.95261
137957,119192,216034,148177,123026,170783,16902.3,1.95353
101685,105853,189337,67092.3,61451.6,142196,3449.12,1.9587
102442,104979,183946,79601.5,78596.1,145196,6121.14,1.96633
108870,115514,186400,97142.8,93682.3,151275,24588.3,1.9682
150425,135232,210383,134844,108988,170089,9760.7,1.96882
85882.3,80845.6,174855,91576.6,76179.6,161517,32730.6,1.96982
141493,124707,204064,131270,109203,168802,11024.6,1.97225
108940,99450.4,191750,87247.9,69830.4,157441,5520.03,1.97247
129864,132808,200639,98112.4,87224.9,154745,6603.87,1.97311
109364,109487,189648,89224.3,79400.8,155668,3360.81,1.98204
94137.3,103510,185467,89854,84611.2,149093,3048.03,1.98422
92417.8,91340.3,179213,86475.8,77094.1,155923,9379.06,1.99592
102850,101688,181749,139385,123116,164762,1945.24,2.00347
88684.4,95885.5,168478,60807.7,58894.3,144630,4974.11,2.01325
126067,113124,200542,118443,89613,170524,15567.4,2.0139
101142,103539,185407,87859.1,80073.3,149114,12962.3,2.01567
118835,109365,189282,156235,127201,174335,12798.7,2.02161
101391,92794.6,192479,73056.7,63132.9,155460,8026.56,2.0349
106723,104122,189387,89285.6,77276.6,160077,24877.3,2.03833
100987,96524.4,190223,103196,93018.4,157947,19916.7,2.03863
105209,110411,188862,75223.1,70314.3,148323,3612.32,2.03882
127247,127073,201193,128114,107920,168133,1958.74,2.04417
140646,122555,196677,87651.1,68751.4,159720,28917.3,2.04898
106877,103781,196542,83678.7,69241.8,161312,2628.78,2.05296
93197.7,89058.3,183113,82236.6,76249.6,153547,25331,2.05317
93226.4,99784.3,186428,75583.9,73975.4,147517,13648.9,2.05748
89597.5,86164.4,179859,123675,112922,162907,236.294,2.05963
98065.9,105577,183530,83223.3,77387.1,151043,5051.67,2.06122
116643,121847,186514,92932.6,82800.3,157475,11829.6,2.06219
115103,108258,196989,90439.1,75872.6,157933,15250.5,2.06496
110777,110782,192703,79967.2,72449.3,148161,3211.77,2.07225
101566,102015,183115,62035.6,57370.3,138923,7069.77,2.07747
90335.6,80789.9,178967,86327.3,69734,159716,14251.4,2.07873
84013.3,88353.1,168215,68959.2,63098.8,147592,4111.21,2.08517
156843,146072,208212,119777,90225.5,168561,2195.08,2.08987
128156,120219,200800,145741,121437,170241,17833.2,2.09623
148571,120798,210476,179159,124348,184559,39241.9,2.09751
103864,105816,182467,99622.4,84153.4,159760,16933.2,2.10088
157376,143650,218072,144908,106460,178600,1678.11,2.10229
108199,104354,190104,107075,91952.1,157796,2397.35,2.10406
85889.1,84545.3,175542,73232,71693.5,144602,11646.9,2.10426
122173,116040,207497,117473,93756.6,166480,4858.36,2.10772
157970,139738,220069,153913,116834,180211,31838.2,2.10941
153604,129320,225045,137146,88023,179464,6358.19,2.1124
83749.4,90105.4,179941,82661.3,78944,149194,409.29,2.11273
163722,155358,220575,122685,96274.4,166298,24055.6,2.11421
140237,128719,213980,89477,69314.1,159520,5550.98,2.11846
154341,137550,209500,144003,104805,175838,4001.66,2.12227
109115,103307,190490,81460.2,67546.9,159057,3028.37,2.12452
182019,148094,219526,149943,112577,173444,21669,2.12503
133484,121086,197044,172711,133667,176781,72525.7,2.12684
114181,108968,189837,114961,103605,159470,5913.7,2.13044
79749.1,83452.9,168038,73940.8,71332.1,145187,1515.75,2.13458
113906,108133,182326,135125,115728,167937,2099.69,2.13795
120424,115306,196391,85010.1,66820.9,162953,5407.85,2.13957
92740.8,95730.5,182124,115010,105986,157921,2821.43,2.13978
121649,112335,192729,127439,106043,166525,1926.16,2.13995
85992.7,89163.1,165612,117939,100187,165194,6676.68,2.14303
102572,107686,191452,58721.5,53330.2,139243,2281.22,2.14709
126753,128491,192554,99086.2,81348.3,162732,1141.15,2.14861
93127.4,95383.1,183244,93604.4,82658.7,157648,4477.6,2.14897
101086,104001,183134,92721.7,82407.5,155483,3208.57,2.15114
133515,119372,196686,87361.5,70511.3,160344,6266.68,2.15384
105451,110463,180158,103449,94991.2,154714,16947.9,2.15394
146092,126030,213312,151132,111800,179456,14059.6,2.158
83584.7,91675.3,176142,96974.2,94074.6,149629,1142.24,2.17449
93265.5,96178.9,184591,88323.4,77490.5,155408,7877.27,2.19113
165214,150974,224893,175725,138478,175282,26218.5,2.20456
66543,70248.2,162266,67713.1,68924.1,138391,20168.2,2.20539
100296,96477.3,180248,63226.5,54433.7,147322,881.357,2.21056
112100,107291,200574,110896,91850.4,159597,10512.4,2.22055
84540.6,82650.2,167850,78158,66546.2,155479,17093.8,2.22644
90369.5,82680.7,176685,118046,90382.1,169650,8700.39,2.22785
146754,130452,211199,126206,101922,168937,4242.21,2.22867
85179.8,94276.2,165148,66242.8,65801.5,144215,3599.78,2.23873
147764,130643,217574,172722,143155,175537,8641.04,2.24482
98491.1,101344,187116,116532,108642,158864,5794.65,2.24834
114249,114746,194035,115621,101829,162512,3325.32,2.24911
106479,100365,193059,100245,84876.3,158498,13420.4,2.25222
116272,110621,192511,122137,103640,163405,23764.9,2.25389
164431,128502,216459,161230,111511,189644,4721.65,2.263
76684.1,82737.9,165507,57675.8,56545.9,141205,980.41,2.26664
128186,116571,207474,117949,95051.2,166304,1110.08,2.26897
114362,107438,188770,144799,121289,169376,31073.4,2.26933
59097.4,60381.9,152132,65143.2,63554.3,141116,5779.24,2.27514
121376,118078,195894,121878,101097,166614,3010.96,2.27553
74549.3,82778.3,166228,61185.5,59136.4,141642,7627.51,2.27726
139373,125924,216582,138973,110978,171823,4408.78,2.28091
171828,140804,228481,146917,109541,177235,16876.6,2.28193
126942,108913,209842,91196.5,70502.9,162496,17454.6,2.29735
116407,111155,191933,100983,88446.3,156118,3281.29,2.29942
103041,99523.5,186399,89746.9,84597,154864,5494.33,2.29947
142928,131302,216222,92536,73864.1,158150,1011.32,2.30424
120361,123268,191875,106601,96461.9,156038,3351.61,2.30542
119167,122931,188786,120897,106377,161508,2681.85,2.31245
155204,152478,208755,90976.1,70791.8,156017,2610.62,2.32188
95829.4,98194.7,189429,85134.1,79849.7,149451,390.407,2.32588
70577.3,76759.8,165633,65052.4,63216.8,143368,1780.67,2.33056
87617.9,82413,176953,117153,100344,161340,2572.8,2.33625
150396,121928,220490,132618,104833,170159,30351.2,2.35012
93713,97658.4,175147,73841,66720.8,147943,1824.61,2.35214
72594.3,80408.8,161241,66077.9,66954.5,141874,2953.77,2.35237
121190,114498,205791,107476,81836.6,162343,16100.8,2.35474
125201,117606,205717,114560,89211.7,168743,12894.3,2.35625
122254,121280,196054,76081.9,66228.8,148996,4568.65,2.35868
90716.7,91336.8,175358,100088,87398.3,157690,737.734,2.36372
88286.8,94708.1,169815,87481.3,74038.1,157452,1410.74,2.36467
129041,128932,200961,91063.1,80974.6,155305,2957.85,2.36739
104968,115336,193007,99718.1,93470.3,154118,5194.96,2.36809
126651,120463,207011,137305,97058.4,174118,3436.12,2.36868
136252,123389,207961,147857,124758,170139,45793.7,2.37975
101435,102962,187699,99772,85656.5,159374,13004.3,2.38311
97958.1,104924,186454,83752.6,78802.8,148210,577.283,2.38822
95197.3,89883.5,187111,92902.7,86004.1,153754,2922.11,2.39714
90812.3,93483.9,169054,82471.4,75530.7,152101,9647.48,2.414
130920,127887,203356,113072,99650.8,161831,1289.98,2.41651
113066,113189,185894,117571,102925,163866,402.49,2.42312
111721,118909,184032,122154,104452,161944,1631.17,2.42501
80546,78879.4,169346,77670.9,73414.8,151644,13217.7,2.43293
94197,88956.7,184073,108569,92768.9,159680,3584.62,2.43648
168916,136111,229554,137863,104309,172549,32000,2.43898
101692,110969,189039,90273.6,83059.4,150379,2160.59,2.4424
130553,128254,203286,114585,85676.4,170588,5613.33,2.44303
100251,92921.2,190385,91617,80456.9,155510,16296.1,2.44621
115088,103056,193472,87673.6,77251.1,155425,15062,2.4465
133214,114541,207735,106002,79313.9,166612,62047.1,2.44734
129496,122592,198186,145506,121396,170059,72392.7,2.45024
140684,111705,213788,151662,106967,179408,18798.1,2.4514
139986,129541,210494,102945,88527.5,161108,3013.08,2.45379
121286,104364,205826,150521,116020,174191,7970.45,2.45638
120151,117120,190271,125976,101413,170316,10325.5,2.45806
150957,138370,207489,145417,114170,171779,2105.15,2.47926
71632.3,77020.8,164643,111251,99661.9,155212,5073.5,2.48126
115158,107576,198468,104818,72876.6,169286,4162.28,2.49704
93687.6,97942.8,171255,104860,96212.4,155399,15199.8,2.49711
106206,111770,189866,113050,105465,157717,9673.97,2.49901
107436,106682,185724,90449.6,77377.2,157953,7037.65,2.50101
99998.6,93615.1,180762,110621,93571.9,162978,2008.64,2.50446
133681,128264,207965,96158.6,74379.5,162787,12619.2,2.50555
92873.2,95204.2,168897,75995.6,65048.7,151137,3605.57,2.50851
122845,102621,203340,145766,109221,174632,7335.89,2.52238
87668.9,91338.4,182589,71026.3,69210.7,144707,1642.04,2.53528
111376,112330,179517,141416,122952,167987,263.508,2.5398
119419,108680,194180,88684.5,71006.7,157779,8289.02,2.5411
110952,111265,194187,83890.8,72498.8,156275,13972.4,2.5569
100750,89371.8,186977,133091,115162,166338,25537.9,2.56784
143179,124751,211134,131726,94719.6,177169,15224.8,2.57375
154219,133139,214354,125469,100246,169235,1494.21,2.57528
108669,106996,200471,92877.1,81161.2,158671,5912.87,2.57822
119389,118074,197206,119452,107951,160115,1620.09,2.58251
131419,117534,207462,138391,106257,171662,28367.4,2.58713
105758,100518,180648,154537,137476,169653,1824.07,2.59446
164106,137731,222168,142668,105739,179564,529.422,2.59819
105833,103488,193212,151651,136834,169193,9336.04,2.5985
114210,112827,186069,112106,95281.6,161438,12077.9,2.59935
98760.3,100513,186341,64775,57878.6,147616,2272.35,2.60099
86457.7,82680.3,176175,109733,93024.6,167751,424.828,2.60288
139629,126766,205729,141440,105888,176690,15184.1,2.60722
139922,130762,203708,122916,98942.8,165789,75627.5,2.60821
135775,126633,207442,108594,91949,156660,12528.8,2.61088
123374,122539,200871,115694,104020,158787,13056.9,2.61132
110770,96394.3,203682,94334.7,70295.7,162055,1084.55,2.61363
130321,130326,199256,94021.4,76709.3,159679,2941.81,2.61478
109247,90503.1,196608,124411,103977,173247,8611.63,2.61687
151380,140164,214170,123125,94629.8,166718,15412.1,2.622
121511,112145,206783,83168.7,65800.8,159135,14557.9,2.62907
124370,129069,192263,126028,109178,161974,12797.8,2.63305
110743,107744,182685,100439,84641.7,159190,4368.05,2.6334
118200,116230,199715,102573,85145,155481,4997.35,2.63517
80615.5,85933.5,169998,63260.6,64360.8,141664,10011.3,2.63557
83744.2,87490.5,167277,90543,83422.5,152684,3614.98,2.64073
90424.4,92200.9,171429,85815,79213.9,153034,3299.08,2.64347
161991,130832,221190,175919,136171,179840,71984.2,2.64397
104603,110025,189374,79500.8,68515.7,151087,3162.62,2.64605
85571.1,86105,178380,62494,61217.1,143516,3765.1,2.67372
90091,90181.5,176971,89557.6,90403.6,145806,3934.14,2.67592
117602,108145,190505,124745,103055,166175,2100.74,2.67882
68567.8,77716.5,158385,64763.7,66490.1,140264,1490.96,2.70069
83375.5,89461.2,165454,75408,73793.1,146649,6188.03,2.73742
120014,105329,210332,94508.8,80502.3,152414,3911.77,2.74029
114550,110641,198491,124397,99006.5,166728,115124,2.75017
132098,127562,203693,109896,89313.1,164556,4921.13,2.75155
66292.7,69672.4,161634,70013.1,69741.9,144665,2366.41,2.75318
115515,115260,187129,92457.7,81514.7,155522,34559.5,2.7558
152459,131345,213693,131499,101283,169415,28706.6,2.7559
90821.3,93971.4,169474,82427.2,78943.9,150410,221.377,2.76229
103722,108042,184525,140593,130958,159222,28351.8,2.76355
105324,102711,196474,96154.6,76202.3,161912,4452.35,2.77717
109821,105009,190006,76035.1,69017.1,148412,3632.15,2.78646
127255,128938,192438,99964.3,87139.8,157749,3517.68,2.78826
165934,157152,217412,111477,90601.4,165517,9060.79,2.78881
137018,136162,203737,112610,97416.4,163608,24206.9,2.79491
108560,110361,192848,87512.7,78845.7,154878,18479.2,2.79908
84372.2,88867,169683,75769.7,68152.8,151756,221.46,2.80565
80809.2,74067.7,171460,131485,127473,161631,243.917,2.80812
156209,134358,213102,148966,103400,179775,60194.2,2.81081
146886,119448,216280,143615,112983,176586,52457.2,2.81397
134664,119455,206225,151900,119043,171812,7195.19,2.81924
115679,107989,190366,107735,93101.9,166177,4406.12,2.82186
100034,100453,184471,120690,109645,158741,62223.5,2.82303
108667,107187,192766,88461.4,76116.5,153022,8864.55,2.8253
101133,106132,175355,92116.4,77893.3,164415,11291.3,2.82546
160975,144326,213217,172149,141233,173207,58151.5,2.83078
66292.1,70408.3,157496,82161.2,77980.9,150251,20398.6,2.83355
159857,147975,211759,128225,100537,172044,5450.8,2.83431
96713,100666,177453,77821.8,74244.9,145240,4623.89,2.84234
96004.6,93706.1,175482,95370.8,87406.1,155918,5391.23,2.84592
102137,102497,192613,78552.7,72986.3,150663,2598.13,2.84831
168380,145981,217313,165463,134271,177001,3498.02,2.85602
147898,129377,215731,107753,76775.4,168730,6083.61,2.85838
94353.9,100466,179514,83332.4,74038,149936,11083.6,2.86697
122737,107889,191582,88097,69257.8,165558,640.68,2.86879
93641.1,86821.8,182800,94583.3,74959.1,162841,4215.22,2.87477
116669,107157,197005,84475.7,70146.4,155744,9660.27,2.87833
108475,111554,186218,86948.4,80073.9,151588,1644.67,2.8793
80811.7,89080.8,162157,87840.2,89683.5,145524,3234.6,2.88182
127638,122442,206641,119148,99521.9,162626,1855.98,2.88666
117322,119893,190521,122006,101100,163718,12335.2,2.91162
136272,131476,203292,115846,101089,162101,4222.47,2.91679
91920.7,103235,182703,73788.7,73941.7,144450,3186.86,2.92526
140019,113494,220350,124149,97461.9,170164,7039.57,2.93187
119475,116508,193803,127505,105581,166661,3120.47,2.93244
82673,85546.8,174891,75039.1,68533.7,151486,685.25,2.93446
80241.7,80113.7,164665,92204.1,83573.9,155379,5840.85,2.93731
125383,120386,189012,128865,115293,163459,2538.48,2.93984
85834.6,97625,177505,76967.5,76379.6,145284,2173.17,2.94777
111693,117375,196324,91764.5,89858.1,149450,969.747,2.95049
127387,129008,195208,91476.7,77256.7,158579,2918.78,2.95332
137725,141322,205789,89580.2,74943.6,155830,2788.44,2.95565
80356.5,77632.6,172465,96122.5,82535.3,159090,29535.6,2.97322
125811,125199,189151,100246,84045.9,157922,11454.3,2.97745
108802,106929,192420,138925,116875,164378,6334.03,2.98293
114122,114824,194112,99736.8,85297.7,159042,759.186,2.98951
100806,100977,185975,79725.1,62740.3,160080,1782.92,2.9907
142344,142011,206673,141536,119818,172066,11864.2,2.99191
151705,140954,213992,124247,102335,171476,5926.99,2.99394
118539,105985,199598,91632.7,70564,161910,13194,2.99484
112982,100498,191132,148782,130464,171903,68112.2,2.99725
96009.2,104360,182972,75615.6,71857.3,144831,4373.92,3.00105
142470,120442,217058,135240,103375,175454,36887.6,3.00218
101161,100355,191703,82724.5,66703.4,156604,1146.03,3.00394
86751.8,82284.8,177384,74715.3,61190,151616,7002.12,3.00588
139622,128171,210465,168469,134796,176908,1119.91,3.00893
132852,121378,207940,134840,109197,168439,27091,3.01442
93788.7,100081,187628,89267.7,80661.7,152808,2238.57,3.01534
68993.6,64212.8,160733,74804,66607.5,149026,12639.3,3.0168
81057.9,91927.9,165953,75413.4,75848.3,147392,22826.2,3.02244
87633.8,93589.1,167757,84684.8,78578.8,152851,2644.78,3.02824
115737,114731,200448,110340,99902.4,157716,5167.14,3.02878
105933,105287,191777,82789,72829.5,151440,372.825,3.03143
121240,122162,207192,94557.1,86687.3,155890,1183.68,3.03232
147169,135252,216983,165721,130781,175591,2175.13,3.03234
113337,116589,196041,119865,114396,157799,4944.7,3.03267
163743,144755,220744,124797,96060,167808,6150.84,3.03463
131435,126699,206317,92717.3,76264.8,160096,3161.87,3.03686
121137,115231,192253,114254,91068.9,165852,12461.7,3.03821
85416.2,89375.1,171215,124945,120905,159781,5555.89,3.04259
96838.4,101534,185886,82385.2,75769.3,147610,12430.1,3.04292
106077,102857,189265,114794,98779,161584,19395.9,3.04397
113098,109060,193203,124898,108198,162694,14279.3,3.0443
151148,141480,220381,146685,117519,172750,1537.82,3.04517
75975.3,84611,164865,69489.9,69488.5,143947,5501.53,3.04575
175315,142209,225143,168535,126814,176803,48618.9,3.04917
138887,132093,206788,143027,101818,174774,2013.35,3.05052
81855.2,89954.1,170086,66778.9,65096.9,144004,2473,3.05203
86453.8,87396.6,175562,105308,96686.3,159875,1745.09,3.08093
97700,107597,172802,93745.8,92615.1,151935,6088.44,3.08898
134893,128626,200653,114030,91741.4,165444,27145.1,3.09953
110224,109102,194251,77667.2,68984.1,151025,4888.72,3.10269
111276,114798,182185,90448.4,85704.4,152806,17000.5,3.10554
141449,122235,220789,104256,75063.2,168267,6228.15,3.10703
131567,128494,206601,122923,104024,165812,10830.7,3.1074
119199,117419,188549,82271.7,69158.7,156413,1074.51,3.11953
99579.1,105341,189566,71553.1,64668.8,146449,5654.07,3.12371
142817,139012,209811,133184,107209,172237,2185.54,3.1268
89689.3,90872.3,169306,108454,87287.8,165977,1694.15,3.13058
92931.9,99522.2,186083,83355.1,86106.2,143848,7312.32,3.13529
130529,114624,204102,124774,99351.4,162635,10240.1,3.14269
106483,110783,186432,94984.1,91010.8,149640,8080.25,3.14387
113147,111366,199099,86149.5,75506.4,152338,2251.11,3.16356
114669,112109,200049,113576,93135,162898,1489.76,3.17076
139214,113850,206250,169511,126879,179802,7106.67,3.17683
110077,100361,197145,130699,93562.9,176525,9388.06,3.20691
92198.2,91871,180752,110432,101179,157896,8104.99,3.20986
66091,67083.3,159965,97513.3,98738.8,151121,6400.18,3.21037
106717,99426.5,197045,94785.9,86453.3,153512,12347.1,3.21075
96242.6,105076,183366,82321.7,79067.2,149383,1801.24,3.2207
98079.2,102128,178296,99795.8,96786.5,154318,5538.23,3.22102
121651,123985,198908,81296.7,73754.9,148648,3540.38,3.22135
113695,111980,182642,134373,114244,169201,10267.9,3.22866
121640,108712,201036,113798,93467.8,165551,6330.95,3.22907
151233,142952,216060,94284.7,77189.7,159518,5965.81,3.23219
120939,112900,200213,128006,110569,169617,2105.15,3.23346
134717,122366,210275,116150,93347.9,160074,6556.34,3.23486
88999.9,100574,179424,79913.1,78616.7,147461,10256,3.23607
