"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
118007,113102,194063,81516,66268.2,159705,3597.41,12.8682
66335.3,68447.9,154583,48339.5,45861.5,124268,5849.97,12.871
88436.5,85733.8,164944,70074.3,58616.9,145659,1895.24,12.8776
119048,115165,182963,88468.3,77018.1,148738,2716.73,12.8786
108107,96706.2,188762,95704.8,80168.8,154431,10968.3,12.8805
96247,89722.1,179719,119723,101525,155729,10408.1,12.891
110663,92374.5,186336,104083,84608.6,159615,2050,12.8987
121062,115379,189620,75393.7,67602.2,145234,4689.24,12.9052
90952.3,92165.9,165575,67689,63979.7,144659,2586.78,12.9063
92808.2,88636.2,168572,68435.5,60411.8,139738,3653.58,12.9138
118067,103618,191645,85594.3,66522.3,152113,2332.08,12.9239
80889.8,82545.6,159982,63847.3,56774.1,142100,4813.59,12.9265
98168,98850.3,179848,70683.9,64754.7,140711,9501.56,12.9314
98962.3,88208.8,180304,86500.7,64390.4,156305,416.379,12.9399
99181,95817.7,172626,92406.8,80063.2,147718,7199.35,12.9415
110934,110271,181650,83286,74535.8,146165,9311.88,12.9439
89648.8,83508.1,173576,95775.4,82397.8,151744,3348.59,12.945
91566.1,87347.9,166691,69485.6,64406.7,142280,4459.98,12.9459
99833.6,101331,183362,81825,76970.9,142160,7655.71,12.9504
74729.9,78475.6,157903,56806.4,55199.1,133751,580.84,12.9549
89716.2,87190.1,169910,88789.6,85123.6,145376,7262.02,12.9605
102035,101456,179780,79165.3,70953.3,142286,3371.13,12.9612
79913,79874.9,160022,63634.1,57692.5,138595,506.332,12.9629
142226,130550,204431,146226,123714,161817,5326.06,12.9658
87203.5,82134,173037,73262.3,65624.6,150813,40.1812,12.9677
103977,97515.2,184037,98535.6,86448.6,152210,3683.58,12.9756
114242,108434,187516,87147.3,75404.1,148959,5184.77,12.9766
104399,105213,179942,61852,55886.7,141806,837.485,12.9771
85299.3,88433.3,162632,61616.9,59407,137708,8009.86,12.9772
107570,107311,180192,81184.7,71233.5,146011,5452.17,12.9773
111616,95968.5,183346,120482,92529.6,162529,5314.86,12.9782
95697.8,97357.5,172209,79461.1,70220.5,146211,4756.38,12.9809
86987.5,85682.8,175325,98494.1,91352.7,149063,793.295,12.986
96162.8,92004,171917,98449.6,90419.7,152379,1759.96,12.9908
60742.2,60379.4,143576,59450.3,55145.4,132233,3214.34,12.9945
150868,130764,202511,131675,91554.2,168228,3439.41,12.9976
105045,102717,175539,84250,71285.8,150950,170.386,13.0015
89196,85312,169518,66069.2,65695.5,135209,1824.35,13.0044
83919.4,79285.8,166717,90125.5,79194.1,147973,7069.13,13.0074
85450,85119.1,162842,63368.3,59259.5,137883,164.193,13.008
89980.8,90123.5,175058,73491.1,68869.3,139618,7889.76,13.0087
97337.6,96881.1,169792,82265.8,72549.6,148254,4294.87,13.0121
91604.9,92323,176263,71804.9,66817.6,141384,3019.6,13.0187
111692,107577,182716,69972.3,63243.3,146207,2660.34,13.0229
75751.6,79451.1,158388,69524.9,63479.4,140418,2052.66,13.0231
107260,106616,184596,82636.8,73067.7,145484,1709.81,13.0231
85822.4,80439.7,168154,80111.8,73298.8,144661,5394.11,13.0254
79058.7,73758.7,165201,95473.1,81705,150197,12738.2,13.027
111192,101885,183183,91819.7,78891.4,150721,13156.4,13.0289
84444.4,85696.3,159569,64516.9,58373.6,141270,2950.2,13.0347
79822.4,81347,159175,59101,54957.1,135448,5595.72,13.0379
83502.8,85417.7,172526,96859,92620.2,145743,9356.21,13.0399
131911,118481,196537,101926,81909.4,155981,1483.21,13.04
125910,121576,193094,97394.7,82428.6,152109,4106.68,13.0415
88023,89029.3,168155,59570,56467.7,135817,1189.69,13.0465
65944.5,63153.5,152638,99561.9,87891.3,152894,8702.03,13.0469
99029.4,100118,178864,71596.6,66597.9,141360,9281.06,13.0515
81801.1,83065.9,159908,63530.3,57639.8,137253,2752.29,13.0548
143381,130085,206774,118042,95436.6,165130,2979.98,13.0647
105246,103968,176411,72211.9,63673.8,143976,911.949,13.0649
106854,109893,178440,76580.7,68954.2,144908,1674.47,13.0681
84018.3,85430.2,159456,57437.4,54391.6,134790,3675.99,13.0775
111698,111063,187618,84921.4,74958.8,149183,1606.16,13.0842
104296,98949.6,180092,64251.8,56302,138176,6597.09,13.0873
105580,104156,176237,99309,84963.4,151879,13519.4,13.0878
74142.4,78180.6,156017,50027.6,47301.1,129273,8805.82,13.0887
69913.3,73198.4,153513,53779,54311,131707,692.897,13.0888
111262,106768,183648,77630,67118.1,145794,7030,13.0906
114701,106781,188564,89707.2,74745.4,150314,5470.52,13.0923
102339,97794,175603,82363.6,70195.4,148574,1849.92,13.094
86732.3,86877.5,170810,63834,59443.1,136199,15132.6,13.0941
108188,99908.2,181901,81621.1,72262.8,149725,2029.94,13.0942
128089,121227,189865,117639,102479,155961,7261.7,13.0968
96943.7,97338.3,175197,77298.5,65179.4,145881,7509.99,13.099
124185,114522,189204,81139.2,69318.7,152689,249.256,13.0991
119470,112800,185920,89501.2,74891,150878,4048.03,13.1015
91253.6,86717.1,171989,107039,94953.8,154545,5688.44,13.1138
149386,113718,203561,178868,132532,175567,9672.72,13.1226
105690,106141,180477,80965,71403.2,144949,4452.7,13.1281
91864.5,90235.5,178562,78982.6,68478.7,144607,6233.54,13.1291
85003.5,88350,163524,69216.3,66135.9,140295,2573.91,13.1293
96554.5,94268.9,165239,72584.7,65149,143601,4982.98,13.1296
109300,104705,180343,106681,96864.4,148684,3615.04,13.1302
110064,108714,183463,68297.2,61612,140603,3891.29,13.1323
84645.2,85109.3,162682,58872.4,53686.5,138274,104.064,13.1339
86136.6,84222,168593,75010.5,71684.1,137813,2435.33,13.1339
114450,105220,184314,85224.9,69011.8,149678,5108.32,13.1349
92007.4,93302.2,172040,71416,62713.4,142184,8607.28,13.1491
95089.9,83132.9,173288,72102.2,61162.8,145475,1299.99,13.1493
86247.5,85617.3,172050,73531.4,63592.1,140670,874.491,13.1527
93050.7,93842.8,179914,74451.8,67304.4,142608,5623.78,13.1548
111890,104815,183214,92682.6,75265.8,151673,6828.25,13.1571
114819,107405,190383,115892,106083,152071,5268.23,13.1575
106286,102551,180304,85730.1,75182.2,146146,4954.34,13.1586
117453,96888.8,192909,120394,98219.9,158986,6190.48,13.1666
83581.7,77679.3,168052,88969.7,78943.9,152525,5317.75,13.1706
96872.6,93926.7,168744,94610.6,83957.9,150766,11175.4,13.1822
94350.6,89585.9,169027,99812,96182.8,144869,4870.79,13.1823
104072,97796,187195,82721,74093.8,145523,2945.86,13.185
74270.2,76159,158742,68502.2,66912.5,137437,9959.95,13.1906
104602,96264.2,179127,70897.3,57251.7,145187,6487.25,13.1909
116003,101929,189417,116233,92168.9,161828,2969.04,13.1921
117256,103002,197392,84310.7,69922,152854,8013.83,13.205
89210.8,90440.4,168638,77602.1,71504.7,140949,9939.12,13.2073
123601,115936,189927,135659,116523,159358,4785.89,13.2083
101147,104414,175237,69662.5,68725.7,135444,3216.74,13.209
147111,129812,203380,125350,99353.6,158234,3595.16,13.2104
72432.1,74165.2,155760,58167.2,52913.8,135994,11851.7,13.212
103362,96399.9,177782,77654.1,63028.9,148230,6385.99,13.213
133028,115375,199415,140885,118281,165715,2749.22,13.2139
62262.8,57291,150812,76673.1,64946.5,147770,7833.1,13.214
82434.8,87701.3,167736,54907.9,54942.9,133407,7324.06,13.2194
134754,119852,204482,111971,90486.1,158100,13010.7,13.2273
77613.6,77978.7,164632,62129.8,59592.8,136041,1323.39,13.2283
98549.1,92230.1,176435,67716.8,57221.4,143790,64.2534,13.2288
85683.1,85804,162978,82243.2,80824.8,144666,2941.48,13.2299
75796.1,75745.8,157991,52913.9,46486.6,132275,4979.95,13.2306
86307.3,80952.1,174873,92244.4,85727.2,147541,12350.2,13.2318
108691,101866,190800,91433.4,77076.6,151400,11028.1,13.2377
101573,102412,183841,65870.5,58257.6,140511,2304.88,13.2397
103132,104833,179425,74803.6,69221.8,145494,12304.3,13.2405
98920.2,93177.1,171541,80088.4,66685.8,152115,694.523,13.2438
122451,115158,192114,106268,91297.6,153022,4422.84,13.2473
106157,97827.2,180604,69573,62918.8,142384,5826.93,13.2485
88627.6,82641.6,170520,74748.8,65865,145687,5660.97,13.2516
83027.4,85585.1,168056,49618.8,49320.2,129571,7506.73,13.2566
102282,101240,175116,83894.9,76317.5,142010,7392.06,13.2569
105143,107223,184341,76060.3,70851.9,140517,5045.56,13.2619
109331,107503,183635,74131.3,65852.3,142350,4145.45,13.2668
120692,114124,186686,92836.4,80214.9,150161,5998.18,13.2668
102675,91965.4,183644,84173.7,74315.5,148047,8376.71,13.2755
76243.5,77933,162089,77339.6,71826.4,144662,2385.99,13.278
78491.7,80411,162408,53282.5,51770.2,131878,5353.45,13.2857
69147.5,69920.1,156049,72881.5,72383.2,135065,5837.5,13.287
91159.9,87501.3,176325,77121.6,67347.5,140618,1727.93,13.2895
93114.8,95118.9,176660,68079.5,62705.1,139107,489.799,13.2904
81946.6,83958.5,159562,55137.2,53959.4,134506,92.8876,13.2943
109137,104365,185914,108011,98066.6,151966,9620.13,13.2961
75602.9,71111.9,172611,104120,90971.4,152005,12144.2,13.3009
126108,117869,199463,85250.3,73935.7,146424,4313.04,13.3009
104504,98704.6,178679,106398,89541.5,153966,6841.76,13.302
58894.5,59326.1,146341,63954.3,62077.3,135848,1328.55,13.3029
123546,110118,192191,139905,117325,159913,3096.41,13.3034
92314.3,81939,173430,92304.8,79629,148906,1419.95,13.3037
121479,112875,189245,89843.4,76673.3,146198,5628.84,13.307
91896.8,89718.3,168966,84477.2,72010.2,146449,1133.58,13.3081
71993.1,75494.4,160121,64543.7,60193.6,139456,450.262,13.3085
123018,109780,193840,134467,100758,164494,3873.13,13.3176
90059,91153.8,172944,70413,64524.4,141262,17213.2,13.3183
88601.7,88457.9,167813,64626.9,59500.6,139349,3502.75,13.3189
93216.4,88058.6,172624,79704.1,72927.5,142356,2181.17,13.3198
85625.9,87318.6,161335,69539.3,61248.7,142171,3806.07,13.3265
84671.2,84721.4,169206,74967.6,65431.3,140683,2576.57,13.3269
78490.8,72186.6,164618,59517.5,52286.1,134182,5560.7,13.3318
65530.8,70196.2,148904,48185.3,48196.1,128785,878.061,13.3353
84393.6,77973.2,168775,82179.5,70657.2,149523,10376.9,13.3396
80616.5,80845.4,165388,60522.1,54493.2,144447,1735.02,13.3407
100876,99736.3,179392,85187.4,75005.9,146252,9549.91,13.3426
126828,113753,196346,166152,135168,168004,16399.5,13.346
92575.4,87521.7,165857,66204.8,60748.5,142435,4107.72,13.3491
111569,110123,176474,71774.6,64103.5,140907,2131.83,13.3523
103109,98550.9,176312,102843,86537.4,158357,4786.02,13.3556
94882.3,94152.6,165124,79573.1,71706,148294,7993.37,13.3558
80959.8,81032.1,157935,57415.4,53371.5,127980,914.524,13.3563
96016.3,92154.7,169098,82161,72158.9,148201,9457.69,13.3611
98243.7,100610,168917,55792.6,49804.8,135985,6755.23,13.3617
134008,123973,195864,102645,88480.7,149573,3653.8,13.3629
95879,87582,174971,87387.3,72939.6,150586,5894.66,13.3658
116023,112524,193909,73434.7,64517.1,142982,4389.44,13.3677
94683.9,97296.6,169748,69394,64952.4,139549,7534.66,13.3688
66421.3,68834.1,154822,43180.4,42066.8,123442,1041.4,13.3704
83158.3,90456.3,162887,75151,74616.6,136364,2792.6,13.3719
100278,100384,176847,75757,70946.6,141723,7358.98,13.3763
119587,113240,193811,96163.8,79631.6,152082,10946.4,13.3808
80273.9,83753.3,162677,60943.9,59228.2,136065,808.342,13.3849
86426.5,81671.1,162611,95856.9,89719.7,145619,9315.4,13.3864
104541,102154,185323,71724.3,62766.3,141042,811.369,13.3882
111354,103383,186126,103120,87115.9,152386,3508.13,13.3948
84098.3,84261.8,161659,67972.6,60841.9,138402,2626,13.4022
86833.3,79784,179601,98274.6,89187.6,156252,7320.67,13.4039
110620,102531,184151,83014.5,64270.5,154864,3645.17,13.4052
87770.8,88640,166364,89712.2,81753.4,148121,2235.7,13.4057
160502,128144,206650,142051,105759,172831,4806.81,13.4058
101989,92281.8,178647,82933.4,75776.5,148930,9760.24,13.4064
63900.3,69219.6,148324,54077.8,54329.2,133746,3937.15,13.4066
75851.6,69392.3,162930,76693.5,70140.1,143555,2849.17,13.412
104188,100520,174644,68176.3,60901.6,141809,3885.64,13.4143
106019,101090,179124,98234.6,82218,151557,4431.51,13.4187
94247.8,88268.4,175155,110331,92150.6,159174,10294,13.4204
86395.9,86527,163842,72681.3,63445,143151,2634.68,13.4207
79502,78521.2,161900,63616.9,61163.4,139262,9023.43,13.4224
88093.8,85824,162397,61712,53821.6,140325,7023.49,13.423
108674,91383.2,184534,69906.8,59161.9,140907,10635.6,13.4241
79827.2,84126.9,158244,69767.8,67625.8,137995,10298.3,13.4251
120553,113850,189270,79788.7,67704.8,144683,6854.05,13.4272
106074,94798.5,172477,88679.5,73519.3,149882,5866.1,13.4286
92751.5,86627.1,171918,78921.1,67599.5,148437,14541.3,13.4311
108822,108048,186061,71565.5,63447.9,145249,2602.73,13.4331
103872,96479,183519,101970,89042.1,155890,921.076,13.4351
79292.7,76650.8,159315,78694.4,72786.6,144923,4213.95,13.4487
85516.4,90272.1,163449,79658.5,74698.2,141884,6315.86,13.4517
97730.7,92574.1,172579,120338,104999,155657,5670.37,13.4591
125905,111100,198871,117500,93480.3,160011,5189.65,13.4602
89663.2,87885.5,170685,73489.7,66938,141660,3366.03,13.4615
109841,105131,180144,86988.3,75094.6,145792,8036.29,13.4616
103030,98414.4,173388,89839.2,76037.5,153357,299.512,13.4618
87180.3,81097.4,172076,99716.1,91322,151172,4938.52,13.4658
94882.1,88418.1,173257,84678,71776.7,148643,8488.81,13.4696
91266.4,89327.7,170125,72327.6,65532.4,144947,2967.41,13.4699
119925,115431,191902,88689,75497.5,147878,5265.16,13.4722
86834.5,81095.8,168778,71426.5,65162.9,141904,1383.9,13.4727
89495.1,89488.1,164624,84011.9,75240.5,148463,9890.91,13.4735
103386,100010,187146,104261,97733.1,145559,10099.1,13.4752
97151.7,98168.8,170471,68847.1,63118.1,141783,11089.4,13.4767
99784,94444.4,172011,134514,118922,154197,3809.87,13.4873
107960,99310.4,182748,107610,91250.1,159218,5000.6,13.4895
102660,101956,178607,72364.4,67216.5,140989,379.03,13.4909
87623.6,86708.9,165685,75158.4,68719.7,141998,2672.86,13.4937
89592.5,87412.1,172708,67324.3,61719.4,142366,117.036,13.4972
88140,88034.6,173104,59768.1,56307.2,140923,7647.57,13.5017
123141,108448,186515,138629,113646,162251,4685.4,13.5055
106403,94492.3,178979,96177.5,78431.4,152360,1174.78,13.5147
83659.3,87468.5,170204,78444.6,79205.4,138867,8040.13,13.516
111832,102231,186789,90233.9,71068.1,151967,8266.87,13.5219
90871.2,91613.8,171959,61312,59174.3,133794,10013.5,13.5275
102320,98413.2,181255,68436.8,61106.3,139499,3531.81,13.5289
81709,84526.2,168252,69821.1,67110.1,137559,1755.17,13.5326
118248,113515,185938,98513.7,87166.8,146093,3444.56,13.5346
124168,110496,186995,99246.8,82499.4,157622,12604.6,13.5372
110967,96946.6,188757,75495.3,58450.8,148219,40.2841,13.5434
114920,105076,183599,79215.6,66624.1,148991,8043.79,13.5474
75590.9,73396.6,168701,63930.4,58774.7,145721,3901.77,13.5488
93314.1,95576.7,170144,68628.1,65838.8,141350,3104.59,13.5517
123020,110478,193959,108011,89121.8,158437,232.273,13.5588
83321.8,83527.8,159686,53955.9,47703.9,127616,1688.35,13.5624
95389.5,96654.6,173615,55294.9,51482.6,134336,2072.09,13.5674
85533.7,82665.1,166102,91357.5,83667.1,147662,7726.55,13.5709
116332,107510,188895,91219.7,78092.7,152156,11781.5,13.5715
88136.6,94108,162122,68724.3,63848.6,140373,7556.26,13.574
103535,97134.2,181823,74740.9,64464.9,145871,5439.48,13.576
83273,83062.4,165896,62034.7,57527,135753,8649.08,13.5829
96288.5,93337.8,179263,63806.4,57489.8,142546,3458.61,13.583
114155,100499,191944,70408.6,56371.7,142640,5022.2,13.5832
72554.3,75990.6,157394,57067.6,57533.8,131694,1003.67,13.586
87525.4,83113.9,170390,76638.9,67097,143845,277.884,13.5864
122623,105374,193467,101677,79564.8,157320,2568.62,13.5877
68508.3,73478.1,151207,43644.3,42049.1,125476,1373.68,13.5898
73021.6,76147.4,159554,65869.4,63047.6,142043,99.2777,13.5971
97714.7,99519.7,182384,67590.2,64123.6,138419,2158.3,13.601
81725.7,83568.1,161557,63994,59306,138036,2569.93,13.6033
102312,97211.7,178743,100238,79837.9,158407,884.658,13.6047
88954.8,81632.6,171754,63194.1,54610.3,143884,11592.4,13.6082
127171,113859,189639,122827,109543,155915,1947.43,13.6109
89855.5,90368.2,163415,77233.2,64631.9,147299,2964.57,13.6112
81901.5,79646.8,168692,67435.6,60842.2,140814,2133.09,13.6148
82594,81207.6,166286,74760,65519,146697,641.658,13.6152
110451,110599,182242,94820,80471.8,151303,9867.55,13.6253
82737.3,70439.8,168984,73958.3,59540.5,155215,744.542,13.6329
104508,100011,183207,72752.3,65123.7,138875,4166.01,13.6342
123748,114003,196402,104166,84325.6,152620,4153.45,13.6348
108306,90917.8,184385,103682,77791,157788,8123.54,13.6365
107449,102129,186253,105815,93189.9,156370,5058.8,13.6367
80024.7,76632.4,165187,78313.8,71436.9,144564,7771.29,13.6377
87714.6,89755.5,162978,70342.1,64534.4,140990,60.8446,13.6393
106372,105677,189080,70433.4,65813.1,138130,7540.67,13.6407
97888.5,92765.7,172199,85630.5,71495.8,149801,5091.97,13.643
118099,112569,191445,120148,97143.7,158251,3081.01,13.6458
96179.2,85739.7,172466,89543.7,78088.7,154662,2647.6,13.649
99476,101039,182790,66170.5,61564.1,141357,2934.93,13.6495
103807,100339,183234,97325.7,81329.8,151989,591.368,13.6498
102367,101601,179584,71340.9,65300.1,140781,9811.8,13.6639
119956,109531,189435,97311.3,79988.8,151875,55.7265,13.6641
65723.9,61956.1,154904,48480.4,43195.4,129753,1151.56,13.6651
92960,82782.2,176987,106360,85828.4,159738,8285.53,13.6651
77931.5,80330.5,158838,57462.5,54948.5,134642,1408.84,13.6679
96720.5,91309.1,183279,64078.4,54717.2,137637,4597.88,13.6683
78523.3,79720.9,159985,53161.7,48929.1,135972,4786.61,13.6698
77917.2,81883.5,158704,69948.4,66522.3,140598,3866.62,13.6711
105145,102362,174786,90805.4,78119.4,151041,5273.42,13.6759
93492.4,90131.6,169010,111826,105932,148384,3079.65,13.6802
105591,97728.2,185905,100328,82171.5,155219,3500.72,13.6859
97495.4,95490.3,176396,67611.4,64317.6,138220,1389.77,13.6912
116352,110922,185874,95250.4,77043.7,160412,145.049,13.6913
85171.2,74570.8,172153,89489.3,68370.7,155428,1401.88,13.6949
91819.2,94719.1,179137,91120.2,81419.8,147996,9353.72,13.6954
118879,106712,196118,79285.4,62170.9,143479,19015.2,13.7041
76026.3,78324.9,159587,84575,81838,145092,9473.5,13.7061
115554,103666,182099,91895.2,72777.9,155799,809.291,13.7086
116841,111058,191521,70924.8,60444.3,145832,7959.39,13.7121
102532,101054,182287,81007.5,68455.6,151655,1823.22,13.7141
110897,100645,185564,96347.4,76641.8,156297,6491.77,13.7179
109624,96365.6,184263,100279,87123.8,151132,9513.67,13.7187
115859,108035,183582,98712.2,89094.4,153100,6512.6,13.7236
116635,113969,178751,80450.7,71781.5,144654,133.511,13.7238
127179,103542,200109,165521,126247,167945,11162.6,13.7241
107998,107112,180002,87561.5,73062.1,147821,3880.94,13.7263
100928,99636.2,172358,74776.8,70192.2,141961,3846.15,13.7281
121531,104860,193922,103014,89120.9,151002,4981.45,13.7288
106790,104192,181705,96132.7,88224.6,149569,8741.3,13.7294
75767.7,76780.2,160567,63056.6,58467.4,138810,1739.45,13.734
86208.6,77629.5,170107,69367.7,61968.7,144379,4788.24,13.7345
85717.4,88119.5,168828,74699.9,69434.5,141885,4395.59,13.7407
93488.4,92808.8,168852,80940.1,74234.1,143202,4254.93,13.7552
95094.9,93704.7,169431,72549.9,64378.1,144681,4356.14,13.7578
75873.4,76328.1,153126,101707,107135,145393,2246.01,13.759
85558.6,83668.8,164991,74955,68372.6,144045,1558.94,13.7605
87553.9,78230.9,173147,97157.8,84080,151568,5933.97,13.7611
136535,112777,200540,109637,81581,160075,819.818,13.7683
88024.5,90492.3,165209,61765.6,55184.3,140985,1189.11,13.7684
85991.2,83876.3,166007,59098.9,48718.3,141178,3610.79,13.7699
127034,114732,188727,135817,102531,164490,12562.7,13.7707
103305,101607,183467,94168.7,83500.2,147662,167.429,13.7724
116477,105571,189360,96992.1,79375.4,156612,10695.1,13.7802
81124.3,86904.3,159001,66479.1,65599.1,135230,842.953,13.7803
108679,100275,187566,82298.1,69745.5,148520,5243.47,13.7803
125303,116894,196942,99104.4,81585.9,155414,7173.95,13.7807
89738.3,91073.2,169172,67620.7,61634.8,141081,3554.17,13.7823
68542.1,69503.1,152164,66930.3,62818,136502,12838.8,13.7862
114592,111059,183650,109863,91795.2,152860,13372.1,13.7884
103585,98120,179317,123634,106453,159731,8410.6,13.7894
109833,109284,186753,74772.9,61202.5,147855,6140.28,13.7906
120104,108860,195511,132216,100339,163295,4228.5,13.7916
85373.9,78760.6,173391,70695.2,66903.7,141852,3937.38,13.7935
88650.1,82818.5,173321,69915.5,65496,142281,4132.08,13.7943
72947.7,76708.9,156420,51892.4,50676.3,134776,803.055,13.813
98428.6,100956,176776,73671.6,68843.6,140927,8277.35,13.8142
103633,97125.4,179716,91954.6,79605.2,154365,7792.43,13.8145
83230.7,85128.4,170037,53682.9,52481.7,129440,2570.92,13.8153
98294.5,97852.4,177483,75112.7,66238.7,145850,8028.02,13.8201
139799,118236,204083,146565,112679,166364,1709.99,13.8215
76395.8,79235.8,159136,71330.1,68144.8,139600,5554.6,13.8215
108919,98390.6,185302,63900.4,54789.4,136016,11958,13.822
89164.1,74366.6,178423,78225.4,63116.3,152798,965.672,13.8271
145915,122235,207044,104909,84018.2,159246,3430.41,13.8324
79179.4,84476.4,162380,59010.3,57780.7,131437,2643.08,13.8329
126835,114711,194408,124950,103145,160204,3824.46,13.8355
119565,104916,191528,128411,97640.3,164508,8159.55,13.8373
101617,101549,179972,83225.6,73135.5,147581,6807.6,13.8376
103517,100949,172409,75225.6,68198.3,141996,1927.37,13.8442
89193.7,83389.9,169713,81547.6,65741.5,151950,2535.32,13.8508
105028,100811,179615,79828.3,68442,144837,105.565,13.8518
77161,76972.5,161882,57352.9,50294.6,133858,2975.77,13.8532
59641,55125.7,146396,70609.7,63527.6,141876,1035.39,13.8591
84089,83179.7,161931,62256.2,55879.6,135949,3378,13.8594
81161.7,84460.2,161762,62329,60079.9,138129,3763.6,13.8609
98713,84283.5,178585,89277.9,68238.4,157993,8225.43,13.8675
82812.4,84909.5,155516,63632.1,59327.8,137819,487.415,13.8685
122751,110286,196080,124912,105522,167718,3773.5,13.8803
70605.4,73324.3,155566,60469.1,54693.7,139330,877.518,13.8832
88718,87984.9,162270,91034.2,81108.6,145803,1214.09,13.8839
72736,71150.1,155538,59402.7,56596.6,137995,3483.82,13.884
97864.1,90806,169455,85024,75631.5,147393,5887.07,13.9052
97960.2,90043.4,175968,85784.4,75357,146050,876.524,13.907
76304.5,79916.6,158707,59400.7,57937.8,128780,46.1239,13.9071
112029,103760,189472,98247,90016.1,159507,4947.24,13.9138
80033.8,79706.2,163451,75899.3,71427.9,144729,7739.61,13.9143
86735.5,81174.8,167366,98012.3,92750.6,151015,6242.76,13.9155
110345,89218.8,184419,130981,108585,163547,11920.4,13.9201
119508,110720,193605,104985,86591.7,154893,3951.57,13.9224
116128,106197,186500,80779.3,66270.4,146240,1512.31,13.9244
87836.5,87880.8,158081,66431.3,62628.1,137552,7531.18,13.9248
94962,93870.7,169636,81246.8,74269,146948,10395.4,13.9289
96963.1,90658.9,180968,74391.6,63341.2,147813,1638.51,13.9338
79739.2,81192,162661,62476.6,57777.3,137960,4119.52,13.9364
91401.6,83111.4,169936,85275.1,74087,150366,6601.83,13.9365
115720,107015,184101,99377.2,78763.3,155569,9626.45,13.9382
113461,106067,188977,81276.7,74243.2,147646,7323.65,13.9444
131332,121926,199523,107572,86893.5,155616,6625.51,13.9473
95839.8,88192.9,169557,86568.5,71721.9,151442,1290.23,13.9483
80180.6,82870.4,157447,61680.5,56446.2,139391,5867.59,13.9546
113925,107636,188554,87817.5,77602.1,148300,13180.5,13.9632
127153,108207,198906,85446.5,70903.9,151144,3060.4,13.9638
98383,98382.3,184200,81401.8,69375,146027,193.46,13.9661
107561,107910,184141,81678.3,72713.2,145791,2806.33,13.9673
95136.5,95284.4,177652,77526.1,71237.7,141695,2032.38,13.9674
81437.7,82084.9,159534,80708,71845.2,145994,13820.7,13.9679
98170.1,99535.3,179600,70277.8,60975.3,141737,3036.91,13.9687
78955.4,78284.1,167875,68695.8,66282.6,137685,2390.37,13.9705
98610.5,95637.7,174984,85221.1,74914,145210,3970.41,13.9794
65575.3,65870.8,158589,73940.6,68499.6,151622,1821.86,13.9803
152659,136305,207775,127032,98760.6,162588,3364.76,13.9912
100098,91107.2,176445,80349.4,66694.1,146393,5347.8,13.9951
99685.5,97612.3,172232,69245.3,61817.2,144199,2322.1,13.9962
93518.4,93565.8,179168,64214.6,56450.3,144889,2936.87,14.0043
84560.1,84866.2,159713,78524.1,77083.6,141677,6199.02,14.0053
86234.5,76994.6,173012,82604.8,68539.1,145091,8109.67,14.0065
125045,113962,192948,104193,86299.1,153264,5448.69,14.0092
99138,96658.1,182484,73826.7,67252.5,140762,5929.72,14.0151
90200.7,91402.7,165529,73356.9,66821.9,144567,4814.13,14.0154
108869,102163,186932,71216.2,58394.3,142018,2599.89,14.0165
74537.9,76232.3,155101,64439.8,60433.6,142411,27.9574,14.025
96656.7,92354.2,170260,59726.2,53003.5,139115,470.17,14.025
95428.9,85445.4,173386,69881,59580.7,145340,3136.4,14.0306
93166.6,92643.2,177098,63337.5,57681.2,135863,5018.41,14.0325
95799.5,89249.3,176653,66034.3,58404.4,141841,3929.88,14.0342
69586.5,70981.3,155368,65868.4,62355.9,141069,3138.66,14.039
69533.3,70383.3,148502,55043.2,54116.5,134304,5344.68,14.0437
94007.4,92644.8,177216,67723.8,62475.2,135035,2221.7,14.0515
110887,108950,186626,90710.6,76610.4,151936,5958.14,14.0518
79773,79584.6,161978,76802.1,76226.3,142306,3627.15,14.0527
79186.8,78369.9,169556,128780,115464,165302,5809.04,14.0564
81883.5,82003.7,172139,60815.3,57249.1,135382,1897.41,14.0589
140167,119785,199712,97185.3,76097.4,154018,10606.4,14.062
91858.3,80099.6,169227,119849,99973.9,158977,4102.89,14.0631
84484,81805,166741,57591.7,53433.7,135045,5372.29,14.0686
84140.4,84797,162386,76194.7,72542.7,141091,14198.8,14.0722
74977.8,74384.8,157779,65308.7,57705.4,140996,5245.46,14.0753
98661.8,94722.8,179775,67263.3,61637.8,138024,9896.92,14.0772
108807,96914.9,183505,85701.6,73678.5,149198,3485.54,14.0799
111768,101141,183783,94913.6,73614,155175,4012.61,14.082
96482.7,95287.4,177187,66152.1,60001.1,141890,475.728,14.0825
125100,112662,200201,92211.5,77268,145937,10657.9,14.0865
83679.7,77585.9,167378,62018.4,53163.8,135182,3395.04,14.0895
104551,102869,179741,76908.6,69818,144023,9927.38,14.0928
98197.8,91347.1,181681,104843,94859.9,148429,13230.3,14.0971
80946.4,86659.7,158453,59383.9,54970.9,137936,2922.77,14.0974
77697.8,70349.7,170309,86790.6,79366,148638,5011.9,14.1018
110110,110308,185084,80062.7,70930.6,145069,3958.57,14.102
95295.8,85398.9,176938,95397,80855.4,148811,12746.4,14.1053
101934,102802,176227,85470.6,78278.8,144194,13539.3,14.1057
