"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","SELE","Time"
131451,123370,206553,91245.1,75171.9,161494,131.96,5.65764
96945.2,95941.7,186480,79172.8,68746.7,147900,14.7284,5.66156
91752.7,98668.4,172860,86740,82754.8,151156,42.2812,5.67109
132662,129759,204922,79237.9,70588.2,152020,31.8495,5.68047
150846,133736,213390,138718,118874,169101,25.2621,5.68322
115075,110045,189123,111211,94376,159878,32.8372,5.71247
91734.7,99559.7,172005,90241.7,83757,151568,0.531344,5.7179
121806,114111,199786,137622,114489,168515,17.6975,5.71924
120589,122536,200043,85367.2,76145.9,151976,50.8046,5.7433
149635,127268,213029,148353,113687,176213,38.4188,5.74378
149014,128650,217861,159689,113392,179371,28.7564,5.76945
165492,146151,223605,146186,125513,168857,38.7516,5.77733
79239.2,88617.8,172160,100978,101830,149052,7.71541,5.78487
111788,116403,193366,93801.4,83613.7,155308,52.9462,5.79756
108194,98677.1,183429,152936,127127,168752,80.2521,5.79968
106297,102008,193539,107092,90398.9,161400,38.3237,5.82718
138977,103610,212275,105627,82785.5,174615,8.56998,5.83888
121199,111581,204506,113155,84792.3,168909,7.40093,5.84124
89855.8,91483,175339,67951.9,61741.6,147813,-0.83308,5.84324
87670.8,94022.3,180528,90870.2,85535.4,161313,1.24069,5.85091
124595,116450,206462,107638,85489.3,167973,53.0773,5.86102
148837,132338,213850,149136,112300,175449,21.2822,5.86697
112029,108898,190553,91752.6,76630.8,154709,-5.49833,5.87764
113660,113431,190673,105320,91835,158475,24.2876,5.88724
88434.2,93030.1,172712,78227.3,74392.1,149110,26.0987,5.91478
108721,112718,187455,104953,86100,162525,-1.37458,5.93275
110094,112903,196667,85685.1,76084.7,155384,26.7037,5.93525
117957,114451,199278,74571.5,65312.5,147852,47.7117,5.94689
106116,114432,191536,102019,91191.5,156167,8.70505,5.95092
79599,78008.6,169400,109326,96747.4,160324,63.2019,5.95137
116119,110136,193785,111081,91761.1,163031,19.7167,5.98722
130768,126153,206571,87735.3,80048.5,150337,60.0625,5.98849
111200,115940,188591,89952,80946.3,154995,28.9901,5.9899
176569,140827,224906,164268,127561,177376,60.5423,5.99352
110017,109616,199439,98402.4,82147.6,159527,73.9101,5.99847
101882,102785,185354,111875,96791.5,159946,193.981,6.02827
86325.6,95732.6,169687,61472,62093.3,137566,27.7758,6.02833
145220,126986,213051,135947,107432,168865,27.2628,6.02942
96472.6,99128.9,186936,89788.2,86938.3,145533,58.4046,6.06029
94780.6,103804,182728,91670.4,86497.2,155983,9.20058,6.06673
164976,142864,214002,139164,103176,176284,129.56,6.08066
113854,116746,192775,94118.7,85157.5,158705,40.1323,6.08167
126864,119726,199186,128449,109844,164874,33.9209,6.08572
126128,120176,201802,100586,83419.1,159672,45.3509,6.09955
118753,118248,193071,121418,106727,159611,77.2127,6.10734
98823.4,103487,171542,113525,103636,159215,53.9948,6.1356
123035,108840,196933,147521,127550,165783,130.675,6.14835
115158,123513,195928,67286.3,63672.9,145052,41.2297,6.15101
85671.9,98156.1,175578,89802.2,85360,149058,51.4401,6.1668
124334,125220,196406,100527,92196.8,157515,1.95106,6.16844
142366,126043,207234,135659,101168,170004,105.651,6.17358
142571,140961,208214,111934,99369.6,159313,22.3899,6.2103
115152,116852,193998,101451,96379.6,149027,36.805,6.21956
65984.6,69011.2,159104,69410.9,68174.6,144890,24.5658,6.24931
106604,104355,192596,88743,78650.3,153109,22.2975,6.25614
132913,128885,199228,120645,94748.5,168233,49.1132,6.26453
92291.3,88115.5,178905,87686.4,77611.4,155006,28.4293,6.28261
119532,104213,199073,100708,85713.5,161507,29.3643,6.28492
152947,122086,216775,182647,126540,180648,1183.1,6.29387
116272,90100.5,191556,137769,118260,168032,209.342,6.29599
119936,126705,192167,113456,109502,152917,11.776,6.31588
94373.5,83948.6,177139,85545.1,70067,156222,37.7063,6.34118
171218,153539,215660,140363,112045,170060,355.234,6.35535
82248,84832.3,166644,75899.6,70272.1,151273,0.930228,6.3723
118973,122910,189402,77885.5,75275.8,148408,45.4952,6.38113
99517.9,102868,186416,79760.3,72681.3,152318,24.6122,6.41359
87383.1,92507.1,175939,71103.8,69296.2,138478,-4.91517,6.4296
111021,113953,197264,94678.1,90188.4,151900,18.7061,6.44889
99074.6,107842,184171,89438.7,85626.6,150222,17.5143,6.4668
103179,103207,186691,101410,91745.3,158869,43.1909,6.47986
137658,130244,203943,137187,101140,170594,49.452,6.48855
91177.3,100051,180199,83211.8,79753.3,147321,4.7133,6.48858
125783,122437,206629,107736,87007.6,165380,39.894,6.51063
143140,140427,208516,128285,100324,170619,44.63,6.51236
74682.5,77806,172506,53554.9,54845.9,135867,282.337,6.52915
107116,112680,189273,82451.9,77297.9,145366,7.8053,6.55894
150827,152856,210486,129796,111772,161524,10.0576,6.56694
111389,111700,195574,70270.9,65797.2,150877,5.11554,6.58786
93451.2,80396.3,183984,105926,87906.5,162772,51.5477,6.59265
75034,77932.2,160199,95595,89161.7,152202,75.1706,6.60618
138488,129935,206822,150236,130929,171328,101.292,6.626
141830,122357,209789,90308.2,74682.8,157776,30.6759,6.63682
96373.6,94382,179871,79450.5,70199.4,151993,21.0978,6.6398
141305,122492,206293,134858,107652,169871,39.2273,6.65291
62821.7,69354.4,153608,57243.8,57140.3,140754,10.0125,6.65502
101469,103427,181824,105964,89660.2,162664,18.7979,6.65622
119169,123655,194449,86872.1,77323.6,155026,46.0726,6.66366
149253,116809,211093,153179,110834,175836,24.937,6.6697
118219,101094,197237,146994,101666,179088,44.582,6.67106
113351,106583,196313,111082,88332.5,166347,15.5034,6.69737
127791,124763,203917,94828,84075.7,155082,53.3832,6.70165
125963,124692,202392,98853.5,90649,158654,45.0144,6.7128
94641.6,91346.8,181837,88123.6,77966.8,156401,-1.87443,6.73313
187501,157063,223117,149002,116036,181567,97.8361,6.73541
139663,115431,213840,124785,96908.3,167761,13.1366,6.75665
95859.3,97771,181480,93235,86743.7,151638,48.6296,6.76082
91619.8,76218.6,183097,93892.1,79168.4,159357,2.39555,6.76701
90638.4,98218.2,183560,69525.1,68547.4,142691,3.68682,6.77697
123431,112256,198572,155951,116646,175272,117.967,6.78289
93504.9,95976.5,178595,105862,99332.5,156318,88.404,6.84102
122640,119780,204706,91878.9,78373.6,155731,55.8291,6.84903
92955.3,95976.5,176914,94669,90937.2,149481,16.7364,6.85116
146341,136633,214266,110152,88363.7,162753,61.2836,6.86799
111159,106934,197132,103571,87742.7,159095,31.7085,6.87058
111605,106666,188283,105553,98473,155671,17.2854,6.89565
116811,120703,193075,112465,102614,157968,97.7929,6.89919
132556,129842,203884,95288.1,83110.3,160503,0.354166,6.90324
167290,156396,224211,145922,119327,166011,164.9,6.91284
89247,97552.2,186327,84863.6,84807.1,149181,1.46257,6.91286
116295,119593,194309,136654,121091,165296,26.0987,6.94368
127381,121972,209743,128967,109527,163154,346.952,6.9635
130546,126081,200860,105279,102193,156568,61.3272,6.97139
93806,104641,176170,97269.4,91483.3,153296,30.7697,6.97264
99712,96456.5,179277,91840.4,79689,165020,46.7952,6.97588
139579,140336,206834,102641,86180.7,157517,23.2685,6.98329
91171.2,94547.3,176059,76471.5,68142.1,150220,26.7503,6.99052
164023,133379,219603,140824,97275.5,175823,30.3946,7.00536
103960,101151,193844,123243,103489,163475,54.6937,7.02033
84987.1,91419,170595,68141.2,68247.9,140998,3.06303,7.02238
78096.5,84758,162159,102250,96583.7,152514,1.37381,7.02309
75775.9,72266.7,174496,83410.7,74676.1,156481,53.6453,7.02746
99625.5,108403,179613,74035.5,73112.4,141450,5.87619,7.02774
93955.2,98206.8,183392,88398.6,87471.5,151235,19.2112,7.03651
126744,120672,198941,88600,74530.1,161675,19.5788,7.06597
116898,116025,191660,104385,93802.5,154769,27.1696,7.06845
136656,125209,213398,123230,96082.6,170044,21.6973,7.0703
106724,108033,195988,97975.5,90211.4,154370,47.3739,7.07822
174442,150924,220333,148375,113236,175799,171.141,7.07909
151758,150013,205122,142984,122667,166006,65.3371,7.0887
153127,139307,220533,151844,111674,177089,28.2425,7.09044
129537,120822,200221,132576,106705,170083,18.385,7.10346
107278,111141,188602,86636.2,79272.4,151195,12.2291,7.10991
132113,123820,207976,144992,125286,169599,15.3209,7.1257
79846,87989.7,186802,73957.1,74600.7,145365,12.955,7.13663
105806,111827,192850,101514,97113.1,154692,19.5328,7.13665
117351,112090,204235,138983,115404,165624,52.9025,7.14565
164152,149406,218771,117427,93317.3,162983,6.77254,7.15265
100814,101169,187605,76661.4,69095.2,148470,6.86227,7.15444
131301,118826,204042,74693.9,63723.4,153090,22.5748,7.16313
167355,140808,220758,169096,123661,179693,41.373,7.16867
90644.2,101933,174460,68285.9,68015.4,144039,-6.28975,7.18084
109848,117920,182865,142014,122792,165161,10.8257,7.18558
119940,112120,198810,110410,86893.2,164781,44.6781,7.18796
98451.9,98978.4,193254,77121.4,69380.6,150958,-16.5783,7.19496
114093,120882,184291,97489.8,89950.1,155979,22.1128,7.19505
163748,136730,225331,160867,112678,178608,86.7576,7.19805
125163,105565,200731,164752,130639,175417,55.9165,7.19931
145768,129598,210029,125017,97752.6,169566,22.2052,7.20712
113158,106825,192483,92223.2,81814.5,154578,33.3081,7.20803
127771,125083,203437,101211,84566.1,158153,41.803,7.22933
149182,124957,223226,128670,98217.7,173493,40.6569,7.26771
73057.6,81698,165087,78319.8,78446,145276,27.7758,7.27222
130052,120898,200783,106911,96243.7,159306,26.7503,7.28307
101432,100469,193069,86679.1,76872.3,151957,21.5128,7.29718
85342.4,84775.5,174996,94917.8,80126.5,160658,16.645,7.29945
118299,116899,193019,88904.1,78668.1,158504,48.5329,7.30301
167368,132554,213621,165974,125011,178588,70.6484,7.34102
155435,136004,222927,131185,110682,165921,122.694,7.37154
99895.5,97657.8,185726,94858.2,85019.7,155884,50.7172,7.38207
125842,128452,199491,83519.4,74669.6,147993,50.4695,7.40057
114628,116699,192020,106613,94195.9,158388,1.59575,7.43635
123069,112763,203821,102480,88655.7,159014,63.3762,7.48346
105257,104055,187092,83694.9,70893.4,155282,27.4959,7.48822
93722.5,90911.4,185299,80574.8,67291.2,154333,23.8241,7.51037
86399,95263.9,179123,74431.2,72642.9,145542,20.2687,7.51795
113523,115755,192538,96636.6,86943.5,158482,23.1297,7.52445
91879.6,90159.1,182967,93289.7,78847.9,159062,19.7627,7.54498
147175,125672,210197,151182,119155,169851,34.1096,7.55471
91243.5,93093.4,186139,64938.6,61106.1,144655,12.728,7.56787
76823.7,77443.3,171588,72908.5,67141.5,152844,4.7133,7.57378
157581,142709,220076,108280,80073.5,168941,49.3179,7.58441
142618,122702,207652,147483,115827,173277,70.6919,7.59083
91802.6,103223,179678,79898.4,79309.6,147925,15.6859,7.59454
132214,136591,193723,114283,102733,157965,17.1939,7.59815
105542,104360,189641,93504.1,84872.6,156004,142.786,7.61456
92105.1,99371.5,176316,68470.3,64593.1,141631,9.11045,7.6371
102018,103074,182962,85283.3,78953.2,152352,30.629,7.65661
151727,131660,213513,160199,123599,180339,40.3707,7.6936
115139,115892,196868,95021.8,88297.7,154210,337.514,7.70295
125464,116151,207919,97962.5,85148.1,155976,7.31111,7.70704
132708,131931,206148,131355,110695,165709,90.4394,7.72574
144248,117034,206706,158347,124696,175934,97.3175,7.76959
80910.2,87813.5,163749,95613.7,90962,152250,37.042,7.78417
114102,110565,199334,78054.4,69540.9,152732,23.176,7.78765
130701,120601,201207,131791,108194,168675,40.6569,7.81011
122991,121313,200123,83362,70906.7,151758,49.3179,7.81755
82432.4,81470.1,167594,140091,123370,168058,5.87619,7.81895
160455,141850,214165,111744,84850,173357,24.8906,7.82035
67400.3,72381,158090,59476.7,56889.4,142597,1.59575,7.83825
81383,81458.3,176547,79374.3,71693.3,151092,-14.204,7.83981
77301.3,87124.4,168986,86319,84968.4,147774,-4.1654,7.86871
166707,135762,218257,153639,109875,176590,604.191,7.87646
119087,124831,197001,105864,96261.1,156404,17.6975,7.89449
140750,125910,210119,121212,95399.5,169877,10.7352,7.94164
105559,109655,184892,74368.3,71434.8,146411,117.709,7.94237
96697,93595.5,192495,103965,84458.1,162134,65.9905,7.95443
105520,112527,189129,118390,104255,161981,21.605,7.98326
82585.7,85133.3,168958,94042,84940.7,155434,33.261,7.98469
110942,118496,189491,97394.7,88491.2,154699,38.704,7.99654
116182,104376,187111,131121,102871,169382,115.343,8.01754
130283,130338,203375,109344,101080,156888,53.4706,8.02145
117050,105140,194727,157228,131246,169971,51.2458,8.06277
63011.1,68542.1,156225,63227.3,67805.7,139891,6.14493,8.06341
78687.5,82042.9,175999,94605.6,84325,154908,22.2975,8.07955
110084,116274,186458,75961.6,70442.1,148101,20.1767,8.08478
93422.8,99437,173184,76741,70781.1,147573,7.13153,8.08605
101858,107671,189277,87740.2,86889.6,144430,93.8582,8.09404
116370,121934,199492,121723,105479,162982,41.1342,8.1071
99988.3,100274,186558,83221.7,76098.7,148907,46.6506,8.13093
97429.1,104099,183672,98232,88805.1,155220,38.0386,8.13285
99883.7,108653,190688,76782.9,74912.3,146518,48.9197,8.16365
120968,127634,190364,98203.4,87021.1,156068,20.637,8.1674
84377.1,87767.1,181565,69687.7,67225.2,144876,22.3437,8.17347
108786,119768,182619,90270.4,83128.3,150958,33.8266,8.17413
70575.7,73752.2,159119,85770.6,83722.6,146152,38.8467,8.17628
89651,90730.7,176222,80168.4,75916.6,148866,7.62554,8.18732
165964,140190,216313,161865,128956,171869,105.78,8.19274
139397,130352,210387,124545,107237,164476,49.3616,8.21394
107060,108556,186654,95640.1,84224.8,155297,18.1557,8.21865
78995.5,82748.3,165000,66012.5,62797.6,144176,1.01891,8.22173
58382.9,63671.2,152073,90819.9,88634.8,148920,0.487044,8.23505
87080.6,95109.7,173164,113092,113508,155883,29.6919,8.25687
102565,97438.4,186036,71341,64298.4,147336,46.3134,8.26115
115536,113812,196787,93545.1,76099.7,158507,39.2749,8.26711
130293,122132,205436,116320,91937.2,165789,82.3784,8.27592
117576,117283,198718,74511.4,65344.3,155476,11.0065,8.28294
152505,137423,217370,157741,123508,175878,63.507,8.29316
139306,130322,206959,127704,107523,164994,57.0516,8.29394
178993,155242,223188,163142,114713,178280,65.7727,8.29737
135529,135343,204215,118247,107951,159684,35.8578,8.31098
129429,127407,204145,117577,100805,163363,51.6789,8.31979
152969,151202,206412,121045,104750,161484,100.99,8.32022
127675,128839,198807,119596,104126,162394,8.34496,8.3236
102683,102035,180462,106349,84244.4,165800,0.752907,8.32699
130454,121798,210957,137283,112451,170097,110.694,8.32877
134382,128350,200823,100752,83954.5,159341,20.2227,8.36771
105432,102178,192687,101599,86160,159263,22.1128,8.3811
142955,135364,213612,109960,89766.7,164994,42.1856,8.38416
133704,125329,207720,149302,121720,167907,40.7046,8.39105
114753,112848,197406,125567,103152,162028,29.5047,8.40069
135118,129220,211452,102765,89371.7,158064,28.4293,8.43707
97976.5,98316.5,185807,105064,93098.3,156238,45.9282,8.45781
95706.7,102376,183020,84513.9,81301.6,145882,15.093,8.46788
97540.5,97456.2,181744,97657.2,87832,153531,146.928,8.47895
143915,123788,219555,104162,86276.5,159627,9.38089,8.48052
127055,109422,203811,102940,85621.7,161980,23.5462,8.50047
99259.3,103366,182256,73346.6,67255,149150,-0.041654,8.50573
95400,82980.5,183952,139874,112117,172228,9.38089,8.50987
144943,136308,203389,93672.3,77664.3,158179,41.9465,8.51193
92758.6,97017.2,183086,90564.6,84810.4,151239,45.9282,8.51255
122117,126160,197677,98531.9,92129.9,155380,14.0456,8.51939
94465.3,93579.1,179982,87991.1,77596.9,155448,46.3134,8.52281
110389,102103,194149,142238,120617,167448,14.1366,8.55274
155446,130523,221597,115433,85068.5,173435,30.4414,8.55636
116794,102057,200707,87278.9,72118.4,158207,42.6641,8.55769
156831,146795,218578,106699,80175.5,165400,21.4205,8.58263
130533,128403,203436,105956,92296.3,158661,38.5614,8.58718
131642,116990,206876,88625.8,70588.9,158763,33.8737,8.60153
96423.4,96696.4,180840,94281.6,84131.4,154590,48.3396,8.6123
134429,126798,203056,77995.1,64716.2,151909,54.65,8.61508
125150,119750,199873,86781.6,71487.3,157432,16.3251,8.62766
138722,120333,203814,130178,99489.9,170639,91.5649,8.6285
77710,84190.7,165739,70089.8,70406.2,149265,31.0981,8.64245
136027,122002,204239,121643,93725.2,171463,72.2144,8.66072
94111.6,96346.1,182948,75913,71396,150781,44.534,8.66259
152339,137511,211418,112203,99632.5,168998,44.8702,8.69229
113915,118513,194105,90137.2,81581.1,153190,27.6358,8.6992
102328,101326,182108,106335,94324.2,158892,32.0845,8.70469
145207,134132,206562,103322,90924.6,158127,33.7794,8.7049
138252,125171,201351,127297,103246,170459,123.253,8.72886
86983.8,90007.9,178432,69292.1,67281.1,146001,11.2327,8.73031
158324,139063,216972,109730,85663.7,165909,14.9107,8.75608
114187,108817,195450,100188,87518.6,159148,48.098,8.77161
99519.6,99865.2,185936,84971.3,73927.7,155570,132.132,8.7806
113002,113569,190064,96463.1,85966.3,154904,49.452,8.78685
129949,112603,213119,102493,78894.2,165565,53.6016,8.8189
108130,99749.2,192453,91603.4,71403,156451,-2.16601,8.85022
99350.3,104031,182656,87307.8,82587.8,150675,31.8025,8.86911
166019,135121,219836,135184,106003,172639,55.9601,8.87507
98346.4,98808.8,186243,74923.3,68999,144825,13.7728,8.88533
125692,115667,199369,126872,100297,168273,16.7364,8.90488
123444,120581,194078,80583.9,69604.8,155890,58.0991,8.91665
161957,143257,220635,150075,118367,175010,202.321,8.92023
75496.6,80519.1,164333,54120.6,49678.3,139548,6.32417,8.93263
117240,114843,189689,113017,98093.1,160012,47.3256,8.969
167858,153350,220517,124906,100020,170419,15.1385,8.98842
86108.7,90817.7,171628,72659.4,64863,152270,7.8053,9.00392
179964,146515,227972,145208,100681,175434,65.9469,9.01482
136772,124418,204438,134378,110231,165040,65.9034,9.06015
69817.3,79146,163521,73028,79667.9,141269,18.8897,9.0835
102178,101229,179745,107055,95563.8,157627,20.7291,9.08369
112043,109633,200616,103781,89500.2,157384,101.551,9.08691
108759,106068,183186,122302,99897.3,165077,41.5163,9.0933
150601,138026,215317,111774,94641.5,162018,30.3477,9.10235
134410,128002,207303,151554,127781,168944,25.7267,9.11158
94812,100123,180498,86432.4,81299.6,153077,39.9893,9.12369
118555,121384,192154,73995.5,71204.2,145883,9.42598,9.12551
105008,110978,187094,69991.4,67155.1,145174,36.805,9.13836
128887,120871,201390,156394,127550,172208,50.1786,9.14108
137738,126298,213002,115417,86588.1,166702,42.2812,9.1413
100243,96235.5,192380,71944.3,66916.1,151397,15.9141,9.1442
114994,108702,196674,74326.6,61664.8,153640,3.64224,9.15564
109489,99408,198743,98408.6,84315.7,165522,2.57346,9.16333
70408.1,76747.8,162152,87249.5,89018.3,145216,6.86227,9.20193
117202,112754,199190,106807,95155.7,157586,21.0056,9.21115
